sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject
B,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
B,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
W,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
B,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
B,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
J,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
K,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
S,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
P,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
N,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
K,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
J,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
J,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
J,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
C,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
D,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
B,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
W,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
C,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
T,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
F,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
G,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
D,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
H,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
H,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
Z,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
Z,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
M,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
C,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
R,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
P,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
W,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
S,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
S,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
S,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
N,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
N,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
Q,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
K,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
P,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
B,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
D,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
F,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
M,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
K,False,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
K,True,1,letter,5,False,False,robot_stimuli\\filler.mp4,14
B,False,1,letter,5,False,True,robot_stimuli\\filler.mp4,14
L_Base_Y_For,False,1,robot,6,True,False,robot_stimuli\L_Base_Y_For.mp4,14
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,14
L_Base_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,14
R_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,14
R_Head_Y_For,True,1,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,14
L_Base_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,14
R_Base_Y_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,14
L_Head_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,14
R_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,14
L_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
L_Torso_X_For,True,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
L_Head_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,14
R_Base_X_For,False,1,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,14
L_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_For.mp4,14
R_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,14
R_Base_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,14
L_Base_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,14
R_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,14
R_Base_Y_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,14
R_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,14
R_Arm_X_For,True,1,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,14
R_Head_X_For,False,1,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,14
L_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,14
R_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Y_For.mp4,14
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,14
R_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,14
L_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,14
R_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
R_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,14
R_Base_X_Back,True,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,14
R_Base_X_Back,True,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,14
L_Head_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,14
R_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,14
R_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,14
L_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,14
L_Arm_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,14
L_Base_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,14
L_Base_Z_For,True,1,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,14
L_Arm_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,14
R_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,14
L_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
L_Torso_X_For,True,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
R_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,14
R_Torso_X_Back,True,1,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,14
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,14
L_Torso_Y_Back,True,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,14
R_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,14
R_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,14
R_Base_X_Back,True,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,14
R_Torso_Z_Back,False,1,robot,6,False,True,robot_stimuli\R_Torso_Z_Back.mp4,14
L_Torso_Y_Back,False,2,robot,6,True,False,robot_stimuli\L_Torso_Y_Back.mp4,14
L_Head_X_For,False,2,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,14
R_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,14
R_Torso_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,14
R_Torso_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,14
L_Base_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,14
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
R_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,14
L_Arm_Z_Back,True,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
L_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
R_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,14
R_Torso_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,14
L_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,14
L_Head_X_For,False,2,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,14
R_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,14
R_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
L_Head_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,14
R_Base_X_For,False,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,14
R_Torso_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,14
R_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,14
R_Torso_Z_For,True,2,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,14
R_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,14
R_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,14
R_Base_Z_For,True,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,14
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
L_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,14
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,14
L_Arm_Z_For,True,2,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,14
L_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,14
L_Arm_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,14
L_Torso_Y_Back,True,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,14
L_Arm_Y_Back,True,2,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,14
R_Base_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,14
R_Base_X_For,False,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,14
L_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,14
R_Base_X_For,True,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,14
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
R_Base_X_For,True,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,14
L_Torso_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,14
L_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,14
L_Arm_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,14
R_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,14
R_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,14
R_Base_Y_Back,True,2,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,14
R_Arm_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_Y_Back.mp4,14
R_Torso_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,14
L_Base_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,14
L_Head_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,14
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,14
L_Head_Y_Back,True,2,robot,6,False,True,robot_stimuli\L_Head_Y_Back.mp4,14
R_Torso_Z_Back,False,3,robot,6,True,False,robot_stimuli\R_Torso_Z_Back.mp4,14
L_Arm_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,14
R_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,14
L_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,14
L_Torso_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,14
R_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,14
L_Head_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,14
R_Base_X_For,False,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,14
L_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
L_Base_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,14
L_Arm_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
L_Torso_X_For,True,3,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,14
L_Base_X_For,False,3,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,14
L_Base_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,14
R_Torso_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,14
L_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,14
L_Base_Z_Back,True,3,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,14
R_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
R_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
L_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,14
R_Arm_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,14
L_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,14
L_Head_Y_Back,True,3,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,14
R_Arm_Y_For,True,3,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,14
L_Base_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,14
L_Arm_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
L_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,14
L_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,14
R_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,14
L_Base_Y_Back,True,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,14
L_Arm_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,14
R_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,14
L_Arm_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,14
L_Torso_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,14
R_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,14
R_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,14
R_Torso_X_For,True,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
R_Arm_X_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,14
R_Arm_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,14
R_Torso_X_For,True,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,14
L_Torso_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,14
L_Base_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,14
L_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,14
L_Torso_Z_For,True,3,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,14
L_Base_Z_Back,True,3,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,14
L_Arm_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,14
L_Base_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,14
R_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,14
L_Arm_Y_For,True,3,robot,6,False,True,robot_stimuli\L_Arm_Y_For.mp4,14
