sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
L,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,378,378,378,,,,,,,,,,,,,3299.9766241999896,,,,,,,,3303.2694309999933,3303.2694309999933,3303.2694309999933,3303.2694309999933,3303.2694309999933,3303.2694309999933,3303.2694309999933,3303.2694309999933,None,None,None,,,,,,,,,,,3299.9766241999896,3299.9766241999896,None,,3301.0445833999984,3301.0445833999984,3303.2694309999933,n,3299.9766241999896,3299.9766241999896,1.0732009000057587,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
X,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,379,379,379,,,,,,,,,,,,,3303.2694309999933,3304.3268436999933,,,,,,,3306.559782199998,3306.559782199998,3306.559782199998,3306.559782199998,3306.559782199998,3306.559782199998,3306.559782199998,3306.559782199998,None,None,None,,,,,,,,,,,3303.2694309999933,3303.2694309999933,None,,3304.3268436999933,3304.3268436999933,3306.559782199998,n,3303.2694309999933,3303.2694309999933,1.205449300003238,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
N,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,380,380,380,,,,,,,,,,,,,3306.559782199998,,,,,,,,3309.662525699998,3309.662525699998,3309.662525699998,3309.662525699998,3309.662525699998,3309.662525699998,3309.662525699998,3309.662525699998,None,None,None,,,,,,,,,,,3306.559782199998,3306.559782199998,None,,3307.6333285999863,3307.6333285999863,3309.662525699998,None,3306.559782199998,3306.559782199998,,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,381,381,381,,,,,,,,,,,,,3309.662525699998,3310.727435099994,,,,,,,3312.9570856999926,3312.9570856999926,3312.9570856999926,3312.9570856999926,3312.9570856999926,3312.9570856999926,3312.9570856999926,3312.9570856999926,None,None,None,,,,,,,,,,,3309.662525699998,3309.662525699998,None,,3310.727435099994,3310.727435099994,3312.9570856999926,c,3309.662525699998,3309.662525699998,1.5015662999940105,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
S,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,382,382,382,,,,,,,,,,,,,3312.9570856999926,3314.0212718999974,,,,,,,3316.050706899987,3316.050706899987,3316.050706899987,3316.050706899987,3316.050706899987,3316.050706899987,3316.050706899987,3316.050706899987,None,None,None,,,,,,,,,,,3312.9570856999926,3312.9570856999926,None,,3314.0212718999974,3314.0212718999974,3316.050706899987,n,3312.9570856999926,3312.9570856999926,1.1679339999973308,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
W,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,383,383,383,,,,,,,,,,,,,3316.050706899987,3317.1118478999997,,,,,,,3319.1423202999867,3319.1423202999867,3319.1423202999867,3319.1423202999867,3319.1423202999867,3319.1423202999867,3319.1423202999867,3319.1423202999867,None,None,None,,,,,,,,,,,3316.050706899987,3316.050706899987,None,,3317.1118478999997,3317.1118478999997,3319.1423202999867,n,3316.050706899987,3316.050706899987,1.716783800002304,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,384,384,384,,,,,,,,,,,,,3319.1423202999867,,,,,,,,3322.239777499999,3322.239777499999,3322.239777499999,3322.239777499999,3322.239777499999,3322.239777499999,3322.239777499999,3322.239777499999,None,None,None,,,,,,,,,,,3319.1423202999867,3319.1423202999867,None,,3320.211990599986,3320.211990599986,3322.239777499999,c,3319.1423202999867,3319.1423202999867,1.5365161999943666,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
Z,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,385,385,385,,,,,,,,,,,,,3322.239777499999,3323.2946034999914,,,,,,,3325.319638199988,3325.319638199988,3325.319638199988,3325.319638199988,3325.319638199988,3325.319638199988,3325.319638199988,3325.319638199988,None,None,None,,,,,,,,,,,3322.239777499999,3322.239777499999,None,,3323.2946034999914,3323.2946034999914,3325.319638199988,n,3322.239777499999,3322.239777499999,0.8851900000008754,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
W,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,386,386,386,,,,,,,,,,,,,3325.319638199988,3326.37806599999,,,,,,,3328.6101292999956,3328.6101292999956,3328.6101292999956,3328.6101292999956,3328.6101292999956,3328.6101292999956,3328.6101292999956,3328.6101292999956,None,None,None,,,,,,,,,,,3325.319638199988,3325.319638199988,None,,3326.37806599999,3326.37806599999,3328.6101292999956,c,3325.319638199988,3325.319638199988,1.138685500001884,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
F,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,387,387,387,,,,,,,,,,,,,3328.6101292999956,,,,,,,,3331.9123459999973,3331.9123459999973,3331.9123459999973,3331.9123459999973,3331.9123459999973,3331.9123459999973,3331.9123459999973,3331.9123459999973,None,None,None,,,,,,,,,,,3328.6101292999956,3328.6101292999956,None,,3329.6771563999937,3329.6771563999937,3331.9123459999973,n,3328.6101292999956,3328.6101292999956,1.8560743000125512,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
D,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,388,388,388,,,,,,,,,,,,,3331.9123459999973,3332.9779366000002,,,,,,,3335.206096099995,3335.206096099995,3335.206096099995,3335.206096099995,3335.206096099995,3335.206096099995,3335.206096099995,3335.206096099995,None,None,None,,,,,,,,,,,3331.9123459999973,3331.9123459999973,None,,3332.9779366000002,3332.9779366000002,3335.206096099995,n,3331.9123459999973,3331.9123459999973,0.7713936999934958,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,389,389,389,,,,,,,,,,,,,3335.206096099995,3336.270512599993,,,,,,,3338.3030938999873,3338.3030938999873,3338.3030938999873,3338.3030938999873,3338.3030938999873,3338.3030938999873,3338.3030938999873,3338.3030938999873,None,None,None,,,,,,,,,,,3335.206096099995,3335.206096099995,None,,3336.270512599993,3336.270512599993,3338.3030938999873,n,3335.206096099995,3335.206096099995,1.2550950000004377,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
M,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,390,390,390,,,,,,,,,,,,,3338.3030938999873,3339.361382099989,,,,,,,3341.3897085999924,3341.3897085999924,3341.3897085999924,3341.3897085999924,3341.3897085999924,3341.3897085999924,3341.3897085999924,3341.3897085999924,None,None,None,,,,,,,,,,,3338.3030938999873,3338.3030938999873,None,,3339.361382099989,3339.361382099989,3341.3897085999924,n,3338.3030938999873,3338.3030938999873,0.7303154000110226,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
D,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,391,391,391,,,,,,,,,,,,,3341.3897085999924,3342.4439162999915,,,,,,,3344.6696191999945,3344.6696191999945,3344.6696191999945,3344.6696191999945,3344.6696191999945,3344.6696191999945,3344.6696191999945,3344.6696191999945,None,None,None,,,,,,,,,,,3341.3897085999924,3341.3897085999924,None,,3342.4439162999915,3342.4439162999915,3344.6696191999945,n,3341.3897085999924,3341.3897085999924,1.0007900999917183,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
T,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,392,392,392,,,,,,,,,,,,,3344.6696191999945,3345.7291476999962,,,,,,,3347.7632658999937,3347.7632658999937,3347.7632658999937,3347.7632658999937,3347.7632658999937,3347.7632658999937,3347.7632658999937,3347.7632658999937,None,None,None,,,,,,,,,,,3344.6696191999945,3344.6696191999945,None,,3345.7291476999962,3345.7291476999962,3347.7632658999937,n,3344.6696191999945,3344.6696191999945,0.9084760999976425,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
J,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,393,393,393,,,,,,,,,,,,,3347.7632658999937,3348.8280620999867,,,,,,,3351.056281799989,3351.056281799989,3351.056281799989,3351.056281799989,3351.056281799989,3351.056281799989,3351.056281799989,3351.056281799989,None,None,None,,,,,,,,,,,3347.7632658999937,3347.7632658999937,None,,3348.8280620999867,3348.8280620999867,3351.056281799989,n,3347.7632658999937,3347.7632658999937,1.641528099993593,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
V,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,394,394,394,,,,,,,,,,,,,3351.056281799989,3352.111262999999,,,,,,,3354.3413860999863,3354.3413860999863,3354.3413860999863,3354.3413860999863,3354.3413860999863,3354.3413860999863,3354.3413860999863,3354.3413860999863,None,None,None,,,,,,,,,,,3351.056281799989,3351.056281799989,None,,3352.111262999999,3352.111262999999,3354.3413860999863,n,3351.056281799989,3351.056281799989,1.2861460999993142,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
J,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,395,395,395,,,,,,,,,,,,,3354.3413860999863,3355.3932054999896,,,,,,,3357.4209111999953,3357.4209111999953,3357.4209111999953,3357.4209111999953,3357.4209111999953,3357.4209111999953,3357.4209111999953,3357.4209111999953,None,None,None,,,,,,,,,,,3354.3413860999863,3354.3413860999863,None,,3355.3932054999896,3355.3932054999896,3357.4209111999953,c,3354.3413860999863,3354.3413860999863,0.9559912999975495,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
F,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,396,396,396,,,,,,,,,,,,,3357.4209111999953,3358.4776361999975,,,,,,,3360.705312399994,3360.705312399994,3360.705312399994,3360.705312399994,3360.705312399994,3360.705312399994,3360.705312399994,3360.705312399994,None,None,None,,,,,,,,,,,3357.4209111999953,3357.4209111999953,None,,3358.4776361999975,3358.4776361999975,3360.705312399994,n,3357.4209111999953,3357.4209111999953,1.1520833999966271,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
X,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,397,397,397,,,,,,,,,,,,,3360.705312399994,3361.7599317999993,,,,,,,3363.7951296999963,3363.7951296999963,3363.7951296999963,3363.7951296999963,3363.7951296999963,3363.7951296999963,3363.7951296999963,3363.7951296999963,None,None,None,,,,,,,,,,,3360.705312399994,3360.705312399994,None,,3361.7599317999993,3361.7599317999993,3363.7951296999963,n,3360.705312399994,3360.705312399994,0.7164032000000589,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
T,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,398,398,398,,,,,,,,,,,,,3363.7951296999963,3364.860687399996,,,,,,,3367.088535899995,3367.088535899995,3367.088535899995,3367.088535899995,3367.088535899995,3367.088535899995,3367.088535899995,3367.088535899995,None,None,None,,,,,,,,,,,3363.7951296999963,3363.7951296999963,None,,3364.860687399996,3364.860687399996,3367.088535899995,n,3363.7951296999963,3363.7951296999963,1.399871500005247,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
R,False,3,letter,3,False,True,robot_stimuli\\filler.mp4,2,,,,,,,,,0,399,399,399,,,,,,,,,,,,,3367.088535899995,3368.1450622999982,,,,,,,3370.2025226999976,3374.5888997999864,3370.2025226999976,3374.5888997999864,3370.2025226999976,3374.5888997999864,3370.2025226999976,3374.5888997999864,36.172839506172835,2.6482516000105534,space,,,,4.330073300006916,,,,,,,3367.088535899995,3367.088535899995,None,,3368.1450622999982,3368.1450622999982,3370.2025226999976,n,3367.088535899995,3367.088535899995,1.1634645000012824,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
N,False,2,letter,3,True,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,400,400,400,,,,,,,,,,,,,3380.5074074999866,3381.563736099997,,,,,,,3383.5889120999927,3383.5889120999927,3383.5889120999927,3383.5889120999927,3383.5889120999927,3383.5889120999927,3383.5889120999927,3383.5889120999927,None,None,None,,,,,,,,,,,3374.5888997999864,3374.5888997999864,space,5.8869929000065895,3381.563736099997,3381.563736099997,3383.5889120999927,None,,,,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
K,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,401,401,401,,,,,,,,,,,,,3383.5889120999927,3384.645120999994,,,,,,,3386.6744922999933,3386.6744922999933,3386.6744922999933,3386.6744922999933,3386.6744922999933,3386.6744922999933,3386.6744922999933,3386.6744922999933,None,None,None,,,,,,,,,,,3383.5889120999927,3383.5889120999927,None,,3384.645120999994,3384.645120999994,3386.6744922999933,None,3383.5889120999927,3383.5889120999927,,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
G,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,402,402,402,,,,,,,,,,,,,3386.6744922999933,3387.728471899987,,,,,,,3389.954037699994,3389.954037699994,3389.954037699994,3389.954037699994,3389.954037699994,3389.954037699994,3389.954037699994,3389.954037699994,None,None,None,,,,,,,,,,,3386.6744922999933,3386.6744922999933,None,,3387.728471899987,3387.728471899987,3389.954037699994,n,3386.6744922999933,3386.6744922999933,0.635384499997599,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
V,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,403,403,403,,,,,,,,,,,,,3389.954037699994,3391.010713999989,,,,,,,3393.2437318999873,3393.2437318999873,3393.2437318999873,3393.2437318999873,3393.2437318999873,3393.2437318999873,3393.2437318999873,3393.2437318999873,None,None,None,,,,,,,,,,,3389.954037699994,3389.954037699994,None,,3391.010713999989,3391.010713999989,3393.2437318999873,n,3389.954037699994,3389.954037699994,0.6980259000119986,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
Q,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,404,404,404,,,,,,,,,,,,,3393.2437318999873,,,,,,,,3396.346327799998,3396.346327799998,3396.346327799998,3396.346327799998,3396.346327799998,3396.346327799998,3396.346327799998,3396.346327799998,None,None,None,,,,,,,,,,,3393.2437318999873,3393.2437318999873,None,,3394.312201099994,3394.312201099994,3396.346327799998,n,3393.2437318999873,3393.2437318999873,0.8276787999930093,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
P,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,405,405,405,,,,,,,,,,,,,3396.346327799998,3397.411172299995,,,,,,,3399.4392869000003,3399.4392869000003,3399.4392869000003,3399.4392869000003,3399.4392869000003,3399.4392869000003,3399.4392869000003,3399.4392869000003,None,None,None,,,,,,,,,,,3396.346327799998,3396.346327799998,None,,3397.411172299995,3397.411172299995,3399.4392869000003,n,3396.346327799998,3396.346327799998,0.9214729999948759,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
D,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,406,406,406,,,,,,,,,,,,,3399.4392869000003,3400.4941040999984,,,,,,,3402.530211099991,3402.530211099991,3402.530211099991,3402.530211099991,3402.530211099991,3402.530211099991,3402.530211099991,3402.530211099991,None,None,None,,,,,,,,,,,3399.4392869000003,3399.4392869000003,None,,3400.4941040999984,3400.4941040999984,3402.530211099991,n,3399.4392869000003,3399.4392869000003,0.7184436999959871,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
P,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,407,407,407,,,,,,,,,,,,,3402.530211099991,3403.5955109999923,,,,,,,3405.8270323999895,3405.8270323999895,3405.8270323999895,3405.8270323999895,3405.8270323999895,3405.8270323999895,3405.8270323999895,3405.8270323999895,None,None,None,,,,,,,,,,,3402.530211099991,3402.530211099991,None,,3403.5955109999923,3403.5955109999923,3405.8270323999895,c,3402.530211099991,3402.530211099991,0.9296097999904305,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
D,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,408,408,408,,,,,,,,,,,,,3405.8270323999895,,,,,,,,3409.1243289999984,3409.1243289999984,3409.1243289999984,3409.1243289999984,3409.1243289999984,3409.1243289999984,3409.1243289999984,3409.1243289999984,None,None,None,,,,,,,,,,,3405.8270323999895,3405.8270323999895,None,,3406.8937630999862,3406.8937630999862,3409.1243289999984,c,3405.8270323999895,3405.8270323999895,1.1427238000032958,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
T,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,409,409,409,,,,,,,,,,,,,3409.1243289999984,3410.1778411999985,,,,,,,3412.2044494,3412.2044494,3412.2044494,3412.2044494,3412.2044494,3412.2044494,3412.2044494,3412.2044494,None,None,None,,,,,,,,,,,3409.1243289999984,3409.1243289999984,None,,3410.1778411999985,3410.1778411999985,3412.2044494,n,3409.1243289999984,3409.1243289999984,0.9062535999983083,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
W,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,410,410,410,,,,,,,,,,,,,3412.2044494,3413.262335399995,,,,,,,3415.285846499988,3415.285846499988,3415.285846499988,3415.285846499988,3415.285846499988,3415.285846499988,3415.285846499988,3415.285846499988,None,None,None,,,,,,,,,,,3412.2044494,3412.2044494,None,,3413.262335399995,3413.262335399995,3415.285846499988,n,3412.2044494,3412.2044494,1.2145863000041572,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
T,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,411,411,411,,,,,,,,,,,,,3415.285846499988,3416.343780899988,,,,,,,3418.3806212999916,3418.3806212999916,3418.3806212999916,3418.3806212999916,3418.3806212999916,3418.3806212999916,3418.3806212999916,3418.3806212999916,None,None,None,,,,,,,,,,,3415.285846499988,3415.285846499988,None,,3416.343780899988,3416.343780899988,3418.3806212999916,c,3415.285846499988,3415.285846499988,0.9969236000033561,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
X,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,412,412,412,,,,,,,,,,,,,3418.3806212999916,3419.4439831999916,,,,,,,3421.6719090999977,3421.6719090999977,3421.6719090999977,3421.6719090999977,3421.6719090999977,3421.6719090999977,3421.6719090999977,3421.6719090999977,None,None,None,,,,,,,,,,,3418.3806212999916,3418.3806212999916,None,,3419.4439831999916,3419.4439831999916,3421.6719090999977,n,3418.3806212999916,3418.3806212999916,1.153653800007305,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
S,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,413,413,413,,,,,,,,,,,,,3421.6719090999977,3422.72794099999,,,,,,,3424.952570099995,3424.952570099995,3424.952570099995,3424.952570099995,3424.952570099995,3424.952570099995,3424.952570099995,3424.952570099995,None,None,None,,,,,,,,,,,3421.6719090999977,3421.6719090999977,None,,3422.72794099999,3422.72794099999,3424.952570099995,n,3421.6719090999977,3421.6719090999977,0.9318772999977227,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
X,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,414,414,414,,,,,,,,,,,,,3424.952570099995,3426.0117264,,,,,,,3428.239612499994,3428.239612499994,3428.239612499994,3428.239612499994,3428.239612499994,3428.239612499994,3428.239612499994,3428.239612499994,None,None,None,,,,,,,,,,,3424.952570099995,3424.952570099995,None,,3426.0117264,3426.0117264,3428.239612499994,n,3424.952570099995,3424.952570099995,0.969503700005589,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,415,415,415,,,,,,,,,,,,,3428.239612499994,3429.307692599992,,,,,,,3431.3420235999947,3431.3420235999947,3431.3420235999947,3431.3420235999947,3431.3420235999947,3431.3420235999947,3431.3420235999947,3431.3420235999947,None,None,None,,,,,,,,,,,3428.239612499994,3428.239612499994,None,,3429.307692599992,3429.307692599992,3431.3420235999947,None,3428.239612499994,3428.239612499994,,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
W,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,416,416,416,,,,,,,,,,,,,3431.3420235999947,,,,,,,,3434.4432350999996,3434.4432350999996,3434.4432350999996,3434.4432350999996,3434.4432350999996,3434.4432350999996,3434.4432350999996,3434.4432350999996,None,None,None,,,,,,,,,,,3431.3420235999947,3431.3420235999947,None,,3432.4105570999964,3432.4105570999964,3434.4432350999996,n,3431.3420235999947,3431.3420235999947,0.9773843000002671,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
B,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,417,417,417,,,,,,,,,,,,,3434.4432350999996,,,,,,,,3437.7453098999977,3437.7453098999977,3437.7453098999977,3437.7453098999977,3437.7453098999977,3437.7453098999977,3437.7453098999977,3437.7453098999977,None,None,None,,,,,,,,,,,3434.4432350999996,3434.4432350999996,None,,3435.511540899999,3435.511540899999,3437.7453098999977,n,3434.4432350999996,3434.4432350999996,0.6218363999942085,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
J,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,418,418,418,,,,,,,,,,,,,3437.7453098999977,3438.8105306999933,,,,,,,3441.043143399991,3441.043143399991,3441.043143399991,3441.043143399991,3441.043143399991,3441.043143399991,3441.043143399991,3441.043143399991,None,None,None,,,,,,,,,,,3437.7453098999977,3437.7453098999977,None,,3438.8105306999933,3438.8105306999933,3441.043143399991,n,3437.7453098999977,3437.7453098999977,0.6109859999996843,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
Z,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,419,419,419,,,,,,,,,,,,,3441.043143399991,,,,,,,,3444.1393985999894,3444.1393985999894,3444.1393985999894,3444.1393985999894,3444.1393985999894,3444.1393985999894,3444.1393985999894,3444.1393985999894,None,None,None,,,,,,,,,,,3441.043143399991,3441.043143399991,None,,3442.1113148999866,3442.1113148999866,3444.1393985999894,n,3441.043143399991,3441.043143399991,0.606327900008182,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
J,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,420,420,420,,,,,,,,,,,,,3444.1393985999894,3445.194957499989,,,,,,,3447.418838599988,3447.418838599988,3447.418838599988,3447.418838599988,3447.418838599988,3447.418838599988,3447.418838599988,3447.418838599988,None,None,None,,,,,,,,,,,3444.1393985999894,3444.1393985999894,None,,3445.194957499989,3445.194957499989,3447.418838599988,c,3444.1393985999894,3444.1393985999894,0.8261016000033123,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
B,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,421,421,421,,,,,,,,,,,,,3447.418838599988,3448.4785705999966,,,,,,,3450.705741999991,3450.705741999991,3450.705741999991,3450.705741999991,3450.705741999991,3450.705741999991,3450.705741999991,3450.705741999991,None,None,None,,,,,,,,,,,3447.418838599988,3447.418838599988,None,,3448.4785705999966,3448.4785705999966,3450.705741999991,n,3447.418838599988,3447.418838599988,1.4212132000102429,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
L,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,422,422,422,,,,,,,,,,,,,3450.705741999991,3451.7609897999937,,,,,,,3453.9996493999934,3453.9996493999934,3453.9996493999934,3453.9996493999934,3453.9996493999934,3453.9996493999934,3453.9996493999934,3453.9996493999934,None,None,None,,,,,,,,,,,3450.705741999991,3450.705741999991,None,,3451.7609897999937,3451.7609897999937,3453.9996493999934,n,3450.705741999991,3450.705741999991,1.4527004999981727,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
N,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,2,,,,,,,,,0,423,423,423,,,,,,,,,,,,,3453.9996493999934,3455.0628699999943,,,,,,,3457.0942899999936,3457.0942899999936,3457.0942899999936,3457.0942899999936,3457.0942899999936,3457.0942899999936,3457.0942899999936,3457.0942899999936,None,None,None,,,,,,,,,,,3453.9996493999934,3453.9996493999934,None,,3455.0628699999943,3455.0628699999943,3457.0942899999936,n,3453.9996493999934,3453.9996493999934,1.1341434999922058,,2,001,2024-06-04_13h44.20.028,robot_nback_sign,2022.2.5,60.02581109790168,
