sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject
J,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
D,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
V,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
J,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
D,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
K,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
D,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
W,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
C,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
V,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
H,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
N,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
K,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
S,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
N,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
T,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
N,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
P,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
Z,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
B,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
M,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
Z,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
C,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
Z,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
C,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
X,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
M,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
V,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
N,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
J,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
L,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
M,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
J,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
P,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,2
W,False,3,letter,5,False,True,robot_stimuli\\filler.mp4,2
L_Head_X_Back,False,2,robot,6,True,False,robot_stimuli\L_Head_X_Back.mp4,2
R_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
R_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,2
L_Head_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,2
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,2
L_Head_X_Back,True,2,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,2
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,2
R_Base_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,2
R_Head_X_For,True,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,2
L_Torso_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2
L_Torso_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,2
L_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,2
L_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
R_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,2
L_Base_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,2
R_Base_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Base_Y_For.mp4,2
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,2
L_Base_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,2
R_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
R_Head_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,2
L_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,2
R_Head_Y_Back,True,2,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,2
L_Head_X_For,False,2,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,2
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,2
L_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
R_Base_X_For,False,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,2
L_Head_Y_For,True,2,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
L_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,2
L_Torso_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,2
L_Arm_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,2
R_Base_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,2
L_Arm_Y_For,True,2,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,2
R_Base_X_Back,True,2,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,2
L_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,2
L_Base_X_For,False,2,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,2
R_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,2
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,2
R_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,2
R_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,2
R_Torso_X_For,True,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,2
L_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
R_Torso_X_For,True,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,2
R_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,2
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,2
L_Base_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,2
L_Base_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,2
L_Base_Z_Back,True,2,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,2
L_Base_Y_For,True,2,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,2
L_Head_X_For,False,2,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,2
L_Head_Z_Back,False,2,robot,6,False,True,robot_stimuli\L_Head_Z_Back.mp4,2
R_Torso_Y_Back,False,1,robot,6,True,False,robot_stimuli\R_Torso_Y_Back.mp4,2
R_Torso_Y_Back,True,1,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
L_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,2
L_Arm_X_Back,True,1,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,2
L_Head_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,2
L_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Torso_X_Back,True,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Arm_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,2
R_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,2
R_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
L_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,2
L_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,2
L_Base_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,2
L_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,2
R_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,2
R_Base_X_Back,True,1,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,2
R_Head_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,2
L_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,2
R_Head_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,2
R_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,2
R_Arm_Y_For,True,1,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,2
L_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,2
L_Torso_Y_For,True,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,2
L_Torso_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2
R_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,2
L_Arm_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,2
L_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
L_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,2
L_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
L_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
R_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,2
L_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,2
R_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,2
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,2
R_Head_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,2
L_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,2
L_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_For.mp4,2
R_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
R_Arm_X_Back,True,1,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
R_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,2
R_Arm_X_For,True,1,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,2
L_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Base_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,2
L_Base_Y_For,True,1,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,2
R_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,2
R_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,2
R_Base_X_For,False,1,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,2
R_Head_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,2
R_Head_X_Back,True,1,robot,6,False,True,robot_stimuli\R_Head_X_Back.mp4,2
L_Torso_X_Back,False,3,robot,6,True,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,2
R_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2
L_Torso_X_Back,True,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Base_Y_Back,True,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,2
L_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,2
R_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,2
L_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Torso_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,2
R_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,2
L_Base_X_For,False,3,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,2
R_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,2
L_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,2
L_Base_X_For,True,3,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,2
L_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,2
L_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Base_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,2
R_Arm_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,2
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
R_Arm_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
R_Base_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,2
R_Base_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,2
R_Arm_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2
R_Base_Z_Back,True,3,robot,6,False,False,robot_stimuli\R_Base_Z_Back.mp4,2
R_Arm_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2
R_Arm_Z_Back,True,3,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2
L_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
R_Arm_X_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,2
R_Arm_Z_Back,True,3,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,2
R_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,2
R_Arm_X_For,True,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,2
R_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,2
L_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,2
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
L_Arm_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,2
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
R_Torso_Y_Back,True,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
L_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2
R_Arm_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,2
R_Torso_Y_Back,True,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2
L_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,2
R_Torso_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_For.mp4,2
L_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
R_Arm_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,2
R_Base_X_For,False,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,2
L_Torso_X_Back,True,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,2
L_Head_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,2
L_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,2
L_Arm_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,2
R_Head_X_Back,False,3,robot,6,False,True,robot_stimuli\R_Head_X_Back.mp4,2
