sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
V,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,382,382,382,,,,,,,,,,,,,2396.006742999999,2397.066813799999,,,,,,,2399.2943212,2399.2943212,2399.2943212,2399.2943212,2399.2943212,2399.2943212,2399.2943212,2399.2943212,None,None,None,,,,,,,,,,,2396.006742999999,2396.006742999999,None,,2397.066813799999,2397.066813799999,2399.2943212,n,2396.006742999999,2396.006742999999,0.9476015999998708,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
W,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,383,383,383,,,,,,,,,,,,,2399.2943212,2400.3491117999993,,,,,,,2402.3789477,2402.3789477,2402.3789477,2402.3789477,2402.3789477,2402.3789477,2402.3789477,2402.3789477,None,None,None,,,,,,,,,,,2399.2943212,2399.2943212,None,,2400.3491117999993,2400.3491117999993,2402.3789477,n,2399.2943212,2399.2943212,1.2417921000005663,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
C,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,384,384,384,,,,,,,,,,,,,2402.3789477,2403.4337442999995,,,,,,,2405.4619797000005,2405.4619797000005,2405.4619797000005,2405.4619797000005,2405.4619797000005,2405.4619797000005,2405.4619797000005,2405.4619797000005,None,None,None,,,,,,,,,,,2402.3789477,2402.3789477,None,,2403.4337442999995,2403.4337442999995,2405.4619797000005,n,2402.3789477,2402.3789477,1.3971860000010565,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
V,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,385,385,385,,,,,,,,,,,,,2405.4619797000005,2406.515392799999,,,,,,,2408.7457217,2408.7457217,2408.7457217,2408.7457217,2408.7457217,2408.7457217,2408.7457217,2408.7457217,None,None,None,,,,,,,,,,,2405.4619797000005,2405.4619797000005,None,,2406.515392799999,2406.515392799999,2408.7457217,n,2405.4619797000005,2405.4619797000005,1.971366400000079,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
D,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,386,386,386,,,,,,,,,,,,,2408.7457217,2409.8072538000006,,,,,,,2411.8422720999997,2411.8422720999997,2411.8422720999997,2411.8422720999997,2411.8422720999997,2411.8422720999997,2411.8422720999997,2411.8422720999997,None,None,None,,,,,,,,,,,2408.7457217,2408.7457217,None,,2409.8072538000006,2409.8072538000006,2411.8422720999997,None,2408.7457217,2408.7457217,,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
K,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,387,387,387,,,,,,,,,,,,,2411.8422720999997,2412.8990932000006,,,,,,,2415.1231419999995,2415.1231419999995,2415.1231419999995,2415.1231419999995,2415.1231419999995,2415.1231419999995,2415.1231419999995,2415.1231419999995,None,None,None,,,,,,,,,,,2411.8422720999997,2411.8422720999997,None,,2412.8990932000006,2412.8990932000006,2415.1231419999995,n,2411.8422720999997,2411.8422720999997,1.2362349999993967,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
P,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,388,388,388,,,,,,,,,,,,,2415.1231419999995,2416.1833113000002,,,,,,,2418.2087497,2418.2087497,2418.2087497,2418.2087497,2418.2087497,2418.2087497,2418.2087497,2418.2087497,None,None,None,,,,,,,,,,,2415.1231419999995,2415.1231419999995,None,,2416.1833113000002,2416.1833113000002,2418.2087497,n,2415.1231419999995,2415.1231419999995,1.3519538999998986,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
S,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,389,389,389,,,,,,,,,,,,,2418.2087497,2419.2653385000003,,,,,,,2421.4919861000008,2421.4919861000008,2421.4919861000008,2421.4919861000008,2421.4919861000008,2421.4919861000008,2421.4919861000008,2421.4919861000008,None,None,None,,,,,,,,,,,2418.2087497,2418.2087497,None,,2419.2653385000003,2419.2653385000003,2421.4919861000008,n,2418.2087497,2418.2087497,1.6293866999994862,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
M,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,390,390,390,,,,,,,,,,,,,2421.4919861000008,2422.550849799999,,,,,,,2424.5838916000002,2424.5838916000002,2424.5838916000002,2424.5838916000002,2424.5838916000002,2424.5838916000002,2424.5838916000002,2424.5838916000002,None,None,None,,,,,,,,,,,2421.4919861000008,2421.4919861000008,None,,2422.550849799999,2422.550849799999,2424.5838916000002,n,2421.4919861000008,2421.4919861000008,1.0076374999998734,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
K,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,391,391,391,,,,,,,,,,,,,2424.5838916000002,2425.6496921000007,,,,,,,2427.8764390000006,2427.8764390000006,2427.8764390000006,2427.8764390000006,2427.8764390000006,2427.8764390000006,2427.8764390000006,2427.8764390000006,None,None,None,,,,,,,,,,,2424.5838916000002,2424.5838916000002,None,,2425.6496921000007,2425.6496921000007,2427.8764390000006,None,2424.5838916000002,2424.5838916000002,,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
S,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,392,392,392,,,,,,,,,,,,,2427.8764390000006,2428.9354195000005,,,,,,,2430.9682194000006,2430.9682194000006,2430.9682194000006,2430.9682194000006,2430.9682194000006,2430.9682194000006,2430.9682194000006,2430.9682194000006,None,None,None,,,,,,,,,,,2427.8764390000006,2427.8764390000006,None,,2428.9354195000005,2428.9354195000005,2430.9682194000006,c,2427.8764390000006,2427.8764390000006,1.5591245999994499,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
Q,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,393,393,393,,,,,,,,,,,,,2430.9682194000006,2432.0337073,,,,,,,2434.0617279999997,2434.0617279999997,2434.0617279999997,2434.0617279999997,2434.0617279999997,2434.0617279999997,2434.0617279999997,2434.0617279999997,None,None,None,,,,,,,,,,,2430.9682194000006,2430.9682194000006,None,,2432.0337073,2432.0337073,2434.0617279999997,n,2430.9682194000006,2430.9682194000006,1.6843691000003673,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
K,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,394,394,394,,,,,,,,,,,,,2434.0617279999997,2435.1170181000007,,,,,,,2437.1452323000003,2437.1452323000003,2437.1452323000003,2437.1452323000003,2437.1452323000003,2437.1452323000003,2437.1452323000003,2437.1452323000003,None,None,None,,,,,,,,,,,2434.0617279999997,2434.0617279999997,None,,2435.1170181000007,2435.1170181000007,2437.1452323000003,c,2434.0617279999997,2434.0617279999997,1.0910350000003746,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
H,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,395,395,395,,,,,,,,,,,,,2437.1452323000003,2438.2025287999995,,,,,,,2440.2305877999997,2440.2305877999997,2440.2305877999997,2440.2305877999997,2440.2305877999997,2440.2305877999997,2440.2305877999997,2440.2305877999997,None,None,None,,,,,,,,,,,2437.1452323000003,2437.1452323000003,None,,2438.2025287999995,2438.2025287999995,2440.2305877999997,n,2437.1452323000003,2437.1452323000003,1.2365569000003234,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
Q,True,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,396,396,396,,,,,,,,,,,,,2440.2305877999997,,,,,,,,2443.523851499999,2443.523851499999,2443.523851499999,2443.523851499999,2443.523851499999,2443.523851499999,2443.523851499999,2443.523851499999,None,None,None,,,,,,,,,,,2440.2305877999997,2440.2305877999997,None,,2441.301887999999,2441.301887999999,2443.523851499999,c,2440.2305877999997,2440.2305877999997,0.91259269999955,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
Q,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,397,397,397,,,,,,,,,,,,,2443.523851499999,2444.5797364,,,,,,,2446.6129159,2446.6129159,2446.6129159,2446.6129159,2446.6129159,2446.6129159,2446.6129159,2446.6129159,None,None,None,,,,,,,,,,,2443.523851499999,2443.523851499999,None,,2444.5797364,2444.5797364,2446.6129159,n,2443.523851499999,2443.523851499999,1.9783875999992233,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
K,False,3,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,398,398,398,,,,,,,,,,,,,2446.6129159,2447.666019699999,,,,,,,2449.6946794999994,2449.6946794999994,2449.6946794999994,2449.6946794999994,2449.6946794999994,2449.6946794999994,2449.6946794999994,2449.6946794999994,None,None,None,,,,,,,,,,,2446.6129159,2446.6129159,None,,2447.666019699999,2447.666019699999,2449.6946794999994,c,2446.6129159,2446.6129159,1.053309399999307,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
V,False,3,letter,3,False,True,robot_stimuli\\filler.mp4,6,,,,,,,,,0,399,399,399,,,,,,,,,,,,,2449.6946794999994,2450.7486739999995,,,,,,,2452.8097145,2457.0767674999997,2452.8097145,2457.0767674999997,2452.8097145,2457.0767674999997,2452.8097145,2457.0767674999997,40.18518518518519,3.346401300001162,space,,,,4.204486399999041,,,,,,,2449.6946794999994,2449.6946794999994,None,,2450.7486739999995,2450.7486739999995,2452.8097145,n,2449.6946794999994,2449.6946794999994,0.938641200001257,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
C,False,2,letter,3,True,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,400,400,400,,,,,,,,,,,,,2504.8623438999994,2505.9190260000005,,,,,,,2508.1478103,2508.1478103,2508.1478103,2508.1478103,2508.1478103,2508.1478103,2508.1478103,2508.1478103,None,None,None,,,,,,,,,,,2457.0767674999997,2457.0767674999997,space,47.762558100000206,2505.9190260000005,2505.9190260000005,2508.1478103,n,,,1.392673700001069,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
P,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,401,401,401,,,,,,,,,,,,,2508.1478103,,,,,,,,2511.4426114000007,2511.4426114000007,2511.4426114000007,2511.4426114000007,2511.4426114000007,2511.4426114000007,2511.4426114000007,2511.4426114000007,None,None,None,,,,,,,,,,,2508.1478103,2508.1478103,None,,2509.2163807000006,2509.2163807000006,2511.4426114000007,n,2508.1478103,2508.1478103,0.5023178999990705,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
F,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,402,402,402,,,,,,,,,,,,,2511.4426114000007,2512.5087132,,,,,,,2514.5403393999995,2514.5403393999995,2514.5403393999995,2514.5403393999995,2514.5403393999995,2514.5403393999995,2514.5403393999995,2514.5403393999995,None,None,None,,,,,,,,,,,2511.4426114000007,2511.4426114000007,None,,2512.5087132,2512.5087132,2514.5403393999995,n,2511.4426114000007,2511.4426114000007,0.5052581000009013,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
N,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,403,403,403,,,,,,,,,,,,,2514.5403393999995,2515.6002015000004,,,,,,,2517.8249656,2517.8249656,2517.8249656,2517.8249656,2517.8249656,2517.8249656,2517.8249656,2517.8249656,None,None,None,,,,,,,,,,,2514.5403393999995,2514.5403393999995,None,,2515.6002015000004,2515.6002015000004,2517.8249656,n,2514.5403393999995,2514.5403393999995,0.5837274999985311,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
N,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,404,404,404,,,,,,,,,,,,,2517.8249656,2518.8813256999993,,,,,,,2521.107116099999,2521.107116099999,2521.107116099999,2521.107116099999,2521.107116099999,2521.107116099999,2521.107116099999,2521.107116099999,None,None,None,,,,,,,,,,,2517.8249656,2517.8249656,None,,2518.8813256999993,2518.8813256999993,2521.107116099999,n,2517.8249656,2517.8249656,0.678440299999238,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
S,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,405,405,405,,,,,,,,,,,,,2521.107116099999,2522.166263099999,,,,,,,2524.1921591,2524.1921591,2524.1921591,2524.1921591,2524.1921591,2524.1921591,2524.1921591,2524.1921591,None,None,None,,,,,,,,,,,2521.107116099999,2521.107116099999,None,,2522.166263099999,2522.166263099999,2524.1921591,n,2521.107116099999,2521.107116099999,0.5773221999997986,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
D,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,406,406,406,,,,,,,,,,,,,2524.1921591,2525.2590035000003,,,,,,,2527.2876848000005,2527.2876848000005,2527.2876848000005,2527.2876848000005,2527.2876848000005,2527.2876848000005,2527.2876848000005,2527.2876848000005,None,None,None,,,,,,,,,,,2524.1921591,2524.1921591,None,,2525.2590035000003,2525.2590035000003,2527.2876848000005,n,2524.1921591,2524.1921591,0.595887300000868,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
S,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,407,407,407,,,,,,,,,,,,,2527.2876848000005,2528.3502586000004,,,,,,,2530.3740823,2530.3740823,2530.3740823,2530.3740823,2530.3740823,2530.3740823,2530.3740823,2530.3740823,None,None,None,,,,,,,,,,,2527.2876848000005,2527.2876848000005,None,,2528.3502586000004,2528.3502586000004,2530.3740823,c,2527.2876848000005,2527.2876848000005,0.4879914999992252,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
V,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,408,408,408,,,,,,,,,,,,,2530.3740823,2531.4328001999993,,,,,,,2533.4700253,2533.4700253,2533.4700253,2533.4700253,2533.4700253,2533.4700253,2533.4700253,2533.4700253,None,None,None,,,,,,,,,,,2530.3740823,2530.3740823,None,,2531.4328001999993,2531.4328001999993,2533.4700253,n,2530.3740823,2530.3740823,0.4060254999994868,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
B,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,409,409,409,,,,,,,,,,,,,2533.4700253,2534.5326264000005,,,,,,,2536.5560209000005,2536.5560209000005,2536.5560209000005,2536.5560209000005,2536.5560209000005,2536.5560209000005,2536.5560209000005,2536.5560209000005,None,None,None,,,,,,,,,,,2533.4700253,2533.4700253,None,,2534.5326264000005,2534.5326264000005,2536.5560209000005,n,2533.4700253,2533.4700253,0.5622890999993615,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
V,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,410,410,410,,,,,,,,,,,,,2536.5560209000005,2537.6158922999994,,,,,,,2539.8423269999994,2539.8423269999994,2539.8423269999994,2539.8423269999994,2539.8423269999994,2539.8423269999994,2539.8423269999994,2539.8423269999994,None,None,None,,,,,,,,,,,2536.5560209000005,2536.5560209000005,None,,2537.6158922999994,2537.6158922999994,2539.8423269999994,c,2536.5560209000005,2536.5560209000005,0.45612589999927877,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
M,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,411,411,411,,,,,,,,,,,,,2539.8423269999994,2540.900534899999,,,,,,,2542.9333426999992,2542.9333426999992,2542.9333426999992,2542.9333426999992,2542.9333426999992,2542.9333426999992,2542.9333426999992,2542.9333426999992,None,None,None,,,,,,,,,,,2539.8423269999994,2539.8423269999994,None,,2540.900534899999,2540.900534899999,2542.9333426999992,n,2539.8423269999994,2539.8423269999994,0.43554259999928036,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
Q,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,412,412,412,,,,,,,,,,,,,2542.9333426999992,2543.998517700001,,,,,,,2546.031627199999,2546.031627199999,2546.031627199999,2546.031627199999,2546.031627199999,2546.031627199999,2546.031627199999,2546.031627199999,None,None,None,,,,,,,,,,,2542.9333426999992,2542.9333426999992,None,,2543.998517700001,2543.998517700001,2546.031627199999,n,2542.9333426999992,2542.9333426999992,0.5453489000001355,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
J,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,413,413,413,,,,,,,,,,,,,2546.031627199999,,,,,,,,2549.3265375,2549.3265375,2549.3265375,2549.3265375,2549.3265375,2549.3265375,2549.3265375,2549.3265375,None,None,None,,,,,,,,,,,2546.031627199999,2546.031627199999,None,,2547.0995797000005,2547.0995797000005,2549.3265375,n,2546.031627199999,2546.031627199999,0.698644899998726,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
D,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,414,414,414,,,,,,,,,,,,,2549.3265375,2550.3825993,,,,,,,2552.6117483000007,2552.6117483000007,2552.6117483000007,2552.6117483000007,2552.6117483000007,2552.6117483000007,2552.6117483000007,2552.6117483000007,None,None,None,,,,,,,,,,,2549.3265375,2549.3265375,None,,2550.3825993,2550.3825993,2552.6117483000007,n,2549.3265375,2549.3265375,0.4156182999986413,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
J,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,415,415,415,,,,,,,,,,,,,2552.6117483000007,2553.6687854,,,,,,,2555.6955862000004,2555.6955862000004,2555.6955862000004,2555.6955862000004,2555.6955862000004,2555.6955862000004,2555.6955862000004,2555.6955862000004,None,None,None,,,,,,,,,,,2552.6117483000007,2552.6117483000007,None,,2553.6687854,2553.6687854,2555.6955862000004,c,2552.6117483000007,2552.6117483000007,0.4834098000001177,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
D,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,416,416,416,,,,,,,,,,,,,2555.6955862000004,2556.7494765,,,,,,,2558.773718199999,2558.773718199999,2558.773718199999,2558.773718199999,2558.773718199999,2558.773718199999,2558.773718199999,2558.773718199999,None,None,None,,,,,,,,,,,2555.6955862000004,2555.6955862000004,None,,2556.7494765,2556.7494765,2558.773718199999,c,2555.6955862000004,2555.6955862000004,0.689377699999568,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
B,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,417,417,417,,,,,,,,,,,,,2558.773718199999,2559.8335221000007,,,,,,,2562.065231399999,2562.065231399999,2562.065231399999,2562.065231399999,2562.065231399999,2562.065231399999,2562.065231399999,2562.065231399999,None,None,None,,,,,,,,,,,2558.773718199999,2558.773718199999,None,,2559.8335221000007,2559.8335221000007,2562.065231399999,n,2558.773718199999,2558.773718199999,0.7022729999998774,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
D,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,418,418,418,,,,,,,,,,,,,2562.065231399999,,,,,,,,2565.1643814999998,2565.1643814999998,2565.1643814999998,2565.1643814999998,2565.1643814999998,2565.1643814999998,2565.1643814999998,2565.1643814999998,None,None,None,,,,,,,,,,,2562.065231399999,2562.065231399999,None,,2563.133566199999,2563.133566199999,2565.1643814999998,c,2562.065231399999,2562.065231399999,1.1213458000011087,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
Q,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,419,419,419,,,,,,,,,,,,,2565.1643814999998,,,,,,,,2568.2732554000004,2568.2732554000004,2568.2732554000004,2568.2732554000004,2568.2732554000004,2568.2732554000004,2568.2732554000004,2568.2732554000004,None,None,None,,,,,,,,,,,2565.1643814999998,2565.1643814999998,None,,2566.2372055999995,2566.2372055999995,2568.2732554000004,n,2565.1643814999998,2565.1643814999998,0.4664428999994925,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
D,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,420,420,420,,,,,,,,,,,,,2568.2732554000004,2569.3321337999996,,,,,,,2571.5640044,2571.5640044,2571.5640044,2571.5640044,2571.5640044,2571.5640044,2571.5640044,2571.5640044,None,None,None,,,,,,,,,,,2568.2732554000004,2568.2732554000004,None,,2569.3321337999996,2569.3321337999996,2571.5640044,c,2568.2732554000004,2568.2732554000004,0.5548525000003792,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
X,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,421,421,421,,,,,,,,,,,,,2571.5640044,,,,,,,,2574.8590983999993,2574.8590983999993,2574.8590983999993,2574.8590983999993,2574.8590983999993,2574.8590983999993,2574.8590983999993,2574.8590983999993,None,None,None,,,,,,,,,,,2571.5640044,2571.5640044,None,,2572.6327599000006,2572.6327599000006,2574.8590983999993,n,2571.5640044,2571.5640044,0.4621596999995745,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
H,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,422,422,422,,,,,,,,,,,,,2574.8590983999993,2575.915657299999,,,,,,,2578.1426373999993,2578.1426373999993,2578.1426373999993,2578.1426373999993,2578.1426373999993,2578.1426373999993,2578.1426373999993,2578.1426373999993,None,None,None,,,,,,,,,,,2574.8590983999993,2574.8590983999993,None,,2575.915657299999,2575.915657299999,2578.1426373999993,n,2574.8590983999993,2574.8590983999993,0.6598014000001058,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
C,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,423,423,423,,,,,,,,,,,,,2578.1426373999993,2579.1998083000008,,,,,,,2581.4226183,2581.4226183,2581.4226183,2581.4226183,2581.4226183,2581.4226183,2581.4226183,2581.4226183,None,None,None,,,,,,,,,,,2578.1426373999993,2578.1426373999993,None,,2579.1998083000008,2579.1998083000008,2581.4226183,n,2578.1426373999993,2578.1426373999993,0.5918219000004683,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
X,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,424,424,424,,,,,,,,,,,,,2581.4226183,2582.4831779000006,,,,,,,2584.7150369,2584.7150369,2584.7150369,2584.7150369,2584.7150369,2584.7150369,2584.7150369,2584.7150369,None,None,None,,,,,,,,,,,2581.4226183,2581.4226183,None,,2582.4831779000006,2582.4831779000006,2584.7150369,n,2581.4226183,2581.4226183,0.3950624999988577,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
Z,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,425,425,425,,,,,,,,,,,,,2584.7150369,,,,,,,,2588.0051902999994,2588.0051902999994,2588.0051902999994,2588.0051902999994,2588.0051902999994,2588.0051902999994,2588.0051902999994,2588.0051902999994,None,None,None,,,,,,,,,,,2584.7150369,2584.7150369,None,,2585.786209499999,2585.786209499999,2588.0051902999994,n,2584.7150369,2584.7150369,0.8209629000002678,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
S,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,426,426,426,,,,,,,,,,,,,2588.0051902999994,2589.0673854000006,,,,,,,2591.0979294,2591.0979294,2591.0979294,2591.0979294,2591.0979294,2591.0979294,2591.0979294,2591.0979294,None,None,None,,,,,,,,,,,2588.0051902999994,2588.0051902999994,None,,2589.0673854000006,2589.0673854000006,2591.0979294,n,2588.0051902999994,2588.0051902999994,0.4445618999989165,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
C,False,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,427,427,427,,,,,,,,,,,,,2591.0979294,,,,,,,,2594.3977712000005,2594.3977712000005,2594.3977712000005,2594.3977712000005,2594.3977712000005,2594.3977712000005,2594.3977712000005,2594.3977712000005,None,None,None,,,,,,,,,,,2591.0979294,2591.0979294,None,,2592.1655898,2592.1655898,2594.3977712000005,n,2591.0979294,2591.0979294,0.4340736000003744,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
S,True,2,letter,3,False,False,robot_stimuli\\filler.mp4,6,,,,,,,,,0,428,428,428,,,,,,,,,,,,,2594.3977712000005,,,,,,,,2597.5018045999996,2597.5018045999996,2597.5018045999996,2597.5018045999996,2597.5018045999996,2597.5018045999996,2597.5018045999996,2597.5018045999996,None,None,None,,,,,,,,,,,2594.3977712000005,2594.3977712000005,None,,2595.4654177,2595.4654177,2597.5018045999996,c,2594.3977712000005,2594.3977712000005,0.5418763999996372,,6,001,2024-06-07_15h40.50.491,robot_nback_sign,2022.2.5,60.07857075489853,
