sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_right_N_45', 'red_left_Z_0', 'red_left_V_45', 'blue_left_P_45']","{'color': 'blue_left_P_45', 'position': 'red_right_N_45', 'orientation': 'red_left_Z_0'}",color,"['color', 'position']",blue_left_P_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1220.0821861,1222.1404086999999,,,1231.0487718,1231.0487718,1231.0487718,4,1.8076774000000597,1232.8814192,1232.8814192,1232.8814192,1232.8814192,1232.8814192,1232.8814192,1232.8814192,1232.8814192,None,None,None,,,,,,,,,,1220.0821861,1220.0821861,None,,,1220.0821861,1220.0821861,1229.0288532,1231.0487718,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_bottom_H_0', 'blue_bottom_P_45', 'blue_left_L_0', 'blue_bottom_M_0']","{'color': 'red_bottom_H_0', 'position': 'blue_left_L_0', 'orientation': 'blue_bottom_P_45'}",position,"['color', 'position']",blue_left_L_0,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1232.8814192,1234.940285,,,1243.4330582999999,1243.4330582999999,1243.4330582999999,3,1.6397862999999262,1245.0983204,1245.0983204,1245.0983204,1245.0983204,1245.0983204,1245.0983204,1245.0983204,1245.0983204,None,None,None,,,,,,,,,,1232.8814192,1232.8814192,None,,,1232.8814192,1232.8814192,1241.2186863,1243.4330582999999,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_X_45', 'red_right_Q_0', 'red_top_F_0', 'blue_top_P_0']","{'color': 'blue_top_P_0', 'position': 'red_right_Q_0', 'orientation': 'red_top_X_45'}",orientation,"['orientation', 'position']",red_top_X_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1245.0983204,1247.1608003,,,1255.6267308,1255.6267308,1255.6267308,1,1.6938061000000317,1257.3481437,1257.3481437,1257.3481437,1257.3481437,1257.3481437,1257.3481437,1257.3481437,1257.3481437,None,None,None,,,,,,,,,,1245.0983204,1245.0983204,None,,,1245.0983204,1245.0983204,1253.6102237,1255.6267308,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_right_F_0', 'red_bottom_L_0', 'red_right_K_0', 'red_right_C_45']","{'color': 'blue_right_F_0', 'position': 'red_bottom_L_0', 'orientation': 'red_right_C_45'}",orientation,"['color', 'orientation']",red_right_C_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1257.3481437,1259.4021186,,,1268.0799976,1268.0799976,1268.0799976,4,0.9358308000000335,1269.048206,1269.048206,1269.048206,1269.048206,1269.048206,1269.048206,1269.048206,1269.048206,None,None,None,,,,,,,,,,1257.3481437,1257.3481437,None,,,1257.3481437,1257.3481437,1266.0646755999999,1268.0799976,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_C_45', 'red_left_C_45', 'red_bottom_X_0', 'red_bottom_L_45']","{'color': 'blue_bottom_C_45', 'position': 'red_left_C_45', 'orientation': 'red_bottom_X_0'}",color,"['color', 'position']",blue_bottom_C_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1269.048206,1271.0997431,,,1279.9837324999999,1279.9837324999999,1279.9837324999999,1,2.6578495999999205,1282.666133,1282.666133,1282.666133,1282.666133,1282.666133,1282.666133,1282.666133,1282.666133,None,None,None,,,,,,,,,,1269.048206,1269.048206,None,,,1269.048206,1269.048206,1277.7724764,1279.9837324999999,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_J_0', 'red_top_B_45', 'blue_right_L_45', 'blue_top_Q_45']","{'color': 'red_top_B_45', 'position': 'blue_right_L_45', 'orientation': 'blue_top_J_0'}",position,"['orientation', 'position']",blue_right_L_45,2,2,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1282.666133,,,,1293.4240519,1293.4240519,1293.4240519,3,1.8404150000000783,1295.3074262999999,1298.2869862999999,1295.3074262999999,1298.2869862999999,1295.3074262999999,1298.2869862999999,1295.3074262999999,1298.2869862999999,41.26543209876544,2.525173800000175,space,,,2.924620599999983,,,,,,,1282.666133,1282.666133,None,,,1282.666133,1282.666133,1291.4104244999999,1293.4240519,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_B_45', 'red_top_X_0', 'red_right_Z_45', 'red_top_M_45']","{'color': 'blue_top_B_45', 'position': 'red_right_Z_45', 'orientation': 'red_top_X_0'}",color,"['color', 'orientation', 'position']",blue_top_B_45,0,3,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1306.8981749,1308.9529459999999,,,1317.4436395999999,1317.4436395999999,1317.4436395999999,1,1.2539587999999213,1318.7147471,1318.7147471,1318.7147471,1318.7147471,1318.7147471,1318.7147471,1318.7147471,1318.7147471,None,None,None,,,,,,,,,,1298.2869862999999,1298.2869862999999,space,8.584598900000131,,,,1315.4289873999999,1317.4436395999999,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_C_0', 'blue_top_B_45', 'red_top_W_45', 'blue_left_D_45']","{'color': 'red_top_W_45', 'position': 'blue_left_D_45', 'orientation': 'blue_top_C_0'}",orientation,"['color', 'orientation', 'position']",blue_top_C_0,0,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1318.7147471,1320.7720489,,,1329.0486816,1329.0486816,1329.0486816,1,9.128569000000155,1338.1981726,1338.1981726,1338.1981726,1338.1981726,1338.1981726,1338.1981726,1338.1981726,1338.1981726,None,None,None,,,,,,,,,,1318.7147471,1318.7147471,None,,,1318.7147471,1318.7147471,1327.0324304,1329.0486816,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_right_Z_45', 'blue_right_M_45', 'red_bottom_J_45', 'red_right_Z_0']","{'color': 'blue_right_M_45', 'position': 'red_bottom_J_45', 'orientation': 'red_right_Z_0'}",position,"['color', 'orientation', 'position']",red_bottom_J_45,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1338.1981726,1340.2583002,,,1349.1078293,1349.1078293,1349.1078293,3,5.549069000000102,1354.6816239,1354.6816239,1354.6816239,1354.6816239,1354.6816239,1354.6816239,1354.6816239,1354.6816239,None,None,None,,,,,,,,,,1338.1981726,1338.1981726,None,,,1338.1981726,1338.1981726,1347.0963385999999,1349.1078293,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_bottom_R_0', 'red_right_Z_45', 'red_bottom_P_45', 'blue_bottom_C_45']","{'color': 'blue_bottom_C_45', 'position': 'red_right_Z_45', 'orientation': 'red_bottom_R_0'}",color,"['color', 'orientation', 'position']",blue_bottom_C_45,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1354.6816239,1356.7364272,,,1365.6270864,1365.6270864,1365.6270864,4,2.2136609000001073,1367.8647426,1367.8647426,1367.8647426,1367.8647426,1367.8647426,1367.8647426,1367.8647426,1367.8647426,None,None,None,,,,,,,,,,1354.6816239,1354.6816239,None,,,1354.6816239,1354.6816239,1363.6129463,1365.6270864,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_left_C_0', 'red_bottom_B_45', 'blue_bottom_K_0', 'red_bottom_G_0']","{'color': 'blue_bottom_K_0', 'position': 'red_left_C_0', 'orientation': 'red_bottom_B_45'}",orientation,"['color', 'orientation', 'position']",red_bottom_B_45,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1367.8647426,1369.9233788,,,1378.8090481,1378.8090481,1378.8090481,2,2.990593700000275,1381.831352,1381.831352,1381.831352,1381.831352,1381.831352,1381.831352,1381.831352,1381.831352,None,None,None,,,,,,,,,,1367.8647426,1367.8647426,None,,,1367.8647426,1367.8647426,1376.7923446,1378.8090481,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_G_45', 'blue_left_R_45', 'red_left_H_45', 'red_left_K_0']","{'color': 'blue_left_R_45', 'position': 'red_top_G_45', 'orientation': 'red_left_K_0'}",orientation,"['color', 'orientation', 'position']",red_left_K_0,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1381.831352,1383.8852904999999,,,1392.3565244,1392.3565244,1392.3565244,4,1.1803484999999938,1393.5647089,1393.5647089,1393.5647089,1393.5647089,1393.5647089,1393.5647089,1393.5647089,1393.5647089,None,None,None,,,,,,,,,,1381.831352,1381.831352,None,,,1381.831352,1381.831352,1390.3478624,1392.3565244,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_bottom_H_45', 'red_left_S_45', 'red_left_F_0', 'blue_left_N_45']","{'color': 'blue_left_N_45', 'position': 'red_bottom_H_45', 'orientation': 'red_left_F_0'}",position,"['color', 'orientation', 'position']",red_bottom_H_45,0,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1393.5647089,1395.6194728,,,1404.337893,1404.337893,1404.337893,1,2.270674800000009,1406.6312954999999,1406.6312954999999,1406.6312954999999,1406.6312954999999,1406.6312954999999,1406.6312954999999,1406.6312954999999,1406.6312954999999,None,None,None,,,,,,,,,,1393.5647089,1393.5647089,None,,,1393.5647089,1393.5647089,1402.1208593,1404.337893,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_right_B_0', 'red_right_R_45', 'blue_left_T_45', 'blue_right_L_45']","{'color': 'red_right_R_45', 'position': 'blue_left_T_45', 'orientation': 'blue_right_B_0'}",position,"['color', 'orientation', 'position']",blue_left_T_45,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,1406.6312954999999,1408.6999945999999,,,1417.5706043999999,1417.5706043999999,1417.5706043999999,3,2.6536222000001572,1420.2481997,1420.2481997,1420.2481997,1420.2481997,1420.2481997,1420.2481997,1420.2481997,1420.2481997,None,None,None,,,,,,,,,,1406.6312954999999,1406.6312954999999,None,,,1406.6312954999999,1406.6312954999999,1415.3541036,1417.5706043999999,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_right_H_0', 'red_top_L_0', 'blue_top_X_0', 'red_top_N_45']","{'color': 'blue_top_X_0', 'position': 'red_right_H_0', 'orientation': 'red_top_N_45'}",color,"['color', 'orientation', 'position']",blue_top_X_0,2,3,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,1420.2481997,1422.3071987,,,1431.3894148,1431.3894148,1431.3894148,3,2.0109802999999857,1433.4572237,1436.8412733999999,1433.4572237,1436.8412733999999,1433.4572237,1436.8412733999999,1433.4572237,1436.8412733999999,50.21604938271606,3.0319954999999936,space,,,3.3190080000001245,,,,,,,1420.2481997,1420.2481997,None,,,1420.2481997,1420.2481997,1429.167395,1431.3894148,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_M_0', 'blue_right_D_0', 'red_right_J_0', 'blue_right_S_45']","{'color': 'red_right_J_0', 'position': 'blue_bottom_M_0', 'orientation': 'blue_right_S_45'}",orientation,['orientation'],blue_right_S_45,3,1,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,1444.314719,1446.3743566,,,1455.0641822,1455.0641822,1455.0641822,4,0.3361865000001245,1455.4313155,1455.4313155,1455.4313155,1455.4313155,1455.4313155,1455.4313155,1455.4313155,1455.4313155,None,None,None,,,,,,,,,,1436.8412733999999,1436.8412733999999,space,7.454849600000173,,,,1453.0428574999999,1455.0641822,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_right_S_0', 'blue_top_G_0', 'blue_top_T_45', 'red_top_H_0']","{'color': 'red_top_H_0', 'position': 'blue_right_S_0', 'orientation': 'blue_top_T_45'}",orientation,['orientation'],blue_top_T_45,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,1455.4313155,1457.4833678999998,,,1465.9733671,1465.9733671,1465.9733671,3,0.45007720000030815,1466.447983,1466.447983,1466.447983,1466.447983,1466.447983,1466.447983,1466.447983,1466.447983,None,None,None,,,,,,,,,,1455.4313155,1455.4313155,None,,,1455.4313155,1455.4313155,1463.9595695,1465.9733671,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_V_45', 'red_top_F_0', 'blue_right_S_0', 'blue_top_L_0']","{'color': 'red_top_F_0', 'position': 'blue_right_S_0', 'orientation': 'blue_top_V_45'}",color,['color'],red_top_F_0,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,1466.447983,1468.5024349999999,,,1477.3977617,1477.3977617,1477.3977617,2,0.38608010000002935,1477.8145221,1477.8145221,1477.8145221,1477.8145221,1477.8145221,1477.8145221,1477.8145221,1477.8145221,None,None,None,,,,,,,,,,1466.447983,1466.447983,None,,,1466.447983,1466.447983,1475.3797751,1477.3977617,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_top_S_0', 'red_bottom_Q_45', 'red_bottom_D_0', 'blue_bottom_G_0']","{'color': 'blue_bottom_G_0', 'position': 'red_top_S_0', 'orientation': 'red_bottom_Q_45'}",position,['position'],red_top_S_0,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,1477.8145221,1479.8694967,,,1488.1640527,1488.1640527,1488.1640527,1,0.36484910000008597,1488.5480079,1488.5480079,1488.5480079,1488.5480079,1488.5480079,1488.5480079,1488.5480079,1488.5480079,None,None,None,,,,,,,,,,1477.8145221,1477.8145221,None,,,1477.8145221,1477.8145221,1486.1460141,1488.1640527,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_S_0', 'blue_left_F_0', 'blue_bottom_B_45', 'red_bottom_W_0']","{'color': 'red_bottom_W_0', 'position': 'blue_left_F_0', 'orientation': 'blue_bottom_B_45'}",color,['color'],red_bottom_W_0,3,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,1488.5480079,1490.6055864,,,1499.2803304,1499.2803304,1499.2803304,4,0.24844109999999375,1499.548036,1499.548036,1499.548036,1499.548036,1499.548036,1499.548036,1499.548036,1499.548036,None,None,None,,,,,,,,,,1488.5480079,1488.5480079,None,,,1488.5480079,1488.5480079,1497.2582055,1499.2803304,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['red_right_K_45', 'red_top_Q_0', 'blue_right_Q_0', 'red_right_T_0']","{'color': 'blue_right_Q_0', 'position': 'red_top_Q_0', 'orientation': 'red_right_K_45'}",position,['position'],red_top_Q_0,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,1499.548036,1501.6023261,,,1510.6946212999999,1510.6946212999999,1510.6946212999999,2,0.6585294000003188,1511.3812174,1511.3812174,1511.3812174,1511.3812174,1511.3812174,1511.3812174,1511.3812174,1511.3812174,None,None,None,,,,,,,,,,1499.548036,1499.548036,None,,,1499.548036,1499.548036,1508.4857084999999,1510.6946212999999,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_bottom_T_45', 'blue_right_D_0', 'blue_bottom_J_0', 'red_bottom_V_0']","{'color': 'red_bottom_V_0', 'position': 'blue_right_D_0', 'orientation': 'blue_bottom_T_45'}",orientation,['orientation'],blue_bottom_T_45,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,1511.3812174,1513.435371,,,1522.3181571,1522.3181571,1522.3181571,1,0.5379135000000161,1522.8812484,1522.8812484,1522.8812484,1522.8812484,1522.8812484,1522.8812484,1522.8812484,1522.8812484,None,None,None,,,,,,,,,,1511.3812174,1511.3812174,None,,,1511.3812174,1511.3812174,1520.1046566,1522.3181571,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_right_D_0', 'blue_bottom_B_0', 'blue_bottom_C_45', 'red_bottom_B_0']","{'color': 'red_bottom_B_0', 'position': 'blue_right_D_0', 'orientation': 'blue_bottom_C_45'}",position,['position'],blue_right_D_0,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,1522.8812484,1524.9362867,,,1533.6345704,1533.6345704,1533.6345704,1,0.27002350000016406,1533.9312412,1533.9312412,1533.9312412,1533.9312412,1533.9312412,1533.9312412,1533.9312412,1533.9312412,None,None,None,,,,,,,,,,1522.8812484,1522.8812484,None,,,1522.8812484,1522.8812484,1531.6150215,1533.6345704,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['blue_top_H_0', 'red_top_R_0', 'blue_top_S_45', 'blue_left_J_0']","{'color': 'red_top_R_0', 'position': 'blue_left_J_0', 'orientation': 'blue_top_S_45'}",color,['color'],red_top_R_0,1,1,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,5,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,1533.9312412,1535.9962808999999,,,1544.4735269,1544.4735269,1544.4735269,2,0.34259540000012123,1544.8757202,1547.982673,1544.8757202,1547.982673,1544.8757202,1547.982673,1544.8757202,1547.982673,45.4320987654321,2.817452499999945,space,,,3.0517228000000642,,,,,,,1533.9312412,1533.9312412,None,,,1533.9312412,1533.9312412,1542.4479478,1544.4735269,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Head_Z_Back', 'L_Head_X_Back', 'L_Head_Z_Back', 'L_Base_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_X_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Head_X_Back,1,3,robot,3,True,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,5,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,1557.2311849999999,1559.3141685,,,1574.1591074,1574.1591074,1574.1591074,1,6.864774099999934,1581.048024,1581.048024,1581.048024,1581.048024,1581.048024,1581.048024,1581.048024,1581.048024,None,None,None,,,,,,,,,,1547.982673,1547.982673,space,9.21666710000018,1570.5094859,,,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['R_Arm_X_Back', 'R_Base_Z_For', 'L_Arm_Z_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_For', 'movement': 'R_Arm_X_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Arm_Z_Back,2,3,robot,3,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_Back.mp4,5,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,1581.048024,1583.1364866,,,1597.9581982,1597.9581982,1597.9581982,3,2.5455989999999957,1600.5313975,1600.5313975,1600.5313975,1600.5313975,1600.5313975,1600.5313975,1600.5313975,1600.5313975,None,None,None,,,,,,,,,,1581.048024,1581.048024,None,,1594.3247778,1581.048024,1581.048024,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
"['L_Head_Z_Back', 'L_Arm_Z_Back', 'R_Head_Z_For', 'L_Head_Y_Back']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Arm_Z_Back', 'movement': 'L_Head_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Z_For,2,3,robot,3,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,5,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,1600.5313975,1602.6016517,,,1617.4383189999999,1617.4383189999999,1617.4383189999999,3,4.722542700000034,1622.1812597,1622.1812597,1622.1812597,1622.1812597,1622.1812597,1622.1812597,1622.1812597,1622.1812597,None,None,None,,,,,,,,,,1600.5313975,1600.5313975,None,,1613.7948204,1600.5313975,1600.5313975,,,5,001,2024-07-17_09h56.25.979,robot_cogshifting_sign,2022.2.5,59.97339580162343,
