sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_left_K_0', 'blue_bottom_Z_0', 'red_bottom_D_0', 'red_bottom_R_45']","{'color': 'blue_bottom_Z_0', 'position': 'red_left_K_0', 'orientation': 'red_bottom_R_45'}",orientation,"['color', 'orientation', 'position']",red_bottom_R_45,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1195.176172,1197.2508914,,,1206.1369911,1206.1369911,1206.1369911,4,13.779987300000073,1219.9429204,1219.9429204,1219.9429204,1219.9429204,1219.9429204,1219.9429204,1219.9429204,1219.9429204,None,None,None,,,,,,,,,,1195.176172,1195.176172,None,,,1195.176172,1195.176172,1204.1244703,1206.1369911,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_top_Z_45', 'red_right_M_45', 'blue_top_J_45', 'red_top_J_0']","{'color': 'blue_top_J_45', 'position': 'red_right_M_45', 'orientation': 'red_top_J_0'}",position,"['color', 'orientation', 'position']",red_right_M_45,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1219.9429204,1222.0054952,,,1230.6880050999998,1230.6880050999998,1230.6880050999998,3,10.22788589999999,1240.9429555,1240.9429555,1240.9429555,1240.9429555,1240.9429555,1240.9429555,1240.9429555,1240.9429555,None,None,None,,,,,,,,,,1219.9429204,1219.9429204,None,,,1219.9429204,1219.9429204,1228.6676126999998,1230.6880050999998,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_left_V_45', 'blue_bottom_W_0', 'red_left_K_0', 'blue_left_J_0']","{'color': 'red_left_K_0', 'position': 'blue_bottom_W_0', 'orientation': 'blue_left_V_45'}",color,"['color', 'orientation', 'position']",red_left_K_0,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1240.9429555,1243.0052962,,,1251.8895137,1251.8895137,1251.8895137,3,2.0903717999999003,1254.0096578,1254.0096578,1254.0096578,1254.0096578,1254.0096578,1254.0096578,1254.0096578,1254.0096578,None,None,None,,,,,,,,,,1240.9429555,1240.9429555,None,,,1240.9429555,1240.9429555,1249.6690382,1251.8895137,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_F_45', 'blue_right_W_45', 'red_bottom_X_45', 'red_right_S_0']","{'color': 'blue_right_W_45', 'position': 'red_bottom_X_45', 'orientation': 'red_right_S_0'}",position,"['color', 'orientation', 'position']",red_bottom_X_45,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1254.0096578,1256.0714676999999,,,1265.1494254,1265.1494254,1265.1494254,3,2.5913770999999883,1267.7595423999999,1267.7595423999999,1267.7595423999999,1267.7595423999999,1267.7595423999999,1267.7595423999999,1267.7595423999999,1267.7595423999999,None,None,None,,,,,,,,,,1254.0096578,1254.0096578,None,,,1254.0096578,1254.0096578,1262.9379293,1265.1494254,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_H_45', 'blue_right_H_0', 'red_top_Z_0', 'red_right_C_0']","{'color': 'blue_right_H_0', 'position': 'red_top_Z_0', 'orientation': 'red_right_H_45'}",color,"['color', 'orientation', 'position']",blue_right_H_0,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1267.7595423999999,1269.8154565,,,1278.3138294999999,1278.3138294999999,1278.3138294999999,2,3.8740979999999468,1282.2097396,1282.2097396,1282.2097396,1282.2097396,1282.2097396,1282.2097396,1282.2097396,1282.2097396,None,None,None,,,,,,,,,,1267.7595423999999,1267.7595423999999,None,,,1267.7595423999999,1267.7595423999999,1276.292462,1278.3138294999999,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_top_M_45', 'red_right_C_0', 'blue_right_N_45', 'red_right_L_45']","{'color': 'blue_right_N_45', 'position': 'red_top_M_45', 'orientation': 'red_right_C_0'}",orientation,"['color', 'orientation', 'position']",red_right_C_0,1,3,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1282.2097396,1284.2662332,,,1292.9470359,1292.9470359,1292.9470359,1,4.929806100000121,1297.9187971,1303.8038127,1297.9187971,1303.8038127,1297.9187971,1303.8038127,1297.9187971,1303.8038127,34.629629629629626,2.213124999999991,space,,,5.844266400000095,,,,,,,1282.2097396,1282.2097396,None,,,1282.2097396,1282.2097396,1290.9270666,1292.9470359,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_G_0', 'blue_bottom_L_45', 'red_right_K_45', 'blue_right_R_45']","{'color': 'red_right_K_45', 'position': 'blue_bottom_L_45', 'orientation': 'blue_right_G_0'}",orientation,['orientation'],blue_right_G_0,0,1,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1305.3265245,1307.3815855999999,,,1316.0629027999998,1316.0629027999998,1316.0629027999998,1,0.7242926000000693,1316.8096091,1316.8096091,1316.8096091,1316.8096091,1316.8096091,1316.8096091,1316.8096091,1316.8096091,None,None,None,,,,,,,,,,1303.8038127,1303.8038127,space,1.4970396000000505,,,,1313.8445848,1316.0629027999998,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_B_0', 'blue_left_W_0', 'blue_left_C_45', 'blue_top_M_0']","{'color': 'red_left_B_0', 'position': 'blue_top_M_0', 'orientation': 'blue_left_C_45'}",color,['color'],red_left_B_0,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1316.8096091,1318.8687078,,,1327.5339102,1327.5339102,1327.5339102,1,0.6873277999999914,1328.2429134,1328.2429134,1328.2429134,1328.2429134,1328.2429134,1328.2429134,1328.2429134,1328.2429134,None,None,None,,,,,,,,,,1316.8096091,1316.8096091,None,,,1316.8096091,1316.8096091,1325.5206014,1327.5339102,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_Q_0', 'blue_left_S_0', 'red_top_Z_0', 'blue_top_G_45']","{'color': 'red_top_Z_0', 'position': 'blue_left_S_0', 'orientation': 'blue_top_G_45'}",position,['position'],blue_left_S_0,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1328.2429134,1330.298034,,,1339.1925631,1339.1925631,1339.1925631,2,0.6436965000002033,1339.8597152,1339.8597152,1339.8597152,1339.8597152,1339.8597152,1339.8597152,1339.8597152,1339.8597152,None,None,None,,,,,,,,,,1328.2429134,1328.2429134,None,,,1328.2429134,1328.2429134,1337.1755286999999,1339.1925631,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_Z_45', 'red_bottom_J_0', 'red_left_C_0', 'blue_left_S_0']","{'color': 'blue_left_S_0', 'position': 'red_bottom_J_0', 'orientation': 'red_left_Z_45'}",orientation,['orientation'],red_left_Z_45,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1339.8597152,1341.9143634,,,1350.8118809,1350.8118809,1350.8118809,1,1.0237602999999922,1351.8596661,1351.8596661,1351.8596661,1351.8596661,1351.8596661,1351.8596661,1351.8596661,1351.8596661,None,None,None,,,,,,,,,,1339.8597152,1339.8597152,None,,,1339.8597152,1339.8597152,1348.5974744999999,1350.8118809,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_top_L_0', 'red_right_N_0', 'blue_top_X_0', 'red_top_K_45']","{'color': 'blue_top_X_0', 'position': 'red_right_N_0', 'orientation': 'red_top_K_45'}",orientation,['orientation'],red_top_K_45,3,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1351.8596661,1353.9139502,,,1362.6008855,1362.6008855,1362.6008855,4,1.2916907000000606,1363.9096882,1363.9096882,1363.9096882,1363.9096882,1363.9096882,1363.9096882,1363.9096882,1363.9096882,None,None,None,,,,,,,,,,1351.8596661,1351.8596661,None,,,1351.8596661,1351.8596661,1360.5872376999998,1362.6008855,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_left_H_0', 'blue_right_C_0', 'blue_right_W_45', 'red_right_H_0']","{'color': 'red_right_H_0', 'position': 'blue_left_H_0', 'orientation': 'blue_right_W_45'}",position,['position'],blue_left_H_0,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1363.9096882,1365.9667170999999,,,1374.4488113,1374.4488113,1374.4488113,1,0.9632865000000379,1375.4431648,1375.4431648,1375.4431648,1375.4431648,1375.4431648,1375.4431648,1375.4431648,1375.4431648,None,None,None,,,,,,,,,,1363.9096882,1363.9096882,None,,,1363.9096882,1363.9096882,1372.4267607,1374.4488113,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_N_0', 'red_top_B_0', 'blue_bottom_V_0', 'blue_top_K_45']","{'color': 'red_top_B_0', 'position': 'blue_bottom_V_0', 'orientation': 'blue_top_K_45'}",color,['color'],red_top_B_0,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1375.4431648,1377.4967182999999,,,1386.1921762,1386.1921762,1386.1921762,2,1.0440735000001382,1387.2597104,1387.2597104,1387.2597104,1387.2597104,1387.2597104,1387.2597104,1387.2597104,1387.2597104,None,None,None,,,,,,,,,,1375.4431648,1375.4431648,None,,,1375.4431648,1375.4431648,1384.1732852,1386.1921762,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_top_J_45', 'blue_top_G_45', 'red_top_G_0', 'red_bottom_W_45']","{'color': 'blue_top_G_45', 'position': 'red_bottom_W_45', 'orientation': 'red_top_G_0'}",color,['color'],blue_top_G_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,1387.2597104,1389.3152673,,,1397.7940185,1397.7940185,1397.7940185,2,0.8012553999998886,1398.6274942999999,1398.6274942999999,1398.6274942999999,1398.6274942999999,1398.6274942999999,1398.6274942999999,1398.6274942999999,1398.6274942999999,None,None,None,,,,,,,,,,1387.2597104,1387.2597104,None,,,1387.2597104,1387.2597104,1395.577404,1397.7940185,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_bottom_K_0', 'red_right_K_45', 'blue_right_Z_0', 'red_right_F_0']","{'color': 'blue_right_Z_0', 'position': 'red_bottom_K_0', 'orientation': 'red_right_K_45'}",position,['position'],red_bottom_K_0,0,1,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,1398.6274942999999,1400.6809395,,,1409.5685713999999,1409.5685713999999,1409.5685713999999,1,1.5951228999999216,1411.2189767999998,1414.8424023,1411.2189767999998,1414.8424023,1411.2189767999998,1414.8424023,1411.2189767999998,1414.8424023,25.833333333333332,2.363637300000164,space,,,3.561036700000102,,,,,,,1398.6274942999999,1398.6274942999999,None,,,1398.6274942999999,1398.6274942999999,1407.3512406,1409.5685713999999,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_left_K_0', 'red_left_T_0', 'blue_top_D_0', 'blue_left_X_45']","{'color': 'red_left_T_0', 'position': 'blue_top_D_0', 'orientation': 'blue_left_X_45'}",color,"['color', 'orientation']",red_left_T_0,1,2,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,1446.9432014,1448.9990447,,,1457.4809563,1457.4809563,1457.4809563,2,1.875349900000117,1459.3765853,1459.3765853,1459.3765853,1459.3765853,1459.3765853,1459.3765853,1459.3765853,1459.3765853,None,None,None,,,,,,,,,,1414.8424023,1414.8424023,space,32.07437870000007,,,,1455.457901,1457.4809563,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_N_45', 'red_right_K_0', 'blue_bottom_P_0', 'blue_right_X_0']","{'color': 'red_right_K_0', 'position': 'blue_bottom_P_0', 'orientation': 'blue_right_N_45'}",orientation,"['color', 'orientation']",blue_right_N_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,1459.3765853,1461.4324615,,,1469.9277667,1469.9277667,1469.9277667,1,1.764265899999998,1471.7098248999998,1471.7098248999998,1471.7098248999998,1471.7098248999998,1471.7098248999998,1471.7098248999998,1471.7098248999998,1471.7098248999998,None,None,None,,,,,,,,,,1459.3765853,1459.3765853,None,,,1459.3765853,1459.3765853,1467.9054884,1469.9277667,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_top_L_45', 'red_left_C_45', 'red_top_C_45', 'red_top_V_0']","{'color': 'blue_top_L_45', 'position': 'red_left_C_45', 'orientation': 'red_top_V_0'}",position,"['orientation', 'position']",red_left_C_45,1,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,1471.7098248999998,1473.7652974999999,,,1482.2485482,1482.2485482,1482.2485482,2,1.5630977999998663,1483.843325,1483.843325,1483.843325,1483.843325,1483.843325,1483.843325,1483.843325,1483.843325,None,None,None,,,,,,,,,,1471.7098248999998,1471.7098248999998,None,,,1471.7098248999998,1471.7098248999998,1480.2220128,1482.2485482,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_G_45', 'red_top_M_45', 'red_top_H_0', 'blue_top_J_45']","{'color': 'blue_top_J_45', 'position': 'red_left_G_45', 'orientation': 'red_top_H_0'}",color,"['color', 'position']",blue_top_J_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,1483.843325,1485.8978369,,,1494.5779765,1494.5779765,1494.5779765,4,1.5871814999999856,1496.1934021,1496.1934021,1496.1934021,1496.1934021,1496.1934021,1496.1934021,1496.1934021,1496.1934021,None,None,None,,,,,,,,,,1483.843325,1483.843325,None,,,1483.843325,1483.843325,1492.5568494,1494.5779765,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_K_0', 'blue_right_Q_0', 'blue_top_V_0', 'blue_right_Q_45']","{'color': 'red_right_K_0', 'position': 'blue_top_V_0', 'orientation': 'blue_right_Q_45'}",position,"['color', 'position']",blue_top_V_0,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,1496.1934021,1498.2488630999999,,,1507.1358658,1507.1358658,1507.1358658,3,1.74008879999991,1508.8934313,1508.8934313,1508.8934313,1508.8934313,1508.8934313,1508.8934313,1508.8934313,1508.8934313,None,None,None,,,,,,,,,,1496.1934021,1496.1934021,None,,,1496.1934021,1496.1934021,1505.1099228,1507.1358658,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_right_J_45', 'blue_right_M_0', 'red_top_G_0', 'red_right_S_0']","{'color': 'blue_right_M_0', 'position': 'red_top_G_0', 'orientation': 'red_right_J_45'}",position,"['color', 'position']",red_top_G_0,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,1508.8934313,1510.9474954,,,1519.6255982999999,1519.6255982999999,1519.6255982999999,3,1.6096661000000836,1521.2599169999999,1521.2599169999999,1521.2599169999999,1521.2599169999999,1521.2599169999999,1521.2599169999999,1521.2599169999999,1521.2599169999999,None,None,None,,,,,,,,,,1508.8934313,1508.8934313,None,,,1508.8934313,1508.8934313,1517.413255,1519.6255982999999,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_bottom_H_45', 'blue_top_C_0', 'red_bottom_X_0', 'blue_bottom_L_0']","{'color': 'red_bottom_X_0', 'position': 'blue_top_C_0', 'orientation': 'blue_bottom_H_45'}",orientation,"['color', 'orientation']",blue_bottom_H_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,1521.2599169999999,1523.3205593999999,,,1532.2125443999998,1532.2125443999998,1532.2125443999998,1,2.5840895000000614,1534.8267389,1534.8267389,1534.8267389,1534.8267389,1534.8267389,1534.8267389,1534.8267389,1534.8267389,None,None,None,,,,,,,,,,1521.2599169999999,1521.2599169999999,None,,,1521.2599169999999,1521.2599169999999,1529.9945745999999,1532.2125443999998,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['blue_right_L_0', 'red_bottom_D_0', 'red_right_Z_0', 'red_right_R_45']","{'color': 'blue_right_L_0', 'position': 'red_bottom_D_0', 'orientation': 'red_right_R_45'}",orientation,"['orientation', 'position']",red_right_R_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,1534.8267389,1536.8839375999999,,,1545.7572897,1545.7572897,1545.7572897,4,1.3187415000001579,1547.0933831999998,1547.0933831999998,1547.0933831999998,1547.0933831999998,1547.0933831999998,1547.0933831999998,1547.0933831999998,1547.0933831999998,None,None,None,,,,,,,,,,1534.8267389,1534.8267389,None,,,1534.8267389,1534.8267389,1543.739227,1545.7572897,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['red_left_H_0', 'blue_left_L_45', 'blue_left_J_0', 'blue_bottom_P_0']","{'color': 'red_left_H_0', 'position': 'blue_bottom_P_0', 'orientation': 'blue_left_L_45'}",color,"['color', 'position']",red_left_H_0,0,2,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,1,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,1547.0933831999998,1549.1475874999999,,,1557.8381069,1557.8381069,1557.8381069,1,1.3984380000001124,1559.2862808,1562.9709383,1559.2862808,1562.9709383,1559.2862808,1562.9709383,1559.2862808,1562.9709383,27.8395061728395,2.5493860000001405,space,,,3.620981400000062,,,,,,,1547.0933831999998,1547.0933831999998,None,,,1547.0933831999998,1547.0933831999998,1555.6151516999998,1557.8381069,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['L_Head_X_For', 'L_Arm_Y_Back', 'L_Head_Y_Back', 'R_Head_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Head_X_For'}",movement,"['laterality', 'movement']",L_Head_X_For,0,2,robot,3,True,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,1,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,1581.8599855,1583.940474,,,1598.7354149999999,1598.7354149999999,1598.7354149999999,1,2.301787499999989,1601.0600935999998,1601.0600935999998,1601.0600935999998,1601.0600935999998,1601.0600935999998,1601.0600935999998,1601.0600935999998,1601.0600935999998,None,None,None,,,,,,,,,,1562.9709383,1562.9709383,space,18.86506060000005,1595.09971,,,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
"['R_Arm_Y_For', 'R_Head_Y_Back', 'L_Arm_Y_For', 'R_Arm_X_Back']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Arm_X_Back'}",laterality,"['laterality', 'localisation']",L_Arm_Y_For,2,2,robot,3,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,1,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,1601.0600935999998,1603.1308351,,,1617.802872,1617.802872,1617.802872,3,4.31308400000006,1622.1436423,1622.1436423,1622.1436423,1622.1436423,1622.1436423,1622.1436423,1622.1436423,1622.1436423,None,None,None,,,,,,,,,,1601.0600935999998,1601.0600935999998,None,,1614.1671536,1601.0600935999998,1601.0600935999998,,,1,001,2024-07-02_10h05.01.207,robot_cogshifting_sign,2022.2.5,59.963218561736426,
