sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject
J,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
Z,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
W,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
X,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
B,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
D,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
G,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
X,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
X,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
L,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
T,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
F,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
V,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
V,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
R,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
C,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
G,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
G,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
J,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
H,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
F,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
M,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
S,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
S,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
Q,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
S,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
P,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
K,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
P,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
L,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
S,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
R,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
N,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
S,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
N,True,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
H,False,2,letter,5,False,False,robot_stimuli\\filler.mp4,9
X,False,2,letter,5,False,True,robot_stimuli\\filler.mp4,9
L_Base_X_For,False,3,robot,6,True,False,robot_stimuli\L_Base_X_For.mp4,9
L_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,9
L_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,9
L_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,9
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,9
L_Torso_Z_Back,True,3,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,9
L_Base_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,9
R_Head_X_For,False,3,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,9
R_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,9
L_Torso_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,9
L_Head_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,9
R_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,9
L_Torso_Y_For,True,3,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,9
R_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,9
L_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,9
L_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,9
R_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,9
R_Head_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,9
L_Head_Y_For,True,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,9
R_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,9
R_Head_Z_For,True,3,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,9
R_Base_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,9
R_Base_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,9
R_Head_Z_For,True,3,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,9
R_Base_Z_For,True,3,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,9
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,9
R_Head_Z_For,True,3,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,9
L_Arm_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
R_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,9
R_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,9
L_Head_X_For,False,3,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,9
L_Base_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,9
R_Base_X_For,False,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
R_Head_X_For,False,3,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,9
L_Base_X_Back,True,3,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,9
L_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,9
R_Base_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,9
R_Base_X_For,False,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
L_Arm_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
R_Head_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,9
R_Base_X_For,True,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
R_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,9
L_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,9
R_Base_X_For,True,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
L_Torso_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,9
R_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,9
L_Arm_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,9
L_Arm_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
L_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,9
L_Base_Y_Back,False,3,robot,6,False,True,robot_stimuli\L_Base_Y_Back.mp4,9
L_Base_X_Back,False,2,robot,6,True,False,robot_stimuli\L_Base_X_Back.mp4,9
R_Arm_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,9
R_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,9
R_Arm_Y_For,True,2,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,9
R_Arm_X_Back,True,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,9
L_Head_X_For,False,2,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,9
L_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,9
L_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,9
L_Base_Y_Back,True,2,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,9
R_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,9
L_Head_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,9
L_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,9
L_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,9
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,9
L_Torso_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,9
R_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,9
L_Torso_Y_For,True,2,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,9
R_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,9
R_Base_X_For,False,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
L_Torso_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,9
R_Base_X_For,True,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
R_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,9
R_Arm_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_Y_Back.mp4,9
L_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,9
R_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,9
R_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,9
R_Base_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,9
R_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,9
L_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,9
R_Base_Z_For,True,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,9
L_Torso_X_For,True,2,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,9
R_Head_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,9
R_Base_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Base_X_Back.mp4,9
R_Head_X_Back,True,2,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,9
L_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,9
L_Base_X_For,False,2,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,9
L_Arm_X_Back,True,2,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,9
L_Head_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,9
R_Arm_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,9
R_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,9
R_Arm_Y_For,True,2,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,9
L_Head_X_For,False,2,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,9
L_Head_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_X_Back.mp4,9
L_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,9
L_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,9
L_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,9
R_Base_X_For,False,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
L_Base_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,9
L_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,9
L_Torso_X_For,False,2,robot,6,False,True,robot_stimuli\L_Torso_X_For.mp4,9
L_Torso_X_For,False,1,robot,6,True,False,robot_stimuli\L_Torso_X_For.mp4,9
R_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Y_For.mp4,9
R_Torso_Y_For,True,1,robot,6,False,False,robot_stimuli\R_Torso_Y_For.mp4,9
R_Torso_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,9
R_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,9
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,9
L_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,9
L_Head_Y_For,True,1,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,9
R_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Y_For.mp4,9
L_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,9
R_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,9
R_Head_X_For,False,1,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,9
R_Head_X_For,True,1,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,9
R_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,9
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,9
L_Torso_Y_Back,True,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,9
L_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_For.mp4,9
L_Arm_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,9
R_Arm_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,9
R_Arm_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,9
L_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,9
R_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,9
L_Base_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,9
L_Base_Z_For,True,1,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,9
R_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,9
R_Head_Y_For,True,1,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,9
L_Base_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_Back.mp4,9
R_Arm_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,9
R_Arm_Z_Back,True,1,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,9
L_Arm_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
L_Arm_Y_Back,True,1,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
L_Arm_Y_Back,True,1,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
R_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,9
L_Arm_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,9
L_Base_X_For,False,1,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,9
L_Base_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,9
R_Base_X_For,False,1,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
L_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,9
L_Torso_X_Back,True,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,9
L_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,9
L_Head_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,9
L_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,9
L_Arm_X_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_For.mp4,9
L_Arm_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_X_Back.mp4,9
L_Head_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,9
R_Arm_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,9
R_Base_X_For,False,1,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,9
L_Head_X_For,False,1,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,9
L_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,9
R_Arm_Y_Back,False,1,robot,6,False,True,robot_stimuli\R_Arm_Y_Back.mp4,9
