sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_Y_For,True,1,robot,3,False,False,robot_stimuli\R_Arm_Y_For.mp4,23,,,,,,,,,0,395,395,395,,,,,,,,,,,,,2061.708246,2062.7928531999996,,,,,,,2066.2982476999996,2066.2982476999996,2066.2982476999996,2066.2982476999996,2066.2982476999996,2066.2982476999996,2066.2982476999996,2066.2982476999996,None,None,None,,,,,,,,,,,2061.708246,2061.708246,None,,2062.7928531999996,2062.7928531999996,n,2061.708246,2061.708246,2.345511000000215,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_X_For,False,1,robot,3,False,False,robot_stimuli\L_Head_X_For.mp4,23,,,,,,,,,0,396,396,396,,,,,,,,,,,,,2066.2982476999996,2067.3798243,,,,,,,2070.9634079999996,2070.9634079999996,2070.9634079999996,2070.9634079999996,2070.9634079999996,2070.9634079999996,2070.9634079999996,2070.9634079999996,None,None,None,,,,,,,,,,,2066.2982476999996,2066.2982476999996,None,,2067.3798243,2067.3798243,n,2066.2982476999996,2066.2982476999996,2.5199208000001363,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,23,,,,,,,,,0,397,397,397,,,,,,,,,,,,,2070.9634079999996,2072.0427760000002,,,,,,,2075.6746328,2075.6746328,2075.6746328,2075.6746328,2075.6746328,2075.6746328,2075.6746328,2075.6746328,None,None,None,,,,,,,,,,,2070.9634079999996,2070.9634079999996,None,,2072.0427760000002,2072.0427760000002,n,2070.9634079999996,2070.9634079999996,2.1370190000000093,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_Y_Back,True,1,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,23,,,,,,,,,0,398,398,398,,,,,,,,,,,,,2075.6746328,2076.7595340999997,,,,,,,2080.3971790999994,2080.3971790999994,2080.3971790999994,2080.3971790999994,2080.3971790999994,2080.3971790999994,2080.3971790999994,2080.3971790999994,None,None,None,,,,,,,,,,,2075.6746328,2075.6746328,None,,2076.7595340999997,2076.7595340999997,c,2075.6746328,2075.6746328,2.2044564000000264,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Torso_X_Back,False,1,robot,3,False,True,robot_stimuli\R_Torso_X_Back.mp4,23,,,,,,,,,0,399,399,399,,,,,,,,,,,,,2080.3971790999994,2081.4807204,,,,,,,2085.1656548,2090.7046438999996,2085.1656548,2090.7046438999996,2085.1656548,2090.7046438999996,2085.1656548,2090.7046438999996,36.48148148148148,4.941195599999901,space,,,,5.476969300000064,,,,,,,2080.3971790999994,2080.3971790999994,None,,2081.4807204,2081.4807204,n,2080.3971790999994,2080.3971790999994,2.5224196000001484,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_X_Back,False,3,robot,3,True,False,robot_stimuli\L_Arm_X_Back.mp4,23,,,,,,,,,0,400,400,400,,,,,,,,,,,,,2325.4693924000003,2326.5482650000004,,,,,,,2330.1761813000003,2330.1761813000003,2330.1761813000003,2330.1761813000003,2330.1761813000003,2330.1761813000003,2330.1761813000003,2330.1761813000003,None,None,None,,,,,,,,,,,2090.7046438999996,2090.7046438999996,space,234.74736840000037,2326.5482650000004,2326.5482650000004,n,,,1.4317954000005102,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Y_Back,False,3,robot,3,False,False,robot_stimuli\L_Arm_Y_Back.mp4,23,,,,,,,,,0,401,401,401,,,,,,,,,,,,,2330.1761813000003,2331.2619836000003,,,,,,,2334.9011252,2334.9011252,2334.9011252,2334.9011252,2334.9011252,2334.9011252,2334.9011252,2334.9011252,None,None,None,,,,,,,,,,,2330.1761813000003,2330.1761813000003,None,,2331.2619836000003,2331.2619836000003,n,2330.1761813000003,2330.1761813000003,0.06895520000011857,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Base_X_Back,False,3,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,23,,,,,,,,,0,402,402,402,,,,,,,,,,,,,2334.9011252,2335.9796155000004,,,,,,,2339.609807,2339.609807,2339.609807,2339.609807,2339.609807,2339.609807,2339.609807,2339.609807,None,None,None,,,,,,,,,,,2334.9011252,2334.9011252,None,,2335.9796155000004,2335.9796155000004,n,2334.9011252,2334.9011252,1.8171319999999014,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_X_Back,True,3,robot,3,False,False,robot_stimuli\L_Arm_X_Back.mp4,23,,,,,,,,,0,403,403,403,,,,,,,,,,,,,2339.609807,2340.6984287000005,,,,,,,2344.3467511,2344.3467511,2344.3467511,2344.3467511,2344.3467511,2344.3467511,2344.3467511,2344.3467511,None,None,None,,,,,,,,,,,2339.609807,2339.609807,None,,2340.6984287000005,2340.6984287000005,c,2339.609807,2339.609807,2.3140757999997277,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Y_Back,True,3,robot,3,False,False,robot_stimuli\L_Arm_Y_Back.mp4,23,,,,,,,,,0,404,404,404,,,,,,,,,,,,,2344.3467511,2345.4257582,,,,,,,2349.0680131,2349.0680131,2349.0680131,2349.0680131,2349.0680131,2349.0680131,2349.0680131,2349.0680131,None,None,None,,,,,,,,,,,2344.3467511,2344.3467511,None,,2345.4257582,2345.4257582,n,2344.3467511,2344.3467511,2.649734700000181,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Base_X_For,False,3,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,23,,,,,,,,,0,405,405,405,,,,,,,,,,,,,2349.0680131,2350.1481900999997,,,,,,,2353.7021704,2353.7021704,2353.7021704,2353.7021704,2353.7021704,2353.7021704,2353.7021704,2353.7021704,None,None,None,,,,,,,,,,,2349.0680131,2349.0680131,None,,2350.1481900999997,2350.1481900999997,n,2349.0680131,2349.0680131,2.5194465000001856,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_X_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_X_For.mp4,23,,,,,,,,,0,406,406,406,,,,,,,,,,,,,2353.7021704,2354.7774316000005,,,,,,,2358.4303785,2358.4303785,2358.4303785,2358.4303785,2358.4303785,2358.4303785,2358.4303785,2358.4303785,None,None,None,,,,,,,,,,,2353.7021704,2353.7021704,None,,2354.7774316000005,2354.7774316000005,n,2353.7021704,2353.7021704,2.1062235999995664,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Base_X_Back,False,3,robot,3,False,False,robot_stimuli\L_Base_X_Back.mp4,23,,,,,,,,,0,407,407,407,,,,,,,,,,,,,2358.4303785,2359.5142845,,,,,,,2363.130615,2363.130615,2363.130615,2363.130615,2363.130615,2363.130615,2363.130615,2363.130615,None,None,None,,,,,,,,,,,2358.4303785,2358.4303785,None,,2359.5142845,2359.5142845,c,2358.4303785,2358.4303785,2.3214611999999306,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Head_Y_For,False,3,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,23,,,,,,,,,0,408,408,408,,,,,,,,,,,,,2363.130615,2364.2143275999997,,,,,,,2367.8639752,2367.8639752,2367.8639752,2367.8639752,2367.8639752,2367.8639752,2367.8639752,2367.8639752,None,None,None,,,,,,,,,,,2363.130615,2363.130615,None,,2364.2143275999997,2364.2143275999997,n,2363.130615,2363.130615,2.8693885999998656,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Torso_X_For,False,3,robot,3,False,False,robot_stimuli\R_Torso_X_For.mp4,23,,,,,,,,,0,409,409,409,,,,,,,,,,,,,2367.8639752,2368.945108,,,,,,,2372.5834789,2372.5834789,2372.5834789,2372.5834789,2372.5834789,2372.5834789,2372.5834789,2372.5834789,None,None,None,,,,,,,,,,,2367.8639752,2367.8639752,None,,2368.945108,2368.945108,n,2367.8639752,2367.8639752,2.171034400000053,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Torso_X_Back,False,3,robot,3,False,False,robot_stimuli\R_Torso_X_Back.mp4,23,,,,,,,,,0,410,410,410,,,,,,,,,,,,,2372.5834789,2373.6631281,,,,,,,2377.2922126000003,2377.2922126000003,2377.2922126000003,2377.2922126000003,2377.2922126000003,2377.2922126000003,2377.2922126000003,2377.2922126000003,None,None,None,,,,,,,,,,,2372.5834789,2372.5834789,None,,2373.6631281,2373.6631281,n,2372.5834789,2372.5834789,1.7331907000004776,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Head_Y_For,True,3,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,23,,,,,,,,,0,411,411,411,,,,,,,,,,,,,2377.2922126000003,2378.3776988,,,,,,,2382.0324581000004,2382.0324581000004,2382.0324581000004,2382.0324581000004,2382.0324581000004,2382.0324581000004,2382.0324581000004,2382.0324581000004,None,None,None,,,,,,,,,,,2377.2922126000003,2377.2922126000003,None,,2378.3776988,2378.3776988,n,2377.2922126000003,2377.2922126000003,2.8830599999998867,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Y_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_Y_For.mp4,23,,,,,,,,,0,412,412,412,,,,,,,,,,,,,2382.0324581000004,2383.1122334,,,,,,,2386.7505059000005,2386.7505059000005,2386.7505059000005,2386.7505059000005,2386.7505059000005,2386.7505059000005,2386.7505059000005,2386.7505059000005,None,None,None,,,,,,,,,,,2382.0324581000004,2382.0324581000004,None,,2383.1122334,2383.1122334,n,2382.0324581000004,2382.0324581000004,2.483120800000279,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Z_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,23,,,,,,,,,0,413,413,413,,,,,,,,,,,,,2386.7505059000005,2387.8252049000002,,,,,,,2391.4659025,2391.4659025,2391.4659025,2391.4659025,2391.4659025,2391.4659025,2391.4659025,2391.4659025,None,None,None,,,,,,,,,,,2386.7505059000005,2386.7505059000005,None,,2387.8252049000002,2387.8252049000002,n,2386.7505059000005,2386.7505059000005,2.961980700000595,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Y_Back,False,3,robot,3,False,False,robot_stimuli\L_Arm_Y_Back.mp4,23,,,,,,,,,0,414,414,414,,,,,,,,,,,,,2391.4659025,2392.5465517000002,,,,,,,2396.1764688000003,2396.1764688000003,2396.1764688000003,2396.1764688000003,2396.1764688000003,2396.1764688000003,2396.1764688000003,2396.1764688000003,None,None,None,,,,,,,,,,,2391.4659025,2391.4659025,None,,2392.5465517000002,2392.5465517000002,c,2391.4659025,2391.4659025,2.5448663000004217,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Torso_Y_For,False,3,robot,3,False,False,robot_stimuli\R_Torso_Y_For.mp4,23,,,,,,,,,0,415,415,415,,,,,,,,,,,,,2396.1764688000003,2397.2615289000005,,,,,,,2400.9145009000003,2400.9145009000003,2400.9145009000003,2400.9145009000003,2400.9145009000003,2400.9145009000003,2400.9145009000003,2400.9145009000003,None,None,None,,,,,,,,,,,2396.1764688000003,2396.1764688000003,None,,2397.2615289000005,2397.2615289000005,n,2396.1764688000003,2396.1764688000003,2.2219242999997277,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_X_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_X_For.mp4,23,,,,,,,,,0,416,416,416,,,,,,,,,,,,,2400.9145009000003,2401.9959792,,,,,,,2405.6268347000005,2405.6268347000005,2405.6268347000005,2405.6268347000005,2405.6268347000005,2405.6268347000005,2405.6268347000005,2405.6268347000005,None,None,None,,,,,,,,,,,2400.9145009000003,2400.9145009000003,None,,2401.9959792,2401.9959792,n,2400.9145009000003,2400.9145009000003,2.927020100000618,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Arm_Y_For,False,3,robot,3,False,False,robot_stimuli\R_Arm_Y_For.mp4,23,,,,,,,,,0,417,417,417,,,,,,,,,,,,,2405.6268347000005,2406.7147242,,,,,,,2410.2317617,2410.2317617,2410.2317617,2410.2317617,2410.2317617,2410.2317617,2410.2317617,2410.2317617,None,None,None,,,,,,,,,,,2405.6268347000005,2405.6268347000005,None,,2406.7147242,2406.7147242,None,2405.6268347000005,2405.6268347000005,,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Torso_Z_Back,False,3,robot,3,False,False,robot_stimuli\L_Torso_Z_Back.mp4,23,,,,,,,,,0,418,418,418,,,,,,,,,,,,,2410.2317617,2411.3101122,,,,,,,2414.8192696000006,2414.8192696000006,2414.8192696000006,2414.8192696000006,2414.8192696000006,2414.8192696000006,2414.8192696000006,2414.8192696000006,None,None,None,,,,,,,,,,,2410.2317617,2410.2317617,None,,2411.3101122,2411.3101122,None,2410.2317617,2410.2317617,,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Torso_Y_For,False,3,robot,3,False,False,robot_stimuli\L_Torso_Y_For.mp4,23,,,,,,,,,0,419,419,419,,,,,,,,,,,,,2414.8192696000006,2415.8952765000004,,,,,,,2419.5262933000004,2419.5262933000004,2419.5262933000004,2419.5262933000004,2419.5262933000004,2419.5262933000004,2419.5262933000004,2419.5262933000004,None,None,None,,,,,,,,,,,2414.8192696000006,2414.8192696000006,None,,2415.8952765000004,2415.8952765000004,None,2414.8192696000006,2414.8192696000006,,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Z_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,23,,,,,,,,,0,420,420,420,,,,,,,,,,,,,2419.5262933000004,2420.6130339,,,,,,,2424.2539365000002,2424.2539365000002,2424.2539365000002,2424.2539365000002,2424.2539365000002,2424.2539365000002,2424.2539365000002,2424.2539365000002,None,None,None,,,,,,,,,,,2419.5262933000004,2419.5262933000004,None,,2420.6130339,2420.6130339,None,2419.5262933000004,2419.5262933000004,,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Torso_Z_Back,True,3,robot,3,False,False,robot_stimuli\L_Torso_Z_Back.mp4,23,,,,,,,,,0,421,421,421,,,,,,,,,,,,,2424.2539365000002,,,,,,,,2428.8431638,2428.8431638,2428.8431638,2428.8431638,2428.8431638,2428.8431638,2428.8431638,2428.8431638,None,None,None,,,,,,,,,,,2424.2539365000002,2424.2539365000002,None,,2425.3468643000006,2425.3468643000006,n,2424.2539365000002,2424.2539365000002,2.825861600000053,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Torso_Z_For,False,3,robot,3,False,False,robot_stimuli\R_Torso_Z_For.mp4,23,,,,,,,,,0,422,422,422,,,,,,,,,,,,,2428.8431638,2429.930147,,,,,,,2433.5681733,2433.5681733,2433.5681733,2433.5681733,2433.5681733,2433.5681733,2433.5681733,2433.5681733,None,None,None,,,,,,,,,,,2428.8431638,2428.8431638,None,,2429.930147,2429.930147,None,2428.8431638,2428.8431638,,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Arm_Z_Back,False,3,robot,3,False,False,robot_stimuli\R_Arm_Z_Back.mp4,23,,,,,,,,,0,423,423,423,,,,,,,,,,,,,2433.5681733,2434.6458305000006,,,,,,,2438.2848316,2438.2848316,2438.2848316,2438.2848316,2438.2848316,2438.2848316,2438.2848316,2438.2848316,None,None,None,,,,,,,,,,,2433.5681733,2433.5681733,None,,2434.6458305000006,2434.6458305000006,n,2433.5681733,2433.5681733,2.972974000000022,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Torso_X_Back,False,3,robot,3,False,False,robot_stimuli\L_Torso_X_Back.mp4,23,,,,,,,,,0,424,424,424,,,,,,,,,,,,,2438.2848316,2439.3623468000005,,,,,,,2443.0005051999997,2443.0005051999997,2443.0005051999997,2443.0005051999997,2443.0005051999997,2443.0005051999997,2443.0005051999997,2443.0005051999997,None,None,None,,,,,,,,,,,2438.2848316,2438.2848316,None,,2439.3623468000005,2439.3623468000005,n,2438.2848316,2438.2848316,2.8336848999995254,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Torso_Y_Back,False,3,robot,3,False,False,robot_stimuli\L_Torso_Y_Back.mp4,23,,,,,,,,,0,425,425,425,,,,,,,,,,,,,2443.0005051999997,2444.0804663,,,,,,,2447.5973842000003,2447.5973842000003,2447.5973842000003,2447.5973842000003,2447.5973842000003,2447.5973842000003,2447.5973842000003,2447.5973842000003,None,None,None,,,,,,,,,,,2443.0005051999997,2443.0005051999997,None,,2444.0804663,2444.0804663,n,2443.0005051999997,2443.0005051999997,2.658593900000369,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Base_Z_Back,False,3,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,23,,,,,,,,,0,426,426,426,,,,,,,,,,,,,2447.5973842000003,2448.6788324999998,,,,,,,2452.3168662999997,2452.3168662999997,2452.3168662999997,2452.3168662999997,2452.3168662999997,2452.3168662999997,2452.3168662999997,2452.3168662999997,None,None,None,,,,,,,,,,,2447.5973842000003,2447.5973842000003,None,,2448.6788324999998,2448.6788324999998,n,2447.5973842000003,2447.5973842000003,2.453212499999381,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_X_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_X_For.mp4,23,,,,,,,,,0,427,427,427,,,,,,,,,,,,,2452.3168662999997,2453.3973489,,,,,,,2457.0465986,2457.0465986,2457.0465986,2457.0465986,2457.0465986,2457.0465986,2457.0465986,2457.0465986,None,None,None,,,,,,,,,,,2452.3168662999997,2452.3168662999997,None,,2453.3973489,2453.3973489,n,2452.3168662999997,2452.3168662999997,3.183109399999694,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Head_X_Back,False,3,robot,3,False,False,robot_stimuli\R_Head_X_Back.mp4,23,,,,,,,,,0,428,428,428,,,,,,,,,,,,,2457.0465986,2458.1270350000004,,,,,,,2461.7588244,2461.7588244,2461.7588244,2461.7588244,2461.7588244,2461.7588244,2461.7588244,2461.7588244,None,None,None,,,,,,,,,,,2457.0465986,2457.0465986,None,,2458.1270350000004,2458.1270350000004,n,2457.0465986,2457.0465986,2.3079113000001144,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Arm_Z_Back,False,3,robot,3,False,False,robot_stimuli\R_Arm_Z_Back.mp4,23,,,,,,,,,0,429,429,429,,,,,,,,,,,,,2461.7588244,2462.8482220000005,,,,,,,2466.5021498000006,2466.5021498000006,2466.5021498000006,2466.5021498000006,2466.5021498000006,2466.5021498000006,2466.5021498000006,2466.5021498000006,None,None,None,,,,,,,,,,,2461.7588244,2461.7588244,None,,2462.8482220000005,2462.8482220000005,n,2461.7588244,2461.7588244,2.402888800000028,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_Z_Back,False,3,robot,3,False,False,robot_stimuli\L_Head_Z_Back.mp4,23,,,,,,,,,0,430,430,430,,,,,,,,,,,,,2466.5021498000006,2467.5957307,,,,,,,2471.2398086000003,2471.2398086000003,2471.2398086000003,2471.2398086000003,2471.2398086000003,2471.2398086000003,2471.2398086000003,2471.2398086000003,None,None,None,,,,,,,,,,,2466.5021498000006,2466.5021498000006,None,,2467.5957307,2467.5957307,n,2466.5021498000006,2466.5021498000006,2.9843457000004037,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Head_X_Back,True,3,robot,3,False,False,robot_stimuli\R_Head_X_Back.mp4,23,,,,,,,,,0,431,431,431,,,,,,,,,,,,,2471.2398086000003,2472.3445156,,,,,,,2475.983647,2475.983647,2475.983647,2475.983647,2475.983647,2475.983647,2475.983647,2475.983647,None,None,None,,,,,,,,,,,2471.2398086000003,2471.2398086000003,None,,2472.3445156,2472.3445156,n,2471.2398086000003,2471.2398086000003,2.499449300000151,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_Y_For,False,3,robot,3,False,False,robot_stimuli\L_Head_Y_For.mp4,23,,,,,,,,,0,432,432,432,,,,,,,,,,,,,2475.983647,2477.0636151999997,,,,,,,2480.7121144000002,2480.7121144000002,2480.7121144000002,2480.7121144000002,2480.7121144000002,2480.7121144000002,2480.7121144000002,2480.7121144000002,None,None,None,,,,,,,,,,,2475.983647,2475.983647,None,,2477.0636151999997,2477.0636151999997,n,2475.983647,2475.983647,1.9407118999995419,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Base_Z_For,False,3,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,23,,,,,,,,,0,433,433,433,,,,,,,,,,,,,2480.7121144000002,2481.7971595,,,,,,,2485.4461094999997,2485.4461094999997,2485.4461094999997,2485.4461094999997,2485.4461094999997,2485.4461094999997,2485.4461094999997,2485.4461094999997,None,None,None,,,,,,,,,,,2480.7121144000002,2480.7121144000002,None,,2481.7971595,2481.7971595,n,2480.7121144000002,2480.7121144000002,2.5819316000004164,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_Y_Back,False,3,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,23,,,,,,,,,0,434,434,434,,,,,,,,,,,,,2485.4461094999997,2486.5321481,,,,,,,2490.1817197,2490.1817197,2490.1817197,2490.1817197,2490.1817197,2490.1817197,2490.1817197,2490.1817197,None,None,None,,,,,,,,,,,2485.4461094999997,2485.4461094999997,None,,2486.5321481,2486.5321481,c,2485.4461094999997,2485.4461094999997,2.3198781000007784,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Base_Z_For,False,3,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,23,,,,,,,,,0,435,435,435,,,,,,,,,,,,,2490.1817197,2491.2644975000003,,,,,,,2494.9143780000004,2494.9143780000004,2494.9143780000004,2494.9143780000004,2494.9143780000004,2494.9143780000004,2494.9143780000004,2494.9143780000004,None,None,None,,,,,,,,,,,2490.1817197,2490.1817197,None,,2491.2644975000003,2491.2644975000003,n,2490.1817197,2490.1817197,2.4354498000009244,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Base_Z_For,True,3,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,23,,,,,,,,,0,436,436,436,,,,,,,,,,,,,2494.9143780000004,2495.9943445,,,,,,,2499.6341692000005,2499.6341692000005,2499.6341692000005,2499.6341692000005,2499.6341692000005,2499.6341692000005,2499.6341692000005,2499.6341692000005,None,None,None,,,,,,,,,,,2494.9143780000004,2494.9143780000004,None,,2495.9943445,2495.9943445,n,2494.9143780000004,2494.9143780000004,2.1542663000006996,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Arm_Z_For,False,3,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,23,,,,,,,,,0,437,437,437,,,,,,,,,,,,,2499.6341692000005,2500.7148225,,,,,,,2504.3647527000003,2504.3647527000003,2504.3647527000003,2504.3647527000003,2504.3647527000003,2504.3647527000003,2504.3647527000003,2504.3647527000003,None,None,None,,,,,,,,,,,2499.6341692000005,2499.6341692000005,None,,2500.7148225,2500.7148225,n,2499.6341692000005,2499.6341692000005,2.008876999999984,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Base_Z_For,True,3,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,23,,,,,,,,,0,438,438,438,,,,,,,,,,,,,2504.3647527000003,2505.4458894,,,,,,,2509.0857449000005,2509.0857449000005,2509.0857449000005,2509.0857449000005,2509.0857449000005,2509.0857449000005,2509.0857449000005,2509.0857449000005,None,None,None,,,,,,,,,,,2504.3647527000003,2504.3647527000003,None,,2505.4458894,2505.4458894,n,2504.3647527000003,2504.3647527000003,2.109913799999731,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
R_Torso_X_For,False,3,robot,3,False,False,robot_stimuli\R_Torso_X_For.mp4,23,,,,,,,,,0,439,439,439,,,,,,,,,,,,,2509.0857449000005,2510.1636582,,,,,,,2513.813731,2513.813731,2513.813731,2513.813731,2513.813731,2513.813731,2513.813731,2513.813731,None,None,None,,,,,,,,,,,2509.0857449000005,2509.0857449000005,None,,2510.1636582,2510.1636582,n,2509.0857449000005,2509.0857449000005,2.071362999999792,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
L_Head_Z_Back,False,3,robot,3,False,False,robot_stimuli\L_Head_Z_Back.mp4,23,,,,,,,,,0,440,440,440,,,,,,,,,,,,,2513.813731,2514.8972353,,,,,,,2518.5255525000002,2518.5255525000002,2518.5255525000002,2518.5255525000002,2518.5255525000002,2518.5255525000002,2518.5255525000002,2518.5255525000002,None,None,None,,,,,,,,,,,2513.813731,2513.813731,None,,2514.8972353,2514.8972353,n,2513.813731,2513.813731,2.794455099999823,,,23,001,2024-08-01_10h04.23.152,robot_nback_sign,2022.2.5,59.99642421309046,
