sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Torso_Y_For', 'R_Base_Z_Back', 'R_Base_Y_For', 'L_Base_Y_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Base_Z_Back'}",laterality,['laterality'],L_Base_Y_For,3,1,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,8,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,980.4854419000001,982.5562457999999,,,997.1708057999999,997.1708057999999,997.1708057999999,4,0.39007709999998497,997.5854386999999,997.5854386999999,997.5854386999999,997.5854386999999,997.5854386999999,997.5854386999999,997.5854386999999,997.5854386999999,None,None,None,,,,,,,,,,980.4854419000001,980.4854419000001,None,,,,980.4854419000001,980.4854419000001,993.629792,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Arm_Z_For', 'R_Arm_Z_For', 'L_Base_Z_Back', 'L_Arm_X_For']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Arm_X_For'}",localisation,['localisation'],L_Base_Z_Back,2,1,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,8,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,997.5854386999999,999.6589841,,,1014.4940796999999,1014.4940796999999,1014.4940796999999,3,0.4352513999998564,1014.9520888,1014.9520888,1014.9520888,1014.9520888,1014.9520888,1014.9520888,1014.9520888,1014.9520888,None,None,None,,,,,,,,,,997.5854386999999,997.5854386999999,None,,,,997.5854386999999,997.5854386999999,1010.8448980999999,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Head_Z_For', 'R_Arm_Z_For', 'L_Arm_Z_For', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Head_Z_For', 'movement': 'R_Arm_Y_Back'}",localisation,['localisation'],R_Head_Z_For,0,1,robot,2,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,8,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1014.9520888,1017.0231764,,,1031.8365753,1031.8365753,1031.8365753,1,0.5806910999999673,1032.4354408,1032.4354408,1032.4354408,1032.4354408,1032.4354408,1032.4354408,1032.4354408,1032.4354408,None,None,None,,,,,,,,,,1014.9520888,1014.9520888,None,,,,1014.9520888,1014.9520888,1028.2052651,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Head_Y_Back', 'R_Head_Z_Back', 'R_Arm_Y_For', 'R_Head_Y_For']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_Z_Back'}",movement,['movement'],R_Head_Z_Back,1,1,robot,2,False,True,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,8,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1032.4354408,1034.5109755,,,1049.2104727,1049.2104727,1049.2104727,1,0.14983919999986028,1049.4106554,1058.7957839,1049.4106554,1058.7957839,1049.4106554,1058.7957839,1049.4106554,1058.7957839,37.87037037037037,8.513213599999972,space,,,9.325952799999868,,,,,,,1032.4354408,1032.4354408,None,,,,1032.4354408,1032.4354408,1045.5755798,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Torso_Y_Back', 'L_Torso_X_Back', 'L_Head_X_For', 'R_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Torso_Y_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_X_Back,3,3,robot,2,True,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,8,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1062.2022341,1064.2832623,,,1078.8770327,1078.8770327,1078.8770327,4,2.371493499999815,1081.2690548,1081.2690548,1081.2690548,1081.2690548,1081.2690548,1081.2690548,1081.2690548,1081.2690548,None,None,None,,,,,,,,,,1058.7957839,1058.7957839,space,3.3885689999999613,,,,,1075.2424557,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Head_Z_Back', 'L_Base_Z_For', 'L_Head_Y_Back', 'L_Head_Z_For']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Head_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Z_For,1,3,robot,2,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,8,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1081.2690548,1083.3430146,,,1098.1763329999999,1098.1763329999999,1098.1763329999999,3,3.423856599999908,1101.6188371,1101.6188371,1101.6188371,1101.6188371,1101.6188371,1101.6188371,1101.6188371,1101.6188371,None,None,None,,,,,,,,,,1081.2690548,1081.2690548,None,,,,1081.2690548,1081.2690548,1094.5311014,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Torso_X_Back', 'R_Arm_X_For', 'R_Torso_Z_For', 'R_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Torso_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_X_For,1,3,robot,2,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,8,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1101.6188371,1103.6931439,,,1118.4934468,1118.4934468,1118.4934468,2,6.274964599999976,1124.7854478,1124.7854478,1124.7854478,1124.7854478,1124.7854478,1124.7854478,1124.7854478,1124.7854478,None,None,None,,,,,,,,,,1101.6188371,1101.6188371,None,,,,1101.6188371,1101.6188371,1114.856412,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Base_Z_Back', 'L_Torso_X_For', 'L_Torso_Z_Back', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Torso_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Z_Back,3,3,robot,2,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,8,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1124.7854478,1126.8572307,,,1141.527361,1141.527361,1141.527361,4,3.4335723999997754,1144.985778,1144.985778,1144.985778,1144.985778,1144.985778,1144.985778,1144.985778,1144.985778,None,None,None,,,,,,,,,,1124.7854478,1124.7854478,None,,,,1124.7854478,1124.7854478,1137.8811128,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Head_Z_Back', 'L_Head_Z_For', 'R_Arm_Z_For', 'R_Head_X_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Head_X_For'}",movement,"['laterality', 'localisation', 'movement']",R_Head_X_For,3,3,robot,2,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,8,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1144.985778,1147.060686,,,1161.8757166,1161.8757166,1161.8757166,4,3.4358608000000004,1165.3354421,1165.3354421,1165.3354421,1165.3354421,1165.3354421,1165.3354421,1165.3354421,1165.3354421,None,None,None,,,,,,,,,,1144.985778,1144.985778,None,,,,1144.985778,1144.985778,1158.2274043,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Torso_X_For', 'L_Head_Y_For', 'R_Torso_Y_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Torso_X_For'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_X_For,0,3,robot,2,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_X_For.mp4,8,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1165.3354421,1167.4118143,,,1182.0901956,1182.0901956,1182.0901956,2,4.4708418999998685,1186.5856061,1186.5856061,1186.5856061,1186.5856061,1186.5856061,1186.5856061,1186.5856061,1186.5856061,None,None,None,,,,,,,,,,1165.3354421,1165.3354421,None,,,,1165.3354421,1165.3354421,1178.5817398,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Torso_Y_Back', 'L_Torso_Z_For', 'L_Arm_Y_Back', 'R_Torso_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Torso_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Y_Back,3,3,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,8,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1186.5856061,1188.6614243,,,1203.3240006,1203.3240006,1203.3240006,3,8.396865599999956,1211.7522754,1211.7522754,1211.7522754,1211.7522754,1211.7522754,1211.7522754,1211.7522754,1211.7522754,None,None,None,,,,,,,,,,1186.5856061,1186.5856061,None,,,,1186.5856061,1186.5856061,1199.6881263,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Head_Y_Back', 'L_Arm_Z_For', 'L_Head_Z_For', 'R_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Head_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Head_Y_Back,0,3,robot,2,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,8,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,1211.7522754,1213.8291616,,,1228.6231739,1228.6231739,1228.6231739,2,2.9615971000000627,1231.6022108,1231.6022108,1231.6022108,1231.6022108,1231.6022108,1231.6022108,1231.6022108,1231.6022108,None,None,None,,,,,,,,,,1211.7522754,1211.7522754,None,,,,1211.7522754,1211.7522754,1224.9874745,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Arm_X_Back', 'R_Arm_X_For', 'R_Head_X_For', 'R_Arm_Z_For']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_For', 'movement': 'R_Arm_Z_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Head_X_For,2,3,robot,2,False,True,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_X_For.mp4,8,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,1231.6022108,1233.6809615,,,1248.487473,1248.487473,1248.487473,3,3.3540580000001228,1251.892641,1256.3123409,1251.892641,1256.3123409,1251.892641,1256.3123409,1251.892641,1256.3123409,52.99382716049383,3.5406636000000162,space,,,4.362986600000113,,,,,,,1231.6022108,1231.6022108,None,,,,1231.6022108,1231.6022108,1244.8621632,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Base_Y_Back', 'L_Base_Z_Back', 'L_Arm_Y_Back', 'L_Base_Y_For']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Base_Z_Back'}",movement,"['laterality', 'movement']",L_Base_Z_Back,1,2,robot,2,True,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,8,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,1264.0689077,1266.146806,,,1280.8474878,1280.8474878,1280.8474878,3,1.6893109000000095,1282.5689032999999,1282.5689032999999,1282.5689032999999,1282.5689032999999,1282.5689032999999,1282.5689032999999,1282.5689032999999,1282.5689032999999,None,None,None,,,,,,,,,,1256.3123409,1256.3123409,space,7.72916320000013,,,,,1277.3119606999999,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Torso_Z_For', 'R_Torso_X_Back', 'R_Head_X_For', 'L_Torso_X_For']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Torso_Z_For'}",localisation,"['localisation', 'movement']",R_Head_X_For,2,2,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\R_Head_X_For.mp4,8,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,1282.5689032999999,1284.6479147,,,1299.4435742,1299.4435742,1299.4435742,2,1.5172209000002113,1300.985483,1300.985483,1300.985483,1300.985483,1300.985483,1300.985483,1300.985483,1300.985483,None,None,None,,,,,,,,,,1282.5689032999999,1282.5689032999999,None,,,,1282.5689032999999,1282.5689032999999,1295.8071964,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Base_Y_Back', 'L_Base_X_Back', 'R_Torso_X_Back', 'R_Base_X_For']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Base_Y_Back'}",laterality,"['laterality', 'movement']",L_Base_X_Back,1,2,robot,2,False,False,"['robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,8,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,1300.985483,1303.0560465,,,1317.7251612,1317.7251612,1317.7251612,3,1.4995646000002125,1319.2523908,1319.2523908,1319.2523908,1319.2523908,1319.2523908,1319.2523908,1319.2523908,1319.2523908,None,None,None,,,,,,,,,,1300.985483,1300.985483,None,,,,1300.985483,1300.985483,1314.1911471,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Base_Z_Back', 'R_Base_X_For', 'R_Torso_Z_Back', 'L_Base_Z_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Torso_Z_Back', 'movement': 'R_Base_X_For'}",laterality,"['laterality', 'localisation']",L_Base_Z_Back,3,2,robot,2,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\L_Base_Z_Back.mp4,8,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,1319.2523908,1321.3241689,,,1335.9269903,1335.9269903,1335.9269903,3,2.401762799999915,1338.352143,1338.352143,1338.352143,1338.352143,1338.352143,1338.352143,1338.352143,1338.352143,None,None,None,,,,,,,,,,1319.2523908,1319.2523908,None,,,,1319.2523908,1319.2523908,1332.2922666,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Torso_Y_Back', 'L_Base_X_For', 'L_Torso_X_Back', 'R_Torso_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Torso_Y_Back'}",movement,"['laterality', 'movement']",L_Torso_Y_Back,0,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,8,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,1338.352143,1340.426773,,,1355.0085111,1355.0085111,1355.0085111,1,1.7279439999999795,1356.7689669,1356.7689669,1356.7689669,1356.7689669,1356.7689669,1356.7689669,1356.7689669,1356.7689669,None,None,None,,,,,,,,,,1338.352143,1338.352143,None,,,,1338.352143,1338.352143,1351.3742207,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['R_Arm_Y_For', 'R_Arm_Z_For', 'R_Base_Y_Back', 'L_Arm_Y_Back']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Arm_Z_For'}",laterality,"['laterality', 'movement']",L_Arm_Y_Back,3,2,robot,2,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,8,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,1356.7689669,1358.842683,,,1373.4921664,1373.4921664,1373.4921664,4,1.1725646000002143,1374.6857473,1374.6857473,1374.6857473,1374.6857473,1374.6857473,1374.6857473,1374.6857473,1374.6857473,None,None,None,,,,,,,,,,1356.7689669,1356.7689669,None,,,,1356.7689669,1356.7689669,1369.8575271,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Base_Y_For', 'R_Head_Y_For', 'R_Base_Y_Back', 'R_Base_X_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_X_For'}",movement,"['localisation', 'movement']",R_Base_X_For,3,2,robot,2,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,8,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,1374.6857473,1376.7604187,,,1391.3425072,1391.3425072,1391.3425072,4,3.577393400000119,1394.9521855,1394.9521855,1394.9521855,1394.9521855,1394.9521855,1394.9521855,1394.9521855,1394.9521855,None,None,None,,,,,,,,,,1374.6857473,1374.6857473,None,,,,1374.6857473,1374.6857473,1387.8048626,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Arm_Y_Back', 'R_Arm_Y_Back', 'R_Base_Y_Back', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Arm_Z_For'}",localisation,"['localisation', 'movement']",R_Base_Y_Back,2,2,robot,2,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,8,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,1394.9521855,1397.0303251,,,1411.8464447,1411.8464447,1411.8464447,3,4.857778300000064,1416.7355776,1416.7355776,1416.7355776,1416.7355776,1416.7355776,1416.7355776,1416.7355776,1416.7355776,None,None,None,,,,,,,,,,1394.9521855,1394.9521855,None,,,,1394.9521855,1394.9521855,1408.2100039,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['L_Torso_Z_For', 'L_Base_Z_For', 'R_Base_Z_For', 'L_Base_Y_For']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Base_Y_For'}",localisation,"['localisation', 'movement']",L_Torso_Z_For,0,2,robot,2,False,True,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,8,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,1416.7355776,1418.8114917999999,,,1433.4936324,1433.4936324,1433.4936324,1,3.5384060000001227,1437.0769814,1443.0286364,1437.0769814,1443.0286364,1437.0769814,1443.0286364,1437.0769814,1443.0286364,42.345679012345684,4.407841200000121,space,,,5.906573499999922,,,,,,,1416.7355776,1416.7355776,None,,,,1416.7355776,1416.7355776,1429.9625364,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['blue_top_V_45', 'red_top_R_45', 'red_top_N_0', 'red_bottom_B_45']","{'color': 'blue_top_V_45', 'position': 'red_bottom_B_45', 'orientation': 'red_top_N_0'}",position,['position'],red_bottom_B_45,3,1,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,1450.7353945,1452.7904242,,,1461.270769,1461.270769,1461.270769,4,0.377941200000123,1461.668805,1461.668805,1461.668805,1461.668805,1461.668805,1461.668805,1461.668805,1461.668805,None,None,None,,,,,,,,,,1443.0286364,1443.0286364,space,7.683838100000003,1459.2503857,1461.270769,,,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_right_V_45', 'red_top_P_0', 'red_right_S_0', 'blue_right_F_0']","{'color': 'blue_right_F_0', 'position': 'red_top_P_0', 'orientation': 'red_right_V_45'}",position,['position'],red_top_P_0,1,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,1461.668805,1463.7231055,,,1472.4101192,1472.4101192,1472.4101192,2,0.3507062999997288,1472.7855751,1472.7855751,1472.7855751,1472.7855751,1472.7855751,1472.7855751,1472.7855751,1472.7855751,None,None,None,,,,,,,,,,1461.668805,1461.668805,None,,1470.4002016,1472.4101192,1461.668805,1461.668805,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
"['red_top_Z_0', 'blue_top_Z_0', 'red_top_N_45', 'red_bottom_C_0']","{'color': 'blue_top_Z_0', 'position': 'red_bottom_C_0', 'orientation': 'red_top_N_45'}",orientation,['orientation'],red_top_N_45,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,8,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,1472.7855751,1474.8395264,,,1483.5269432,1483.5269432,1483.5269432,3,0.8493679000002885,1484.4023782,1484.4023782,1484.4023782,1484.4023782,1484.4023782,1484.4023782,1484.4023782,1484.4023782,None,None,None,,,,,,,,,,1472.7855751,1472.7855751,None,,1481.3086698,1483.5269432,1472.7855751,1472.7855751,,8,001,2024-07-24_14h05.50.871,robot_cogshifting_sign,2022.2.5,60.06056507381638,
