sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject
L,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
K,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
G,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
N,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
K,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
B,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
G,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
G,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
B,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
Q,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
J,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
L,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
G,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
R,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
G,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
R,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
V,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
R,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
K,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
V,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
B,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
S,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
N,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
B,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
K,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
Q,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
M,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
P,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
D,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
J,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
W,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
V,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
H,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
F,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
F,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
H,True,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
Z,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
C,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
V,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
V,False,3,letter,5,False,False,robot_stimuli\\filler.mp4,18
C,True,3,letter,5,False,True,robot_stimuli\\filler.mp4,18
L_Head_Z_Back,False,1,robot,6,True,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Torso_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Z_Back.mp4,18
L_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,18
R_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,18
L_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,18
R_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,18
R_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,18
L_Base_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Base_X_Back.mp4,18
L_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,18
R_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
R_Head_Z_Back,True,1,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
L_Arm_Z_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,18
R_Arm_Y_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_Y_Back.mp4,18
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
L_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Arm_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,18
L_Arm_Z_Back,True,1,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,18
R_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,18
R_Head_Y_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,18
R_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
R_Arm_Y_Back,False,1,robot,6,False,False,robot_stimuli\R_Arm_Y_Back.mp4,18
L_Head_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,18
L_Base_X_For,False,1,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,18
R_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,18
L_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,18
L_Torso_X_For,True,1,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,18
R_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,18
R_Arm_Y_For,True,1,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,18
R_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
R_Torso_X_For,True,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
L_Base_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,18
R_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
L_Arm_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,18
L_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Torso_Y_For,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,18
L_Torso_Y_For,True,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,18
L_Torso_Y_For,True,1,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,18
L_Head_Z_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Head_Z_Back,True,1,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Head_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Head_Y_Back.mp4,18
L_Torso_Y_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
L_Torso_X_Back,False,1,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,18
R_Base_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,18
R_Torso_X_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
R_Head_X_For,False,1,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,18
R_Torso_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Torso_Z_For.mp4,18
R_Head_Z_For,False,1,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,18
R_Head_Z_For,True,1,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,18
R_Head_Z_For,True,1,robot,6,False,False,robot_stimuli\R_Head_Z_For.mp4,18
R_Arm_X_Back,False,1,robot,6,False,True,robot_stimuli\R_Arm_X_Back.mp4,18
L_Arm_Z_For,False,2,robot,6,True,False,robot_stimuli\L_Arm_Z_For.mp4,18
L_Torso_X_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,18
L_Torso_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,18
L_Torso_X_Back,True,2,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,18
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,18
L_Torso_X_Back,True,2,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,18
R_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,18
R_Head_X_For,False,2,robot,6,False,False,robot_stimuli\R_Head_X_For.mp4,18
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,18
R_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,18
R_Head_Y_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,18
L_Arm_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,18
L_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,18
R_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,18
R_Head_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,18
R_Base_Z_For,True,2,robot,6,False,False,robot_stimuli\R_Base_Z_For.mp4,18
L_Arm_X_For,False,2,robot,6,False,False,robot_stimuli\L_Arm_X_For.mp4,18
R_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,18
L_Arm_X_For,True,2,robot,6,False,False,robot_stimuli\L_Arm_X_For.mp4,18
R_Head_Y_For,True,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,18
R_Arm_Z_For,False,2,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,18
R_Head_Y_For,True,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,18
L_Base_X_For,False,2,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,18
L_Torso_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
R_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
L_Torso_Y_Back,True,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
R_Arm_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_X_Back.mp4,18
L_Torso_Y_Back,True,2,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
L_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,18
L_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,18
L_Arm_Y_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_Back.mp4,18
L_Torso_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,18
L_Arm_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,18
L_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Arm_Z_Back.mp4,18
L_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Base_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,18
L_Arm_Y_For,False,2,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,18
R_Torso_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,18
R_Torso_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,18
R_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,18
R_Torso_X_Back,True,2,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,18
R_Torso_X_For,False,2,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
L_Head_Z_For,False,2,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,18
R_Base_X_For,False,2,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,18
R_Head_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
R_Head_Y_For,False,2,robot,6,False,False,robot_stimuli\R_Head_Y_For.mp4,18
R_Arm_Z_Back,False,2,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,18
R_Head_X_Back,False,2,robot,6,False,False,robot_stimuli\R_Head_X_Back.mp4,18
R_Arm_Z_Back,True,2,robot,6,False,False,robot_stimuli\R_Arm_Z_Back.mp4,18
R_Arm_X_Back,False,2,robot,6,False,True,robot_stimuli\R_Arm_X_Back.mp4,18
L_Head_Z_Back,False,3,robot,6,True,False,robot_stimuli\L_Head_Z_Back.mp4,18
R_Base_X_For,False,3,robot,6,False,False,robot_stimuli\R_Base_X_For.mp4,18
L_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_Back.mp4,18
R_Arm_X_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,18
L_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
L_Arm_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Arm_Z_For.mp4,18
R_Base_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,18
L_Head_Z_Back,True,3,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
R_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_For.mp4,18
R_Base_Y_Back,True,3,robot,6,False,False,robot_stimuli\R_Base_Y_Back.mp4,18
L_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,18
L_Torso_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_For.mp4,18
L_Arm_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,18
L_Base_Y_For,True,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,18
L_Torso_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_Z_For.mp4,18
R_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_For.mp4,18
L_Base_Y_For,True,3,robot,6,False,False,robot_stimuli\L_Base_Y_For.mp4,18
L_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
R_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,18
L_Head_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,18
L_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,18
R_Arm_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_Y_For.mp4,18
L_Head_Z_For,True,3,robot,6,False,False,robot_stimuli\L_Head_Z_For.mp4,18
R_Torso_X_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_X_Back.mp4,18
L_Base_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,18
L_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
R_Base_Y_For,False,3,robot,6,False,False,robot_stimuli\R_Base_Y_For.mp4,18
L_Arm_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Arm_Y_For.mp4,18
L_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Head_Z_Back.mp4,18
R_Base_Y_For,True,3,robot,6,False,False,robot_stimuli\R_Base_Y_For.mp4,18
L_Base_Z_For,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_For.mp4,18
R_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
L_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18
R_Arm_Z_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,18
R_Arm_X_For,False,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,18
R_Head_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
R_Arm_Z_For,True,3,robot,6,False,False,robot_stimuli\R_Arm_Z_For.mp4,18
R_Arm_X_For,True,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,18
R_Head_Z_Back,True,3,robot,6,False,False,robot_stimuli\R_Head_Z_Back.mp4,18
R_Head_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Head_Y_Back.mp4,18
R_Arm_X_For,True,3,robot,6,False,False,robot_stimuli\R_Arm_X_For.mp4,18
L_Torso_X_For,False,3,robot,6,False,False,robot_stimuli\L_Torso_X_For.mp4,18
R_Torso_Z_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Z_Back.mp4,18
L_Head_X_For,False,3,robot,6,False,False,robot_stimuli\L_Head_X_For.mp4,18
L_Base_X_For,False,3,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,18
L_Base_X_For,False,3,robot,6,False,False,robot_stimuli\L_Base_X_For.mp4,18
L_Base_Z_Back,False,3,robot,6,False,False,robot_stimuli\L_Base_Z_Back.mp4,18
R_Torso_Y_Back,False,3,robot,6,False,False,robot_stimuli\R_Torso_Y_Back.mp4,18
L_Head_Y_For,False,3,robot,6,False,False,robot_stimuli\L_Head_Y_For.mp4,18
R_Head_Z_For,False,3,robot,6,False,True,robot_stimuli\R_Head_Z_For.mp4,18
