sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Head_Y_For', 'L_Torso_X_For']",True,L_Head_Y_For,2,robot,2,True,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,1957.6771870999999,1958.7550150999998,,,,,,,,,1962.3943355,1962.3943355,1962.3943355,1962.3943355,1962.3943355,1962.3943355,1962.3943355,1962.3943355,None,None,None,,,,,,,,,,,1945.5506094999998,1945.5506094999998,space,3.6618618000002527,,,,1958.7550150999998,1958.7550150999998,1958.7550150999998,c,2.0824395999998444,,,1954.048599,1958.7550150999998,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Base_Y_For', 'L_Head_Z_For']",True,L_Head_Z_For,2,robot,2,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,2,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,1970.8323386999998,1971.9261487,,,,,,,,,1975.5731592,1975.5731592,1975.5731592,1975.5731592,1975.5731592,1975.5731592,1975.5731592,1975.5731592,None,None,None,,,,,,,,,,,1962.3943355,1962.3943355,None,,,,,1971.9261487,1971.9261487,1971.9261487,c,1.9433668000001774,1962.3943355,1962.3943355,1967.1928567000002,1971.9261487,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Head_Z_For', 'R_Base_X_For']",False,L_Head_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,1983.9178685,1985.0123173,,,,,,,,,1988.6604152000002,1988.6604152000002,1988.6604152000002,1988.6604152000002,1988.6604152000002,1988.6604152000002,1988.6604152000002,1988.6604152000002,None,None,None,,,,,,,,,,,1975.5731592,1975.5731592,None,,,,,1985.0123173,1985.0123173,1985.0123173,n,1.8721811000000628,1975.5731592,1975.5731592,1980.3765804000002,1985.0123173,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Torso_X_Back', 'R_Arm_Z_For']",True,R_Arm_Z_For,2,robot,2,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,1997.0996293,1998.1917817,,,,,,,,,2001.8408797999998,2001.8408797999998,2001.8408797999998,2001.8408797999998,2001.8408797999998,2001.8408797999998,2001.8408797999998,2001.8408797999998,None,None,None,,,,,,,,,,,1988.6604152000002,1988.6604152000002,None,,,,,1998.1917817,1998.1917817,1998.1917817,c,1.6780829999998161,1988.6604152000002,1988.6604152000002,1993.4590887000002,1998.1917817,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_X_Back', 'R_Arm_Z_For']",False,R_Torso_Y_For,2,robot,2,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,2,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,2010.2829466,2011.3725183,,,,,,,,,2015.0013382,2015.0013382,2015.0013382,2015.0013382,2015.0013382,2015.0013382,2015.0013382,2015.0013382,None,None,None,,,,,,,,,,,2001.8408797999998,2001.8408797999998,None,,,,,2011.3725183,2011.3725183,2011.3725183,n,2.465429599999908,2001.8408797999998,2001.8408797999998,2006.6445463000002,2011.3725183,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_Z_For', 'L_Base_X_Back']",True,L_Torso_Z_For,2,robot,2,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,2,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,2023.4201774,2024.5223537,,,,,,,,,2028.1521942000002,2028.1521942000002,2028.1521942000002,2028.1521942000002,2028.1521942000002,2028.1521942000002,2028.1521942000002,2028.1521942000002,None,None,None,,,,,,,,,,,2015.0013382,2015.0013382,None,,,,,2024.5223537,2024.5223537,2024.5223537,c,2.1872807000000023,2015.0013382,2015.0013382,2019.8112779,2024.5223537,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Head_Z_Back', 'L_Head_X_For']",True,L_Head_X_For,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,2,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,2036.510791,2037.6088644,,,,,,,,,2102.326599,2102.326599,2102.326599,2102.326599,2102.326599,2102.326599,2102.326599,2102.326599,None,None,None,,,,,,,,,,,2028.1521942000002,2028.1521942000002,None,,,,,2037.6088644,2037.6088644,2037.6088644,n,64.68364279999994,2028.1521942000002,2028.1521942000002,2032.9491924000001,2037.6088644,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Arm_Z_For', 'R_Arm_Y_Back']",False,R_Torso_X_For,2,robot,2,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,2,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,2110.7861507999996,2111.8724678999997,,,,,,,,,2115.5212128999997,2115.5212128999997,2115.5212128999997,2115.5212128999997,2115.5212128999997,2115.5212128999997,2115.5212128999997,2115.5212128999997,None,None,None,,,,,,,,,,,2102.326599,2102.326599,None,,,,,2111.8724678999997,2111.8724678999997,2111.8724678999997,n,1.076273499999644,2102.326599,2102.326599,2107.1570425,2111.8724678999997,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Head_Z_For', 'R_Head_Y_For']",False,R_Arm_X_Back,2,robot,2,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,2123.961343,2125.0412690999997,,,,,,,,,2128.6911541,2128.6911541,2128.6911541,2128.6911541,2128.6911541,2128.6911541,2128.6911541,2128.6911541,None,None,None,,,,,,,,,,,2115.5212128999997,2115.5212128999997,None,,,,,2125.0412690999997,2125.0412690999997,2125.0412690999997,n,1.7564731000000222,2115.5212128999997,2115.5212128999997,2120.3247041,2125.0412690999997,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Arm_Y_For', 'R_Torso_Y_For']",False,R_Arm_Z_Back,2,robot,2,False,True,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,2137.1512533,2138.2387673,,,,,,,,,2141.9114462,2144.3963061,2141.9114462,2144.3963061,2141.9114462,2144.3963061,2141.9114462,2144.3963061,24.135802469135797,2.0334061999997175,space,,,2.4373705999994684,,,,,,,,2128.6911541,2128.6911541,None,,,,,2138.2387673,2138.2387673,2138.2387673,n,1.9262037000001158,2128.6911541,2128.6911541,2133.5106125999996,2138.2387673,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Base_Z_Back', 'L_Head_Y_For', 'R_Base_Z_For', 'R_Base_X_For', 'L_Base_Y_For', 'L_Arm_X_Back']",False,L_Torso_Z_Back,6,robot,2,True,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,2,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,2168.477747,2169.5576573999997,,,,,,,,,2173.073841,2173.073841,2173.073841,2173.073841,2173.073841,2173.073841,2173.073841,2173.073841,None,None,None,,,,,,,,,,,2144.3963061,2144.3963061,space,0.9051072999998553,,,,2169.5576573999997,2169.5576573999997,2169.5576573999997,n,2.463761599999799,,,2164.8457027,2169.5576573999997,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Torso_Z_For', 'L_Arm_Y_Back', 'R_Torso_Y_Back', 'L_Base_Y_Back', 'R_Arm_Z_For', 'L_Head_X_For']",False,R_Torso_Z_Back,6,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,2,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,2196.2608465,2197.3495805999996,,,,,,,,,2203.6254204999996,2203.6254204999996,2203.6254204999996,2203.6254204999996,2203.6254204999996,2203.6254204999996,2203.6254204999996,2203.6254204999996,None,None,None,,,,,,,,,,,2173.073841,2173.073841,None,,,,,2197.3495805999996,2197.3495805999996,2197.3495805999996,n,6.231010199999929,2173.073841,2173.073841,2192.7048996,2197.3495805999996,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_Y_For', 'R_Torso_Y_For', 'R_Torso_Z_For', 'L_Arm_Y_Back', 'L_Torso_Y_Back', 'R_Head_Z_Back']",False,L_Torso_X_Back,6,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,2,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,2226.7854986999996,2227.8735736999997,,,,,,,,,2231.5867830999996,2231.5867830999996,2231.5867830999996,2231.5867830999996,2231.5867830999996,2231.5867830999996,2231.5867830999996,2231.5867830999996,None,None,None,,,,,,,,,,,2203.6254204999996,2203.6254204999996,None,,,,,2227.8735736999997,2227.8735736999997,2227.8735736999997,n,3.6764236999995603,2203.6254204999996,2203.6254204999996,2223.1521092,2227.8735736999997,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Arm_Z_Back', 'R_Base_X_Back', 'R_Torso_Z_For', 'L_Head_Y_Back', 'L_Head_Y_For', 'R_Torso_Z_Back']",True,L_Head_Y_For,6,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,2254.8996362,2255.988966,,,,,,,,,2259.6283347999997,2259.6283347999997,2259.6283347999997,2259.6283347999997,2259.6283347999997,2259.6283347999997,2259.6283347999997,2259.6283347999997,None,None,None,,,,,,,,,,,2231.5867830999996,2231.5867830999996,None,,,,,2255.988966,2255.988966,2255.988966,c,2.615948799999643,2231.5867830999996,2231.5867830999996,2251.2697756999996,2255.988966,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Torso_Z_Back', 'R_Head_Z_For', 'R_Head_Z_Back', 'R_Torso_Y_Back', 'L_Base_X_For', 'L_Base_X_Back']",False,L_Head_X_Back,6,robot,2,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,2,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,2282.7180403999996,2283.8076036999996,,,,,,,,,2287.4572006999997,2287.4572006999997,2287.4572006999997,2287.4572006999997,2287.4572006999997,2287.4572006999997,2287.4572006999997,2287.4572006999997,None,None,None,,,,,,,,,,,2259.6283347999997,2259.6283347999997,None,,,,,2283.8076036999996,2283.8076036999996,2283.8076036999996,n,2.0862832999999057,2259.6283347999997,2259.6283347999997,2279.1197634,2283.8076036999996,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Arm_Z_For', 'L_Base_Y_For', 'L_Head_Y_Back', 'L_Torso_X_For', 'R_Head_Y_Back', 'R_Torso_Y_Back']",True,R_Arm_Z_For,6,robot,2,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,2310.689708,2311.7889486,,,,,,,,,2315.4318615999996,2315.4318615999996,2315.4318615999996,2315.4318615999996,2315.4318615999996,2315.4318615999996,2315.4318615999996,2315.4318615999996,None,None,None,,,,,,,,,,,2287.4572006999997,2287.4572006999997,None,,,,,2311.7889486,2311.7889486,2311.7889486,n,1.9034900999998001,2287.4572006999997,2287.4572006999997,2307.0430964999996,2311.7889486,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Base_Y_Back', 'R_Base_Z_For', 'R_Torso_Z_Back', 'L_Torso_Z_For', 'R_Torso_Y_Back', 'R_Arm_Z_Back']",True,R_Torso_Y_Back,6,robot,2,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,2338.7110782,2339.7886010999996,,,,,,,,,2343.5126044999997,2343.5126044999997,2343.5126044999997,2343.5126044999997,2343.5126044999997,2343.5126044999997,2343.5126044999997,2343.5126044999997,None,None,None,,,,,,,,,,,2315.4318615999996,2315.4318615999996,None,,,,,2339.7886010999996,2339.7886010999996,2339.7886010999996,n,3.680453299999755,2315.4318615999996,2315.4318615999996,2335.0791593,2339.7886010999996,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Base_X_Back', 'L_Arm_X_For', 'R_Head_Z_For', 'L_Arm_Y_Back', 'R_Head_X_Back', 'R_Arm_Z_For']",False,L_Torso_Y_For,6,robot,2,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,2,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,2366.8005359999997,2367.8881029,,,,,,,,,2371.5255843,2371.5255843,2371.5255843,2371.5255843,2371.5255843,2371.5255843,2371.5255843,2371.5255843,None,None,None,,,,,,,,,,,2343.5126044999997,2343.5126044999997,None,,,,,2367.8881029,2367.8881029,2367.8881029,n,2.501665099999883,2343.5126044999997,2343.5126044999997,2363.1694089999996,2367.8881029,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L_Arm_X_Back', 'L_Arm_X_For', 'R_Arm_X_Back', 'R_Torso_Y_Back', 'R_Head_Z_For', 'L_Torso_X_For']",True,L_Torso_X_For,6,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,2,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,2394.8277844,2395.9065057,,,,,,,,,2407.3603203,2407.3603203,2407.3603203,2407.3603203,2407.3603203,2407.3603203,2407.3603203,2407.3603203,None,None,None,,,,,,,,,,,2371.5255843,2371.5255843,None,,,,,2395.9065057,2395.9065057,2395.9065057,n,11.418058999999886,2371.5255843,2371.5255843,2391.2054881999998,2395.9065057,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['R_Torso_Z_For', 'L_Base_X_Back', 'L_Arm_Y_Back', 'R_Torso_Z_Back', 'R_Arm_Y_Back', 'R_Base_Z_For']",True,L_Base_X_Back,6,robot,2,False,True,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,2,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,2430.6499286999997,2431.741282,,,,,,,,,2435.3912853999996,2437.9489374,2435.3912853999996,2437.9489374,2435.3912853999996,2437.9489374,2435.3912853999996,2437.9489374,70.58641975308642,2.074412000000393,space,,,2.493583799999925,,,,,,,,2407.3603203,2407.3603203,None,,,,,2431.741282,2431.741282,2431.741282,c,3.335735399999777,2407.3603203,2407.3603203,2427.0261732999998,2431.741282,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['L', 'R', 'C', 'D', 'S', 'W']",True,W,6,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,2453.2393592,2454.2991970999997,,,,,,,,,2455.9327838,2455.9327838,2455.9327838,2455.9327838,2455.9327838,2455.9327838,2455.9327838,2455.9327838,None,None,None,,,,,,,,,,,2437.9489374,2437.9489374,space,1.1769522999996127,2451.2224279999996,2453.2393592,2454.2991970999997,2454.2991970999997,2454.2991970999997,2454.2991970999997,c,1.4020602999997038,,,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['M', 'N', 'D', 'B', 'C', 'T']",True,M,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,2470.0423898,2471.101304,,,,,,,,,2472.7277986,2472.7277986,2472.7277986,2472.7277986,2472.7277986,2472.7277986,2472.7277986,2472.7277986,None,None,None,,,,,,,,,,,2455.9327838,2455.9327838,None,,2468.0199616,2470.0423898,2471.101304,2471.101304,2471.101304,2471.101304,c,1.5046123999998429,2455.9327838,2455.9327838,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['N', 'B', 'Q', 'V', 'S', 'K']",True,B,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,2486.8336544,2487.8995911999996,,,,,,,,,2489.9507335,2489.9507335,2489.9507335,2489.9507335,2489.9507335,2489.9507335,2489.9507335,2489.9507335,None,None,None,,,,,,,,,,,2472.7277986,2472.7277986,None,,2484.8188637999997,2486.8336544,2487.8995911999996,2487.8995911999996,2487.8995911999996,2487.8995911999996,c,1.8266484999997203,2472.7277986,2472.7277986,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['P', 'G', 'X', 'H', 'L', 'W']",True,P,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,2503.6660715,2504.7319931999996,,,,,,,,,2506.1620292,2506.1620292,2506.1620292,2506.1620292,2506.1620292,2506.1620292,2506.1620292,2506.1620292,None,None,None,,,,,,,,,,,2489.9507335,2489.9507335,None,,2501.6562719999997,2503.6660715,2504.7319931999996,2504.7319931999996,2504.7319931999996,2504.7319931999996,c,1.3132990000001712,2489.9507335,2489.9507335,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['M', 'T', 'P', 'N', 'K', 'Q']",False,D,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,2520.6636374,2507.2164132999997,,,,,,,,,2523.1550233999997,2523.1550233999997,2523.1550233999997,2523.1550233999997,2523.1550233999997,2523.1550233999997,2523.1550233999997,2523.1550233999997,None,None,None,,,,,,,,,,,2506.1620292,2506.1620292,None,,2518.4527777999997,2520.6636374,2521.7325717,2521.7325717,2521.7325717,2521.7325717,n,1.2318364999994458,2506.1620292,2506.1620292,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['T', 'Q', 'S', 'R', 'B', 'G']",False,L,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,2537.2865239999996,2538.3606544,,,,,,,,,2539.7788796,2539.7788796,2539.7788796,2539.7788796,2539.7788796,2539.7788796,2539.7788796,2539.7788796,None,None,None,,,,,,,,,,,2523.1550233999997,2523.1550233999997,None,,2535.2723825,2537.2865239999996,2538.3606544,2538.3606544,2538.3606544,2538.3606544,n,1.2597865999998987,2523.1550233999997,2523.1550233999997,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
"['S', 'B', 'M', 'D', 'R', 'W']",False,N,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,2553.6733975999996,2554.7328844,,,,,,,,,2556.1612063999996,2556.1612063999996,2556.1612063999996,2556.1612063999996,2556.1612063999996,2556.1612063999996,2556.1612063999996,2556.1612063999996,None,None,None,,,,,,,,,,,2539.7788796,2539.7788796,None,,2551.6588465,2553.6733975999996,2554.7328844,2554.7328844,2554.7328844,2554.7328844,n,1.2162176999998167,2539.7788796,2539.7788796,,,2,001,2024-06-13_13h25.53.719,robot_sternberg_sign,2022.2.5,59.96537599189902,
