sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,0,442,442,442,,,,,,,,,,,,,3513.5047946,3514.5859612,,,,,,,3518.2352334,3518.2352334,3518.2352334,3518.2352334,3518.2352334,3518.2352334,3518.2352334,3518.2352334,None,None,None,,,,,,,,,,,3513.5047946,3513.5047946,None,,,3514.5859612,,n,3513.5047946,3513.5047946,1.1202244000001258,3514.5859612,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Head_Z_Back,False,1,robot,2,False,False,robot_stimuli\R_Head_Z_Back.mp4,2,,,,,,,,,0,443,443,443,,,,,,,,,,,,,3518.2352334,3519.3178807,,,,,,,3522.9688482,3522.9688482,3522.9688482,3522.9688482,3522.9688482,3522.9688482,3522.9688482,3522.9688482,None,None,None,,,,,,,,,,,3518.2352334,3518.2352334,None,,,3519.3178807,,None,3518.2352334,3518.2352334,,3519.3178807,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Torso_Y_For.mp4,2,,,,,,,,,0,444,444,444,,,,,,,,,,,,,3522.9688482,3524.0531009,,,,,,,3527.704107,3527.704107,3527.704107,3527.704107,3527.704107,3527.704107,3527.704107,3527.704107,None,None,None,,,,,,,,,,,3522.9688482,3522.9688482,None,,,3524.0531009,,n,3522.9688482,3522.9688482,1.3335599000002105,3524.0531009,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,2,,,,,,,,,0,445,445,445,,,,,,,,,,,,,3527.704107,3528.7846366,,,,,,,3532.4340173,3532.4340173,3532.4340173,3532.4340173,3532.4340173,3532.4340173,3532.4340173,3532.4340173,None,None,None,,,,,,,,,,,3527.704107,3527.704107,None,,,3528.7846366,,n,3527.704107,3527.704107,1.3770958000000348,3528.7846366,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_X_Back,False,1,robot,2,False,False,robot_stimuli\L_Torso_X_Back.mp4,2,,,,,,,,,0,446,446,446,,,,,,,,,,,,,3532.4340173,3533.5196401,,,,,,,3537.1721885,3537.1721885,3537.1721885,3537.1721885,3537.1721885,3537.1721885,3537.1721885,3537.1721885,None,None,None,,,,,,,,,,,3532.4340173,3532.4340173,None,,,3533.5196401,,n,3532.4340173,3532.4340173,1.314982800000081,3533.5196401,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Y_For,False,1,robot,2,False,False,robot_stimuli\L_Head_Y_For.mp4,2,,,,,,,,,0,447,447,447,,,,,,,,,,,,,3537.1721885,3538.2524551,,,,,,,3541.9026823,3541.9026823,3541.9026823,3541.9026823,3541.9026823,3541.9026823,3541.9026823,3541.9026823,None,None,None,,,,,,,,,,,3537.1721885,3537.1721885,None,,,3538.2524551,,n,3537.1721885,3537.1721885,2.1736676999999247,3538.2524551,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_X_For,False,1,robot,2,False,False,robot_stimuli\R_Base_X_For.mp4,2,,,,,,,,,0,448,448,448,,,,,,,,,,,,,3541.9026823,3542.9851784,,,,,,,3546.6370545,3546.6370545,3546.6370545,3546.6370545,3546.6370545,3546.6370545,3546.6370545,3546.6370545,None,None,None,,,,,,,,,,,3541.9026823,3541.9026823,None,,,3542.9851784,,n,3541.9026823,3541.9026823,1.881529299999812,3542.9851784,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_X_For,False,1,robot,2,False,False,robot_stimuli\L_Arm_X_For.mp4,2,,,,,,,,,0,449,449,449,,,,,,,,,,,,,3546.6370545,3547.7174628000002,,,,,,,3551.3530518000002,3551.3530518000002,3551.3530518000002,3551.3530518000002,3551.3530518000002,3551.3530518000002,3551.3530518000002,3551.3530518000002,None,None,None,,,,,,,,,,,3546.6370545,3546.6370545,None,,,3547.7174628000002,,n,3546.6370545,3546.6370545,1.5814083000000494,3547.7174628000002,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_X_For,True,1,robot,2,False,False,robot_stimuli\L_Arm_X_For.mp4,2,,,,,,,,,0,450,450,450,,,,,,,,,,,,,3551.3530518000002,3552.4459783,,,,,,,3556.0897929000002,3556.0897929000002,3556.0897929000002,3556.0897929000002,3556.0897929000002,3556.0897929000002,3556.0897929000002,3556.0897929000002,None,None,None,,,,,,,,,,,3551.3530518000002,3551.3530518000002,None,,,3552.4459783,,c,3551.3530518000002,3551.3530518000002,1.5642198000000747,3552.4459783,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Torso_X_Back.mp4,2,,,,,,,,,0,451,451,451,,,,,,,,,,,,,3556.0897929000002,3557.1818719000003,,,,,,,3560.8261258,3560.8261258,3560.8261258,3560.8261258,3560.8261258,3560.8261258,3560.8261258,3560.8261258,None,None,None,,,,,,,,,,,3556.0897929000002,3556.0897929000002,None,,,3557.1818719000003,,n,3556.0897929000002,3556.0897929000002,1.9644947000001878,3557.1818719000003,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,2,,,,,,,,,0,452,452,452,,,,,,,,,,,,,3560.8261258,,,,,,,,3565.5395689,3565.5395689,3565.5395689,3565.5395689,3565.5395689,3565.5395689,3565.5395689,3565.5395689,None,None,None,,,,,,,,,,,3560.8261258,3560.8261258,None,,,3561.9319243,,None,3560.8261258,3560.8261258,,3561.9319243,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Y_For,True,1,robot,2,False,False,robot_stimuli\R_Arm_Y_For.mp4,2,,,,,,,,,0,453,453,453,,,,,,,,,,,,,3565.5395689,3566.6141445,,,,,,,3570.2189335,3570.2189335,3570.2189335,3570.2189335,3570.2189335,3570.2189335,3570.2189335,3570.2189335,None,None,None,,,,,,,,,,,3565.5395689,3565.5395689,None,,,3566.6141445,,n,3565.5395689,3565.5395689,1.2596202000000005,3566.6141445,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_X_For,False,1,robot,2,False,False,robot_stimuli\R_Torso_X_For.mp4,2,,,,,,,,,0,454,454,454,,,,,,,,,,,,,3570.2189335,3571.3072399000002,,,,,,,3574.9493522000002,3574.9493522000002,3574.9493522000002,3574.9493522000002,3574.9493522000002,3574.9493522000002,3574.9493522000002,3574.9493522000002,None,None,None,,,,,,,,,,,3570.2189335,3570.2189335,None,,,3571.3072399000002,,n,3570.2189335,3570.2189335,2.5838412000003075,3571.3072399000002,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Arm_Z_For.mp4,2,,,,,,,,,0,455,455,455,,,,,,,,,,,,,3574.9493522000002,3576.032429,,,,,,,3579.6728833,3579.6728833,3579.6728833,3579.6728833,3579.6728833,3579.6728833,3579.6728833,3579.6728833,None,None,None,,,,,,,,,,,3574.9493522000002,3574.9493522000002,None,,,3576.032429,,None,3574.9493522000002,3574.9493522000002,,3576.032429,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Arm_X_For,False,1,robot,2,False,False,robot_stimuli\L_Arm_X_For.mp4,2,,,,,,,,,0,456,456,456,,,,,,,,,,,,,3579.6728833,3580.7528388,,,,,,,3584.4016141,3584.4016141,3584.4016141,3584.4016141,3584.4016141,3584.4016141,3584.4016141,3584.4016141,None,None,None,,,,,,,,,,,3579.6728833,3579.6728833,None,,,3580.7528388,,None,3579.6728833,3579.6728833,,3580.7528388,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Head_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Head_Z_For.mp4,2,,,,,,,,,0,457,457,457,,,,,,,,,,,,,3584.4016141,3585.4841923,,,,,,,3589.1148362,3589.1148362,3589.1148362,3589.1148362,3589.1148362,3589.1148362,3589.1148362,3589.1148362,None,None,None,,,,,,,,,,,3584.4016141,3584.4016141,None,,,3585.4841923,,n,3584.4016141,3584.4016141,2.389929500000136,3585.4841923,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,0,458,458,458,,,,,,,,,,,,,3589.1148362,3590.2017103,,,,,,,3593.8313367,3593.8313367,3593.8313367,3593.8313367,3593.8313367,3593.8313367,3593.8313367,3593.8313367,None,None,None,,,,,,,,,,,3589.1148362,3589.1148362,None,,,3590.2017103,,n,3589.1148362,3589.1148362,2.224371899999852,3590.2017103,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_X_For,False,1,robot,2,False,False,robot_stimuli\L_Head_X_For.mp4,2,,,,,,,,,0,459,459,459,,,,,,,,,,,,,3593.8313367,3594.9190252,,,,,,,3598.6024174,3598.6024174,3598.6024174,3598.6024174,3598.6024174,3598.6024174,3598.6024174,3598.6024174,None,None,None,,,,,,,,,,,3593.8313367,3593.8313367,None,,,3594.9190252,,n,3593.8313367,3593.8313367,1.3710762000000898,3594.9190252,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,2,,,,,,,,,0,460,460,460,,,,,,,,,,,,,3598.6024174,3599.6905886,,,,,,,3603.3316913,3603.3316913,3603.3316913,3603.3316913,3603.3316913,3603.3316913,3603.3316913,3603.3316913,None,None,None,,,,,,,,,,,3598.6024174,3598.6024174,None,,,3599.6905886,,n,3598.6024174,3598.6024174,1.8396194999995998,3599.6905886,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Y_For,True,1,robot,2,False,False,robot_stimuli\R_Base_Y_For.mp4,2,,,,,,,,,0,461,461,461,,,,,,,,,,,,,3603.3316913,3604.414424,,,,,,,3608.053544,3608.053544,3608.053544,3608.053544,3608.053544,3608.053544,3608.053544,3608.053544,None,None,None,,,,,,,,,,,3603.3316913,3603.3316913,None,,,3604.414424,,c,3603.3316913,3603.3316913,2.0349910999998713,3604.414424,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,0,462,462,462,,,,,,,,,,,,,3608.053544,3609.1354141,,,,,,,3612.7882074,3612.7882074,3612.7882074,3612.7882074,3612.7882074,3612.7882074,3612.7882074,3612.7882074,None,None,None,,,,,,,,,,,3608.053544,3608.053544,None,,,3609.1354141,,n,3608.053544,3608.053544,1.6908218999997473,3609.1354141,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_Z_For.mp4,2,,,,,,,,,0,463,463,463,,,,,,,,,,,,,3612.7882074,3613.8669163,,,,,,,3617.5061905000002,3617.5061905000002,3617.5061905000002,3617.5061905000002,3617.5061905000002,3617.5061905000002,3617.5061905000002,3617.5061905000002,None,None,None,,,,,,,,,,,3612.7882074,3612.7882074,None,,,3613.8669163,,c,3612.7882074,3612.7882074,2.8718810000000587,3613.8669163,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_Z_Back,False,1,robot,2,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2,,,,,,,,,0,464,464,464,,,,,,,,,,,,,3617.5061905000002,3618.5865579,,,,,,,3622.240726,3622.240726,3622.240726,3622.240726,3622.240726,3622.240726,3622.240726,3622.240726,None,None,None,,,,,,,,,,,3617.5061905000002,3617.5061905000002,None,,,3618.5865579,,n,3617.5061905000002,3617.5061905000002,1.3029093000000387,3618.5865579,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_Z_Back,True,1,robot,2,False,False,robot_stimuli\L_Torso_Z_Back.mp4,2,,,,,,,,,0,465,465,465,,,,,,,,,,,,,3622.240726,3623.3294314,,,,,,,3626.9683831,3626.9683831,3626.9683831,3626.9683831,3626.9683831,3626.9683831,3626.9683831,3626.9683831,None,None,None,,,,,,,,,,,3622.240726,3622.240726,None,,,3623.3294314,,n,3622.240726,3622.240726,1.6176310000001024,3623.3294314,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Z_Back,False,1,robot,2,False,False,robot_stimuli\L_Head_Z_Back.mp4,2,,,,,,,,,0,466,466,466,,,,,,,,,,,,,3626.9683831,3628.0532346,,,,,,,3631.7040734,3631.7040734,3631.7040734,3631.7040734,3631.7040734,3631.7040734,3631.7040734,3631.7040734,None,None,None,,,,,,,,,,,3626.9683831,3626.9683831,None,,,3628.0532346,,n,3626.9683831,3626.9683831,1.2860862000002555,3628.0532346,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,0,467,467,467,,,,,,,,,,,,,3631.7040734,3632.7847197,,,,,,,3636.4241251,3636.4241251,3636.4241251,3636.4241251,3636.4241251,3636.4241251,3636.4241251,3636.4241251,None,None,None,,,,,,,,,,,3631.7040734,3631.7040734,None,,,3632.7847197,,n,3631.7040734,3631.7040734,2.833871699999719,3632.7847197,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_Back,True,1,robot,2,False,False,robot_stimuli\R_Arm_X_Back.mp4,2,,,,,,,,,0,468,468,468,,,,,,,,,,,,,3636.4241251,3637.4982272,,,,,,,3641.1370815,3641.1370815,3641.1370815,3641.1370815,3641.1370815,3641.1370815,3641.1370815,3641.1370815,None,None,None,,,,,,,,,,,3636.4241251,3636.4241251,None,,,3637.4982272,,c,3636.4241251,3636.4241251,2.368437000000114,3637.4982272,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Head_Y_For,False,1,robot,2,False,False,robot_stimuli\R_Head_Y_For.mp4,2,,,,,,,,,0,469,469,469,,,,,,,,,,,,,3641.1370815,3642.2191042,,,,,,,3645.8698079,3645.8698079,3645.8698079,3645.8698079,3645.8698079,3645.8698079,3645.8698079,3645.8698079,None,None,None,,,,,,,,,,,3641.1370815,3641.1370815,None,,,3642.2191042,,n,3641.1370815,3641.1370815,2.3598707000001298,3642.2191042,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,0,470,470,470,,,,,,,,,,,,,3645.8698079,3646.9513597,,,,,,,3650.5813673000002,3650.5813673000002,3650.5813673000002,3650.5813673000002,3650.5813673000002,3650.5813673000002,3650.5813673000002,3650.5813673000002,None,None,None,,,,,,,,,,,3645.8698079,3645.8698079,None,,,3646.9513597,,n,3645.8698079,3645.8698079,2.091942400000363,3646.9513597,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_X_Back,False,1,robot,2,False,False,robot_stimuli\L_Base_X_Back.mp4,2,,,,,,,,,0,471,471,471,,,,,,,,,,,,,3650.5813673000002,3651.6687454000003,,,,,,,3655.3186859,3655.3186859,3655.3186859,3655.3186859,3655.3186859,3655.3186859,3655.3186859,3655.3186859,None,None,None,,,,,,,,,,,3650.5813673000002,3650.5813673000002,None,,,3651.6687454000003,,n,3650.5813673000002,3650.5813673000002,2.341541499999977,3651.6687454000003,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,0,472,472,472,,,,,,,,,,,,,3655.3186859,3656.402351,,,,,,,3660.0509198,3660.0509198,3660.0509198,3660.0509198,3660.0509198,3660.0509198,3660.0509198,3660.0509198,None,None,None,,,,,,,,,,,3655.3186859,3655.3186859,None,,,3656.402351,,n,3655.3186859,3655.3186859,2.3682368999998573,3656.402351,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Torso_Z_For.mp4,2,,,,,,,,,0,473,473,473,,,,,,,,,,,,,3660.0509198,3661.1348036,,,,,,,3664.7654038,3664.7654038,3664.7654038,3664.7654038,3664.7654038,3664.7654038,3664.7654038,3664.7654038,None,None,None,,,,,,,,,,,3660.0509198,3660.0509198,None,,,3661.1348036,,c,3660.0509198,3660.0509198,2.468514200000328,3661.1348036,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Torso_Z_For,True,1,robot,2,False,False,robot_stimuli\L_Torso_Z_For.mp4,2,,,,,,,,,0,474,474,474,,,,,,,,,,,,,3664.7654038,3665.8482945,,,,,,,3669.4871692,3669.4871692,3669.4871692,3669.4871692,3669.4871692,3669.4871692,3669.4871692,3669.4871692,None,None,None,,,,,,,,,,,3664.7654038,3664.7654038,None,,,3665.8482945,,c,3664.7654038,3664.7654038,2.4572521000000336,3665.8482945,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Head_X_For,False,1,robot,2,False,False,robot_stimuli\R_Head_X_For.mp4,2,,,,,,,,,0,475,475,475,,,,,,,,,,,,,3669.4871692,3670.5681645,,,,,,,3674.2187508,3674.2187508,3674.2187508,3674.2187508,3674.2187508,3674.2187508,3674.2187508,3674.2187508,None,None,None,,,,,,,,,,,3669.4871692,3669.4871692,None,,,3670.5681645,,n,3669.4871692,3669.4871692,1.859071900000373,3670.5681645,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Y_Back,False,1,robot,2,False,False,robot_stimuli\L_Head_Y_Back.mp4,2,,,,,,,,,0,476,476,476,,,,,,,,,,,,,3674.2187508,3675.3031635,,,,,,,3678.9530825,3678.9530825,3678.9530825,3678.9530825,3678.9530825,3678.9530825,3678.9530825,3678.9530825,None,None,None,,,,,,,,,,,3674.2187508,3674.2187508,None,,,3675.3031635,,n,3674.2187508,3674.2187508,1.538969500000377,3675.3031635,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_X_Back,False,1,robot,2,False,False,robot_stimuli\R_Base_X_Back.mp4,2,,,,,,,,,0,477,477,477,,,,,,,,,,,,,3678.9530825,3680.042902,,,,,,,3683.6815586000002,3683.6815586000002,3683.6815586000002,3683.6815586000002,3683.6815586000002,3683.6815586000002,3683.6815586000002,3683.6815586000002,None,None,None,,,,,,,,,,,3678.9530825,3678.9530825,None,,,3680.042902,,n,3678.9530825,3678.9530825,2.3832906999996624,3680.042902,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,0,478,478,478,,,,,,,,,,,,,3683.6815586000002,3684.767991,,,,,,,3688.3979972,3688.3979972,3688.3979972,3688.3979972,3688.3979972,3688.3979972,3688.3979972,3688.3979972,None,None,None,,,,,,,,,,,3683.6815586000002,3683.6815586000002,None,,,3684.767991,,n,3683.6815586000002,3683.6815586000002,1.978527300000252,3684.767991,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Z_For,True,1,robot,2,False,False,robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,0,479,479,479,,,,,,,,,,,,,3688.3979972,3689.4814964,,,,,,,3693.1202763,3693.1202763,3693.1202763,3693.1202763,3693.1202763,3693.1202763,3693.1202763,3693.1202763,None,None,None,,,,,,,,,,,3688.3979972,3688.3979972,None,,,3689.4814964,,c,3688.3979972,3688.3979972,2.056317500000233,3689.4814964,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,0,480,480,480,,,,,,,,,,,,,3693.1202763,3694.2008824,,,,,,,3697.8396316,3697.8396316,3697.8396316,3697.8396316,3697.8396316,3697.8396316,3697.8396316,3697.8396316,None,None,None,,,,,,,,,,,3693.1202763,3693.1202763,None,,,3694.2008824,,n,3693.1202763,3693.1202763,2.569264499999946,3694.2008824,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_For,True,1,robot,2,False,False,robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,0,481,481,481,,,,,,,,,,,,,3697.8396316,3698.9149265,,,,,,,3702.5552456,3702.5552456,3702.5552456,3702.5552456,3702.5552456,3702.5552456,3702.5552456,3702.5552456,None,None,None,,,,,,,,,,,3697.8396316,3697.8396316,None,,,3698.9149265,,c,3697.8396316,3697.8396316,2.526783199999983,3698.9149265,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Y_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,0,482,482,482,,,,,,,,,,,,,3702.5552456,3703.6362779,,,,,,,3707.2861980000002,3707.2861980000002,3707.2861980000002,3707.2861980000002,3707.2861980000002,3707.2861980000002,3707.2861980000002,3707.2861980000002,None,None,None,,,,,,,,,,,3702.5552456,3702.5552456,None,,,3703.6362779,,n,3702.5552456,3702.5552456,2.4693118000000425,3703.6362779,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Head_Z_For.mp4,2,,,,,,,,,0,483,483,483,,,,,,,,,,,,,3707.2861980000002,3708.3685322,,,,,,,3712.01973,3712.01973,3712.01973,3712.01973,3712.01973,3712.01973,3712.01973,3712.01973,None,None,None,,,,,,,,,,,3707.2861980000002,3707.2861980000002,None,,,3708.3685322,,n,3707.2861980000002,3707.2861980000002,2.1861028000003273,3708.3685322,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Head_Z_For,True,1,robot,2,False,False,robot_stimuli\L_Head_Z_For.mp4,2,,,,,,,,,0,484,484,484,,,,,,,,,,,,,3712.01973,3713.0985115,,,,,,,3716.7399452,3716.7399452,3716.7399452,3716.7399452,3716.7399452,3716.7399452,3716.7399452,3716.7399452,None,None,None,,,,,,,,,,,3712.01973,3712.01973,None,,,3713.0985115,,c,3712.01973,3712.01973,2.2954316999999094,3713.0985115,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,0,485,485,485,,,,,,,,,,,,,3716.7399452,3717.8200614,,,,,,,3721.470675,3721.470675,3721.470675,3721.470675,3721.470675,3721.470675,3721.470675,3721.470675,None,None,None,,,,,,,,,,,3716.7399452,3716.7399452,None,,,3717.8200614,,n,3716.7399452,3716.7399452,2.269319100000331,3717.8200614,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Base_Z_For,False,1,robot,2,False,False,robot_stimuli\R_Base_Z_For.mp4,2,,,,,,,,,0,486,486,486,,,,,,,,,,,,,3721.470675,3722.5515165,,,,,,,3726.2029931,3726.2029931,3726.2029931,3726.2029931,3726.2029931,3726.2029931,3726.2029931,3726.2029931,None,None,None,,,,,,,,,,,3721.470675,3721.470675,None,,,3722.5515165,,n,3721.470675,3721.470675,2.4264574000003734,3722.5515165,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_For,False,1,robot,2,False,False,robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,0,487,487,487,,,,,,,,,,,,,3726.2029931,3727.2831019,,,,,,,3730.9235263,3730.9235263,3730.9235263,3730.9235263,3730.9235263,3730.9235263,3730.9235263,3730.9235263,None,None,None,,,,,,,,,,,3726.2029931,3726.2029931,None,,,3727.2831019,,n,3726.2029931,3726.2029931,2.222358000000014,3727.2831019,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Arm_X_For,True,1,robot,2,False,False,robot_stimuli\R_Arm_X_For.mp4,2,,,,,,,,,0,488,488,488,,,,,,,,,,,,,3730.9235263,3732.0013381,,,,,,,3735.6395872,3735.6395872,3735.6395872,3735.6395872,3735.6395872,3735.6395872,3735.6395872,3735.6395872,None,None,None,,,,,,,,,,,3730.9235263,3730.9235263,None,,,3732.0013381,,c,3730.9235263,3730.9235263,2.2003939000001367,3732.0013381,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
L_Base_Y_For,False,1,robot,2,False,False,robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,0,489,489,489,,,,,,,,,,,,,3735.6395872,3736.7162379,,,,,,,3740.3564481,3740.3564481,3740.3564481,3740.3564481,3740.3564481,3740.3564481,3740.3564481,3740.3564481,None,None,None,,,,,,,,,,,3735.6395872,3735.6395872,None,,,3736.7162379,,n,3735.6395872,3735.6395872,2.487045700000209,3736.7162379,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
R_Torso_Y_Back,False,1,robot,2,False,False,robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,0,490,490,490,,,,,,,,,,,,,3740.3564481,3741.4337927,,,,,,,3745.0739904,3745.0739904,3745.0739904,3745.0739904,3745.0739904,3745.0739904,3745.0739904,3745.0739904,None,None,None,,,,,,,,,,,3740.3564481,3740.3564481,None,,,3741.4337927,,n,3740.3564481,3740.3564481,3.04142750000031,3741.4337927,2,001,2024-05-27_15h22.40.989,robot_nback_sign,2022.2.5,59.99872802696631,
