sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_bottom_N_0', 'blue_bottom_D_45', 'red_bottom_J_45', 'blue_right_C_45']","{'color': 'red_bottom_J_45', 'position': 'blue_right_C_45', 'orientation': 'blue_bottom_N_0'}",position,"['color', 'position']",blue_right_C_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1240.4105229999986,1242.4710593000018,,,1251.160173100001,1251.160173100001,1251.160173100001,3,20.644253200000094,1271.8272767000017,1271.8272767000017,1271.8272767000017,1271.8272767000017,1271.8272767000017,1271.8272767000017,1271.8272767000017,1271.8272767000017,None,None,None,,,,,,,,,,1240.4105229999986,1240.4105229999986,None,,,1240.4105229999986,1240.4105229999986,1249.1413957000004,1251.160173100001,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_right_F_0', 'red_left_P_0', 'blue_left_G_45', 'blue_left_R_0']","{'color': 'red_left_P_0', 'position': 'blue_right_F_0', 'orientation': 'blue_left_G_45'}",orientation,"['color', 'orientation']",blue_left_G_45,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1271.8272767000017,1273.8825179999985,,,1282.5601279000002,1282.5601279000002,1282.5601279000002,3,3.4762902000002214,1286.060642200002,1286.060642200002,1286.060642200002,1286.060642200002,1286.060642200002,1286.060642200002,1286.060642200002,1286.060642200002,None,None,None,,,,,,,,,,1271.8272767000017,1271.8272767000017,None,,,1271.8272767000017,1271.8272767000017,1280.5447967,1282.5601279000002,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_top_J_0', 'red_top_G_0', 'blue_bottom_K_0', 'blue_top_B_45']","{'color': 'red_top_G_0', 'position': 'blue_bottom_K_0', 'orientation': 'blue_top_B_45'}",color,"['color', 'position']",red_top_G_0,1,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1286.060642200002,1288.1172692,,,1297.0111193000012,1297.0111193000012,1297.0111193000012,2,1.9289567000014358,1298.9605574000016,1298.9605574000016,1298.9605574000016,1298.9605574000016,1298.9605574000016,1298.9605574000016,1298.9605574000016,1298.9605574000016,None,None,None,,,,,,,,,,1286.060642200002,1286.060642200002,None,,,1286.060642200002,1286.060642200002,1294.9925685000017,1297.0111193000012,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_left_Z_45', 'blue_top_G_45', 'blue_left_F_0', 'blue_left_K_45']","{'color': 'red_left_Z_45', 'position': 'blue_top_G_45', 'orientation': 'blue_left_F_0'}",orientation,"['orientation', 'position']",blue_left_F_0,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1298.9605574000016,1301.0198352000007,,,1309.9061304999996,1309.9061304999996,1309.9061304999996,3,8.568830100000923,1318.493891099999,1318.493891099999,1318.493891099999,1318.493891099999,1318.493891099999,1318.493891099999,1318.493891099999,1318.493891099999,None,None,None,,,,,,,,,,1298.9605574000016,1298.9605574000016,None,,,1298.9605574000016,1298.9605574000016,1307.6886563000007,1309.9061304999996,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_left_M_45', 'blue_top_P_45', 'blue_top_F_0', 'red_top_R_45']","{'color': 'red_top_R_45', 'position': 'blue_left_M_45', 'orientation': 'blue_top_F_0'}",color,"['color', 'position']",red_top_R_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1318.493891099999,1320.5482823999992,,,1329.4303327000016,1329.4303327000016,1329.4303327000016,4,2.1888622999977088,1331.6437139000009,1331.6437139000009,1331.6437139000009,1331.6437139000009,1331.6437139000009,1331.6437139000009,1331.6437139000009,1331.6437139000009,None,None,None,,,,,,,,,,1318.493891099999,1318.493891099999,None,,,1318.493891099999,1318.493891099999,1327.2135261000003,1329.4303327000016,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_right_L_45', 'blue_left_B_45', 'red_left_T_0', 'red_left_B_45']","{'color': 'blue_left_B_45', 'position': 'red_right_L_45', 'orientation': 'red_left_T_0'}",orientation,"['orientation', 'position']",red_left_T_0,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1331.6437139000009,1333.7055500999995,,,1342.3727829000018,1342.3727829000018,1342.3727829000018,3,4.166739999996935,1346.560540999999,1346.560540999999,1346.560540999999,1346.560540999999,1346.560540999999,1346.560540999999,1346.560540999999,1346.560540999999,None,None,None,,,,,,,,,,1331.6437139000009,1331.6437139000009,None,,,1331.6437139000009,1331.6437139000009,1340.3544051999997,1342.3727829000018,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_left_P_45', 'blue_left_B_0', 'blue_top_G_45', 'red_left_M_45']","{'color': 'red_left_M_45', 'position': 'blue_top_G_45', 'orientation': 'blue_left_B_0'}",position,"['orientation', 'position']",blue_top_G_45,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1346.560540999999,1348.6310602999984,,,1357.315389700001,1357.315389700001,1357.315389700001,3,4.047011399998155,1361.3940762999991,1361.3940762999991,1361.3940762999991,1361.3940762999991,1361.3940762999991,1361.3940762999991,1361.3940762999991,1361.3940762999991,None,None,None,,,,,,,,,,1346.560540999999,1346.560540999999,None,,,1346.560540999999,1346.560540999999,1355.2932819999987,1357.315389700001,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_bottom_P_45', 'blue_top_Z_0', 'red_top_V_45', 'blue_top_C_45']","{'color': 'red_top_V_45', 'position': 'blue_bottom_P_45', 'orientation': 'blue_top_Z_0'}",color,"['color', 'orientation']",red_top_V_45,2,2,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1361.3940762999991,1363.4503895000016,,,1372.3288641,1372.3288641,1372.3288641,3,2.4181403999973554,1374.8026691999985,1379.9875930000017,1374.8026691999985,1379.9875930000017,1374.8026691999985,1379.9875930000017,1374.8026691999985,1379.9875930000017,50.67901234567901,3.556367600001977,space,,,5.1445740000017395,,,,,,,1361.3940762999991,1361.3940762999991,None,,,1361.3940762999991,1361.3940762999991,1370.115249800001,1372.3288641,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_left_R_0', 'blue_left_X_0', 'red_left_D_45', 'red_bottom_J_0']","{'color': 'blue_left_X_0', 'position': 'red_bottom_J_0', 'orientation': 'red_left_D_45'}",orientation,['orientation'],red_left_D_45,2,1,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1385.2104427000013,1387.2643838000004,,,1396.3579639000018,1396.3579639000018,1396.3579639000018,3,3.7336928000004264,1400.1109505999993,1400.1109505999993,1400.1109505999993,1400.1109505999993,1400.1109505999993,1400.1109505999993,1400.1109505999993,1400.1109505999993,None,None,None,,,,,,,,,,1379.9875930000017,1379.9875930000017,space,5.191485999999713,,,,1394.1356731000014,1396.3579639000018,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_top_M_0', 'red_left_G_45', 'blue_top_W_45', 'red_top_B_45']","{'color': 'blue_top_W_45', 'position': 'red_left_G_45', 'orientation': 'red_top_M_0'}",orientation,['orientation'],red_top_M_0,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1400.1109505999993,1402.1710931999987,,,1411.0558225999994,1411.0558225999994,1411.0558225999994,1,1.2279395000005024,1412.3106807000004,1412.3106807000004,1412.3106807000004,1412.3106807000004,1412.3106807000004,1412.3106807000004,1412.3106807000004,1412.3106807000004,None,None,None,,,,,,,,,,1400.1109505999993,1400.1109505999993,None,,,1400.1109505999993,1400.1109505999993,1409.0404053999991,1411.0558225999994,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_right_W_45', 'red_right_D_0', 'blue_left_F_0', 'blue_right_B_0']","{'color': 'red_right_D_0', 'position': 'blue_left_F_0', 'orientation': 'blue_right_W_45'}",position,['position'],blue_left_F_0,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1412.3106807000004,1414.3645983999995,,,1423.2403244999987,1423.2403244999987,1423.2403244999987,3,1.3792553999992379,1424.6439917999996,1424.6439917999996,1424.6439917999996,1424.6439917999996,1424.6439917999996,1424.6439917999996,1424.6439917999996,1424.6439917999996,None,None,None,,,,,,,,,,1412.3106807000004,1412.3106807000004,None,,,1412.3106807000004,1412.3106807000004,1421.0336696999984,1423.2403244999987,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_left_V_45', 'blue_right_B_45', 'red_left_N_45', 'blue_left_P_0']","{'color': 'red_left_N_45', 'position': 'blue_right_B_45', 'orientation': 'blue_left_P_0'}",orientation,['orientation'],blue_left_P_0,3,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1424.6439917999996,1426.6992457999986,,,1435.381700500002,1435.381700500002,1435.381700500002,4,0.3498010000002978,1435.7610391999988,1435.7610391999988,1435.7610391999988,1435.7610391999988,1435.7610391999988,1435.7610391999988,1435.7610391999988,1435.7610391999988,None,None,None,,,,,,,,,,1424.6439917999996,1424.6439917999996,None,,,1424.6439917999996,1424.6439917999996,1433.1687673999986,1435.381700500002,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_bottom_T_0', 'red_bottom_D_45', 'red_left_S_0', 'red_bottom_T_0']","{'color': 'blue_bottom_T_0', 'position': 'red_left_S_0', 'orientation': 'red_bottom_D_45'}",color,['color'],blue_bottom_T_0,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1435.7610391999988,1437.815114699999,,,1446.5009710999984,1446.5009710999984,1446.5009710999984,1,0.5502151999971829,1447.0773805999997,1447.0773805999997,1447.0773805999997,1447.0773805999997,1447.0773805999997,1447.0773805999997,1447.0773805999997,1447.0773805999997,None,None,None,,,,,,,,,,1435.7610391999988,1435.7610391999988,None,,,1435.7610391999988,1435.7610391999988,1444.2806055,1446.5009710999984,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_bottom_J_0', 'blue_bottom_S_45', 'red_top_R_45', 'red_bottom_K_45']","{'color': 'blue_bottom_S_45', 'position': 'red_top_R_45', 'orientation': 'red_bottom_J_0'}",color,['color'],blue_bottom_S_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1447.0773805999997,1449.1332078999985,,,1457.8194030000013,1457.8194030000013,1457.8194030000013,2,1.112196699999913,1458.9605721000007,1458.9605721000007,1458.9605721000007,1458.9605721000007,1458.9605721000007,1458.9605721000007,1458.9605721000007,1458.9605721000007,None,None,None,,,,,,,,,,1447.0773805999997,1447.0773805999997,None,,,1447.0773805999997,1447.0773805999997,1455.8034917000004,1457.8194030000013,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_top_R_45', 'red_left_S_0', 'red_left_L_45', 'blue_left_F_45']","{'color': 'blue_left_F_45', 'position': 'red_top_R_45', 'orientation': 'red_left_S_0'}",color,['color'],blue_left_F_45,3,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1458.9605721000007,1461.0131871999984,,,1469.8900857000008,1469.8900857000008,1469.8900857000008,4,0.985689099998126,1470.893963999999,1470.893963999999,1470.893963999999,1470.893963999999,1470.893963999999,1470.893963999999,1470.893963999999,1470.893963999999,None,None,None,,,,,,,,,,1458.9605721000007,1458.9605721000007,None,,,1458.9605721000007,1458.9605721000007,1467.6841762000004,1469.8900857000008,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_top_H_45', 'blue_bottom_T_45', 'blue_top_H_45', 'blue_top_N_0']","{'color': 'red_top_H_45', 'position': 'blue_bottom_T_45', 'orientation': 'blue_top_N_0'}",position,['position'],blue_bottom_T_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,1470.893963999999,1472.948274800001,,,1481.4171276000015,1481.4171276000015,1481.4171276000015,2,0.9692496999996365,1482.4106122999983,1482.4106122999983,1482.4106122999983,1482.4106122999983,1482.4106122999983,1482.4106122999983,1482.4106122999983,1482.4106122999983,None,None,None,,,,,,,,,,1470.893963999999,1470.893963999999,None,,,1470.893963999999,1470.893963999999,1479.4081871000017,1481.4171276000015,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_bottom_N_0', 'red_bottom_B_45', 'red_bottom_S_0', 'red_right_N_0']","{'color': 'blue_bottom_N_0', 'position': 'red_right_N_0', 'orientation': 'red_bottom_B_45'}",position,['position'],red_right_N_0,3,1,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,1482.4106122999983,1484.4648607000017,,,1492.9524732999998,1492.9524732999998,1492.9524732999998,4,0.40270629999940866,1493.4025704000014,1500.9740198,1493.4025704000014,1500.9740198,1493.4025704000014,1500.9740198,1493.4025704000014,1500.9740198,19.814814814814813,5.842098600001918,space,,,7.520760999999766,,,,,,,1482.4106122999983,1482.4106122999983,None,,,1482.4106122999983,1482.4106122999983,1490.9364193000001,1492.9524732999998,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_top_V_45', 'red_right_Q_45', 'blue_right_K_0', 'blue_right_V_45']","{'color': 'red_right_Q_45', 'position': 'blue_top_V_45', 'orientation': 'blue_right_K_0'}",orientation,"['color', 'orientation', 'position']",blue_right_K_0,2,3,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,1506.2439919999997,1508.299046,,,1516.7928702999998,1516.7928702999998,1516.7928702999998,3,7.810677299999952,1524.6273941,1524.6273941,1524.6273941,1524.6273941,1524.6273941,1524.6273941,1524.6273941,1524.6273941,None,None,None,,,,,,,,,,1500.9740198,1500.9740198,space,5.252828299999237,,,,1514.7715166000016,1516.7928702999998,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_left_M_0', 'blue_left_V_0', 'red_bottom_C_0', 'red_left_Q_45']","{'color': 'blue_left_V_0', 'position': 'red_bottom_C_0', 'orientation': 'red_left_Q_45'}",color,"['color', 'orientation', 'position']",blue_left_V_0,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,1524.6273941,1526.6817125999987,,,1535.381242899999,1535.381242899999,1535.381242899999,2,2.438579399997252,1537.8441786000003,1537.8441786000003,1537.8441786000003,1537.8441786000003,1537.8441786000003,1537.8441786000003,1537.8441786000003,1537.8441786000003,None,None,None,,,,,,,,,,1524.6273941,1524.6273941,None,,,1524.6273941,1524.6273941,1533.3573816999997,1535.381242899999,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_top_B_45', 'blue_top_N_0', 'blue_top_G_45', 'blue_right_N_45']","{'color': 'red_top_B_45', 'position': 'blue_right_N_45', 'orientation': 'blue_top_N_0'}",position,"['color', 'orientation', 'position']",blue_right_N_45,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,1537.8441786000003,1539.9048495999996,,,1548.571430600001,1548.571430600001,1548.571430600001,4,4.191971000000194,1552.7942110000004,1552.7942110000004,1552.7942110000004,1552.7942110000004,1552.7942110000004,1552.7942110000004,1552.7942110000004,1552.7942110000004,None,None,None,,,,,,,,,,1537.8441786000003,1537.8441786000003,None,,,1537.8441786000003,1537.8441786000003,1546.5556041000018,1548.571430600001,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_top_H_0', 'blue_top_J_0', 'red_top_L_45', 'red_left_D_0']","{'color': 'blue_top_J_0', 'position': 'red_left_D_0', 'orientation': 'red_top_L_45'}",position,"['color', 'orientation', 'position']",red_left_D_0,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,1552.7942110000004,1554.8485634999997,,,1563.3235649999988,1563.3235649999988,1563.3235649999988,4,4.759990099999413,1568.1108893000019,1568.1108893000019,1568.1108893000019,1568.1108893000019,1568.1108893000019,1568.1108893000019,1568.1108893000019,1568.1108893000019,None,None,None,,,,,,,,,,1552.7942110000004,1552.7942110000004,None,,,1552.7942110000004,1552.7942110000004,1561.3096793000004,1563.3235649999988,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_right_Z_0', 'red_left_S_45', 'red_right_V_45', 'blue_right_G_45']","{'color': 'blue_right_G_45', 'position': 'red_left_S_45', 'orientation': 'red_right_Z_0'}",orientation,"['color', 'orientation', 'position']",red_right_Z_0,0,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,1568.1108893000019,1570.1675155000012,,,1579.0470118000012,1579.0470118000012,1579.0470118000012,2,7.195745699998952,1586.260828999999,1586.260828999999,1586.260828999999,1586.260828999999,1586.260828999999,1586.260828999999,1586.260828999999,1586.260828999999,None,None,None,,,,,,,,,,1568.1108893000019,1568.1108893000019,None,,,1568.1108893000019,1568.1108893000019,1576.8320927999994,1579.0470118000012,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_left_Z_45', 'blue_right_P_45', 'blue_left_J_45', 'blue_left_N_0']","{'color': 'red_left_Z_45', 'position': 'blue_right_P_45', 'orientation': 'blue_left_N_0'}",position,"['color', 'orientation', 'position']",blue_right_P_45,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,1586.260828999999,1588.3159311999989,,,1597.2100968999985,1597.2100968999985,1597.2100968999985,3,8.328919399998995,1605.5609786999994,1605.5609786999994,1605.5609786999994,1605.5609786999994,1605.5609786999994,1605.5609786999994,1605.5609786999994,1605.5609786999994,None,None,None,,,,,,,,,,1586.260828999999,1586.260828999999,None,,,1586.260828999999,1586.260828999999,1594.9963572000015,1597.2100968999985,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['red_right_N_0', 'blue_right_F_45', 'blue_top_D_0', 'blue_right_J_0']","{'color': 'red_right_N_0', 'position': 'blue_top_D_0', 'orientation': 'blue_right_F_45'}",color,"['color', 'orientation', 'position']",red_right_N_0,0,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,1605.5609786999994,1607.6197947,,,1616.3091596999984,1616.3091596999984,1616.3091596999984,2,6.430046299999958,1622.760663000001,1622.760663000001,1622.760663000001,1622.760663000001,1622.760663000001,1622.760663000001,1622.760663000001,1622.760663000001,None,None,None,,,,,,,,,,1605.5609786999994,1605.5609786999994,None,,,1605.5609786999994,1605.5609786999994,1614.2865046000006,1616.3091596999984,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
"['blue_bottom_Z_0', 'red_top_C_0', 'blue_top_Q_45', 'blue_top_P_0']","{'color': 'red_top_C_0', 'position': 'blue_bottom_Z_0', 'orientation': 'blue_top_Q_45'}",color,"['color', 'orientation', 'position']",red_top_C_0,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,7,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,1622.760663000001,1624.8193280999985,,,1633.2837040000013,1633.2837040000013,1633.2837040000013,2,3.719756899998174,1637.0275222000018,1637.0275222000018,1637.0275222000018,1637.0275222000018,1637.0275222000018,1637.0275222000018,1637.0275222000018,1637.0275222000018,None,None,None,,,,,,,,,,1622.760663000001,1622.760663000001,None,,,1622.760663000001,1622.760663000001,1631.2716126000014,1633.2837040000013,7,001,2024-07-23_15h15.42.938,robot_cogshifting_sign,2022.2.5,59.96196013252798,
