sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Head_X_Back', 'L_Base_Z_For', 'R_Head_Z_Back', 'L_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Head_X_Back'}",localisation,"['laterality', 'localisation']",L_Base_Z_For,1,2,robot,2,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,4,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1461.6272365,1463.7006226,,,1478.4994743,1478.4994743,1478.4994743,3,23.78169780000006,1502.3105065,1502.3105065,1502.3105065,1502.3105065,1502.3105065,1502.3105065,1502.3105065,1502.3105065,None,None,None,,,,,,,,,,1461.6272365,1461.6272365,None,,,,1461.6272365,1461.6272365,1474.8625482,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Arm_X_For', 'R_Torso_X_Back', 'R_Arm_X_Back', 'R_Arm_Y_For']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Y_For'}",localisation,"['laterality', 'localisation']",R_Torso_X_Back,1,2,robot,2,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,4,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1502.3105065,1504.3871268999999,,,1519.0466927,1519.0466927,1519.0466927,1,21.56196249999992,1540.6274093,1540.6274093,1540.6274093,1540.6274093,1540.6274093,1540.6274093,1540.6274093,1540.6274093,None,None,None,,,,,,,,,,1502.3105065,1502.3105065,None,,,,1502.3105065,1502.3105065,1515.5478335999999,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Head_Y_For', 'R_Head_Z_For', 'L_Head_Z_Back', 'L_Base_Z_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Base_Z_For', 'movement': 'L_Head_Y_For'}",movement,"['localisation', 'movement']",L_Head_Y_For,0,2,robot,2,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,4,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1540.6274093,1542.7029802,,,1557.5013461,1557.5013461,1557.5013461,4,13.227459300000177,1570.7608622999999,1570.7608622999999,1570.7608622999999,1570.7608622999999,1570.7608622999999,1570.7608622999999,1570.7608622999999,1570.7608622999999,None,None,None,,,,,,,,,,1540.6274093,1540.6274093,None,,,,1540.6274093,1540.6274093,1553.8550187,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Head_Z_Back', 'L_Arm_X_For', 'L_Head_X_Back', 'R_Head_X_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Head_Z_Back'}",movement,"['localisation', 'movement']",L_Head_Z_Back,0,2,robot,2,False,True,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1570.7608622999999,1572.8350805,,,1587.6353249,1587.6353249,1587.6353249,3,18.118013799999957,1605.8030491,1622.8840857999999,1605.8030491,1622.8840857999999,1605.8030491,1622.8840857999999,1605.8030491,1622.8840857999999,64.41358024691358,5.085744599999998,space,,,17.036915300000132,,,,,,,1570.7608622999999,1570.7608622999999,None,,,,1570.7608622999999,1570.7608622999999,1584.0020376,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Arm_Y_For', 'R_Head_Z_For', 'R_Head_Y_Back', 'L_Head_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_Z_For'}",movement,['movement'],R_Head_Z_For,1,1,robot,2,True,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,4,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1847.4945668,1849.5767375,,,1864.2362077999999,1864.2362077999999,1864.2362077999999,2,1.997333199999943,1866.2611846,1866.2611846,1866.2611846,1866.2611846,1866.2611846,1866.2611846,1866.2611846,1866.2611846,None,None,None,,,,,,,,,,1622.8840857999999,1622.8840857999999,space,224.58179340000015,,,,,1860.6027247,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Head_Z_Back', 'L_Base_Z_Back', 'R_Base_Z_For', 'R_Base_X_For']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Base_X_For'}",localisation,['localisation'],R_Head_Z_Back,0,1,robot,2,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,4,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1866.2611846,1868.3355602,,,1883.0537153,1883.0537153,1883.0537153,1,1.7707971999998193,1884.8446759,1884.8446759,1884.8446759,1884.8446759,1884.8446759,1884.8446759,1884.8446759,1884.8446759,None,None,None,,,,,,,,,,1866.2611846,1866.2611846,None,,,,1866.2611846,1866.2611846,1879.5061343,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Head_Y_Back', 'L_Arm_Y_For', 'R_Head_Y_For', 'L_Head_Z_Back']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Head_Z_Back'}",movement,['movement'],L_Head_Z_Back,3,1,robot,2,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Z_Back.mp4,4,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1884.8446759,1886.9153674,,,1901.752821,1901.752821,1901.752821,4,4.264005900000015,1906.0447531,1906.0447531,1906.0447531,1906.0447531,1906.0447531,1906.0447531,1906.0447531,1906.0447531,None,None,None,,,,,,,,,,1884.8446759,1884.8446759,None,,,,1884.8446759,1884.8446759,1898.1161653,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Head_X_For', 'L_Base_Z_Back', 'L_Head_Z_For', 'R_Head_Z_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_X_For'}",movement,['movement'],L_Head_X_For,0,1,robot,2,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Head_X_For.mp4,4,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1906.0447531,1908.1193685,,,1922.8367886,1922.8367886,1922.8367886,1,3.788636199999914,1926.6449737,1926.6449737,1926.6449737,1926.6449737,1926.6449737,1926.6449737,1926.6449737,1926.6449737,None,None,None,,,,,,,,,,1906.0447531,1906.0447531,None,,,,1906.0447531,1906.0447531,1919.1999492,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Torso_Y_Back', 'R_Torso_Y_Back', 'L_Head_Y_Back', 'L_Torso_Z_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Torso_Z_Back'}",laterality,['laterality'],R_Torso_Y_Back,1,1,robot,2,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,4,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1926.6449737,1928.7215704,,,1943.2381596999999,1943.2381596999999,1943.2381596999999,2,0.35508990000015217,1943.6117136,1943.6117136,1943.6117136,1943.6117136,1943.6117136,1943.6117136,1943.6117136,1943.6117136,None,None,None,,,,,,,,,,1926.6449737,1926.6449737,None,,,,1926.6449737,1926.6449737,1939.7373266,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Torso_X_Back', 'R_Base_X_Back', 'R_Torso_Z_Back', 'L_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Torso_Z_Back'}",localisation,['localisation'],R_Base_X_Back,1,1,robot,2,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,4,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1943.6117136,1945.6869107,,,1960.4702525,1960.4702525,1960.4702525,2,1.4830475000000973,1961.9781903,1961.9781903,1961.9781903,1961.9781903,1961.9781903,1961.9781903,1961.9781903,1961.9781903,None,None,None,,,,,,,,,,1943.6117136,1943.6117136,None,,,,1943.6117136,1943.6117136,1956.8347360999999,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Torso_X_For', 'R_Torso_Z_For', 'R_Head_Z_For', 'L_Torso_Z_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Torso_X_For'}",laterality,['laterality'],L_Torso_Z_Back,3,1,robot,2,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,4,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1961.9781903,1964.0532243,,,1978.8020993,1978.8020993,1978.8020993,4,4.381983599999771,1983.2114992000002,1983.2114992000002,1983.2114992000002,1983.2114992000002,1983.2114992000002,1983.2114992000002,1983.2114992000002,1983.2114992000002,None,None,None,,,,,,,,,,1961.9781903,1961.9781903,None,,,,1961.9781903,1961.9781903,1975.2891359,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Head_Y_Back', 'R_Arm_Y_Back', 'L_Arm_Y_Back', 'L_Arm_X_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Arm_X_Back'}",laterality,['laterality'],R_Arm_Y_Back,1,1,robot,2,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,4,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,1983.2114992000002,1985.2818115999999,,,2000.1017511,2000.1017511,2000.1017511,2,0.6828265999997569,2000.8115472,2000.8115472,2000.8115472,2000.8115472,2000.8115472,2000.8115472,2000.8115472,2000.8115472,None,None,None,,,,,,,,,,1983.2114992000002,1983.2114992000002,None,,,,1983.2114992000002,1983.2114992000002,1996.4693326000001,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Arm_Z_Back', 'L_Arm_Y_For', 'R_Arm_Y_For', 'R_Torso_Y_Back']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Arm_Z_Back'}",localisation,['localisation'],R_Torso_Y_Back,3,1,robot,2,False,True,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,4,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,2000.8115472,2002.8912199000001,,,2017.5689767,2017.5689767,2017.5689767,4,0.4390340999998301,2018.0539654999998,2022.3547121000001,2018.0539654999998,2022.3547121000001,2018.0539654999998,2022.3547121000001,2018.0539654999998,2022.3547121000001,11.481481481481476,2.9779027999998107,space,,,4.251648200000076,,,,,,,2000.8115472,2000.8115472,None,,,,2000.8115472,2000.8115472,2013.9380689999998,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Torso_Y_For', 'L_Arm_Y_For', 'L_Torso_Z_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Y_For,0,3,robot,2,True,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,4,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,2046.2619986999998,2048.3540873,,,2063.0206293,2063.0206293,2063.0206293,1,5.932961399999826,2068.9784495,2068.9784495,2068.9784495,2068.9784495,2068.9784495,2068.9784495,2068.9784495,2068.9784495,None,None,None,,,,,,,,,,2022.3547121000001,2022.3547121000001,space,23.878919299999765,,,,,2059.3694299,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Arm_X_Back', 'L_Head_X_Back', 'L_Arm_Z_For', 'R_Arm_X_For']","{'laterality': 'R_Arm_X_For', 'localisation': 'L_Head_X_Back', 'movement': 'L_Arm_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_Z_For,2,3,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,4,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,2068.9784495,2071.0563328,,,2085.8482157,2085.8482157,2085.8482157,4,7.153201300000077,2093.0283876,2093.0283876,2093.0283876,2093.0283876,2093.0283876,2093.0283876,2093.0283876,2093.0283876,None,None,None,,,,,,,,,,2068.9784495,2068.9784495,None,,,,2068.9784495,2068.9784495,2082.2220342,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Torso_X_Back', 'R_Head_Y_Back', 'L_Head_X_For', 'R_Head_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Head_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_Back,1,3,robot,2,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,4,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,2093.0283876,2095.104755,,,2109.8179916,2109.8179916,2109.8179916,2,6.126644800000108,2115.9617583,2115.9617583,2115.9617583,2115.9617583,2115.9617583,2115.9617583,2115.9617583,2115.9617583,None,None,None,,,,,,,,,,2093.0283876,2093.0283876,None,,,,2093.0283876,2093.0283876,2106.1860772,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Base_Z_For', 'R_Torso_Y_Back', 'L_Torso_Z_Back', 'R_Torso_Z_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Base_Z_For', 'movement': 'R_Torso_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_Z_For,0,3,robot,2,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,4,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,2115.9617583,2118.035994,,,2132.7207483,2132.7207483,2132.7207483,2,7.608901500000215,2140.3618636,2140.3618636,2140.3618636,2140.3618636,2140.3618636,2140.3618636,2140.3618636,2140.3618636,None,None,None,,,,,,,,,,2115.9617583,2115.9617583,None,,,,2115.9617583,2115.9617583,2129.0697601,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Torso_Z_Back', 'L_Head_Z_Back', 'R_Head_Z_For', 'L_Head_X_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Head_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_Z_For,2,3,robot,2,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,4,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,2140.3618636,2142.4374544,,,2157.0424761,2157.0424761,2157.0424761,3,79.39919619999999,2236.4621048,2236.4621048,2236.4621048,2236.4621048,2236.4621048,2236.4621048,2236.4621048,2236.4621048,None,None,None,,,,,,,,,,2140.3618636,2140.3618636,None,,,,2140.3618636,2140.3618636,2153.4711615,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Arm_X_Back', 'R_Arm_Y_Back', 'R_Arm_X_Back', 'R_Torso_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_X_Back,3,3,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,4,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,2236.4621048,2238.5520273,,,2253.335544,2253.335544,2253.335544,1,12.178637099999818,2265.5453345,2265.5453345,2265.5453345,2265.5453345,2265.5453345,2265.5453345,2265.5453345,2265.5453345,None,None,None,,,,,,,,,,2236.4621048,2236.4621048,None,,,,2236.4621048,2236.4621048,2249.7001762,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['R_Base_X_Back', 'L_Base_X_Back', 'R_Base_Z_Back', 'R_Torso_X_Back']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Base_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_X_Back,1,3,robot,2,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,4,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,2265.5453345,2267.6205537,,,2282.2909851,2282.2909851,2282.2909851,3,5.773480900000308,2288.0954854,2288.0954854,2288.0954854,2288.0954854,2288.0954854,2288.0954854,2288.0954854,2288.0954854,None,None,None,,,,,,,,,,2265.5453345,2265.5453345,None,,,,2265.5453345,2265.5453345,2278.6553114,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Base_Y_For', 'L_Base_Z_For', 'L_Head_Z_Back', 'R_Base_Z_For']","{'laterality': 'R_Base_Z_For', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Base_Y_For'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Y_For,0,3,robot,2,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,4,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,2288.0954854,2290.1698912,,,2304.8732835,2304.8732835,2304.8732835,1,6.927983799999751,2311.828816,2311.828816,2311.828816,2311.828816,2311.828816,2311.828816,2311.828816,2311.828816,None,None,None,,,,,,,,,,2288.0954854,2288.0954854,None,,,,2288.0954854,2288.0954854,2301.2342556,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['L_Base_Z_Back', 'R_Base_Y_For', 'L_Head_Y_Back', 'L_Base_Y_For']","{'laterality': 'R_Base_Y_For', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Base_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Head_Y_Back,2,3,robot,2,False,True,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Head_Y_Back.mp4,4,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,2311.828816,2313.8994094,,,2328.5879492,2328.5879492,2328.5879492,3,53.373397499999996,2382.0044226,2392.6106807,2382.0044226,2392.6106807,2382.0044226,2392.6106807,2382.0044226,2392.6106807,89.72222222222221,8.840248400000291,space,,,10.555986500000003,,,,,,,2311.828816,2311.828816,None,,,,2311.828816,2311.828816,2325.0496983,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_left_T_45', 'blue_top_J_0', 'blue_left_J_0', 'red_left_Q_0']","{'color': 'red_left_Q_0', 'position': 'blue_top_J_0', 'orientation': 'blue_left_T_45'}",color,['color'],red_left_Q_0,3,1,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,2395.6622497,2397.7164887,,,2406.1991996,2406.1991996,2406.1991996,4,0.36221100000010154,2406.5789658,2406.5789658,2406.5789658,2406.5789658,2406.5789658,2406.5789658,2406.5789658,2406.5789658,None,None,None,,,,,,,,,,2392.6106807,2392.6106807,space,3.0232032000003386,2404.1773894,2406.1991996,,,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['red_left_C_45', 'red_right_J_45', 'red_right_K_0', 'blue_right_G_45']","{'color': 'blue_right_G_45', 'position': 'red_left_C_45', 'orientation': 'red_right_K_0'}",orientation,['orientation'],red_right_K_0,2,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,2406.5789658,2408.633162,,,2417.1456056,2417.1456056,2417.1456056,3,0.3684380999998069,2417.5456694,2417.5456694,2417.5456694,2417.5456694,2417.5456694,2417.5456694,2417.5456694,2417.5456694,None,None,None,,,,,,,,,,2406.5789658,2406.5789658,None,,2415.1212701,2417.1456056,2406.5789658,2406.5789658,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
"['blue_left_B_45', 'blue_right_K_0', 'blue_left_R_0', 'red_left_T_0']","{'color': 'red_left_T_0', 'position': 'blue_right_K_0', 'orientation': 'blue_left_B_45'}",color,['color'],red_left_T_0,3,1,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,4,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,2417.5456694,2419.5996484,,,2428.2791297,2428.2791297,2428.2791297,4,0.20178039999971986,2428.5123899,2428.5123899,2428.5123899,2428.5123899,2428.5123899,2428.5123899,2428.5123899,2428.5123899,None,None,None,,,,,,,,,,2417.5456694,2417.5456694,None,,2426.0705446,2428.2791297,2417.5456694,2417.5456694,,4,001,2024-07-15_14h06.29.468,robot_cogshifting_sign,2022.2.5,59.7266312089576,
