sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,514,514,514,,,,,,,,,,,,,2922.3143788999996,2923.3677602999996,,,,,,,2925.5995054000005,2925.5995054000005,2925.5995054000005,2925.5995054000005,2925.5995054000005,2925.5995054000005,2925.5995054000005,2925.5995054000005,None,None,None,,,,,,,,,,,2922.3143788999996,2922.3143788999996,None,,,2923.3677602999996,n,2922.3143788999996,2922.3143788999996,0.8293685000001005,2923.3677602999996,2925.5995054000005,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
Z,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,515,515,515,,,,,,,,,,,,,2925.5995054000005,,,,,,,,2928.6965499,2928.6965499,2928.6965499,2928.6965499,2928.6965499,2928.6965499,2928.6965499,2928.6965499,None,None,None,,,,,,,,,,,2925.5995054000005,2925.5995054000005,None,,,2926.66975,n,2925.5995054000005,2925.5995054000005,0.8151940999998715,2926.66975,2928.6965499,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
Z,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,516,516,516,,,,,,,,,,,,,2928.6965499,2929.7490153999997,,,,,,,2931.7800755,2931.7800755,2931.7800755,2931.7800755,2931.7800755,2931.7800755,2931.7800755,2931.7800755,None,None,None,,,,,,,,,,,2928.6965499,2928.6965499,None,,,2929.7490153999997,c,2928.6965499,2928.6965499,0.8081396000000041,2929.7490153999997,2931.7800755,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
C,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,517,517,517,,,,,,,,,,,,,2931.7800755,2932.8428806,,,,,,,2934.8726272000004,2934.8726272000004,2934.8726272000004,2934.8726272000004,2934.8726272000004,2934.8726272000004,2934.8726272000004,2934.8726272000004,None,None,None,,,,,,,,,,,2931.7800755,2931.7800755,None,,,2932.8428806,n,2931.7800755,2931.7800755,0.8428597000004174,2932.8428806,2934.8726272000004,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
T,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,518,518,518,,,,,,,,,,,,,2934.8726272000004,2935.9347755999997,,,,,,,2938.1604611000002,2938.1604611000002,2938.1604611000002,2938.1604611000002,2938.1604611000002,2938.1604611000002,2938.1604611000002,2938.1604611000002,None,None,None,,,,,,,,,,,2934.8726272000004,2934.8726272000004,None,,,2935.9347755999997,n,2934.8726272000004,2934.8726272000004,0.7814841000001707,2935.9347755999997,2938.1604611000002,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
M,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,519,519,519,,,,,,,,,,,,,2938.1604611000002,2939.2181308,,,,,,,2941.4424179,2941.4424179,2941.4424179,2941.4424179,2941.4424179,2941.4424179,2941.4424179,2941.4424179,None,None,None,,,,,,,,,,,2938.1604611000002,2938.1604611000002,None,,,2939.2181308,n,2938.1604611000002,2938.1604611000002,0.8420858000001772,2939.2181308,2941.4424179,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
Q,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,520,520,520,,,,,,,,,,,,,2941.4424179,2942.5005209,,,,,,,2944.7328675999997,2944.7328675999997,2944.7328675999997,2944.7328675999997,2944.7328675999997,2944.7328675999997,2944.7328675999997,2944.7328675999997,None,None,None,,,,,,,,,,,2941.4424179,2941.4424179,None,,,2942.5005209,n,2941.4424179,2941.4424179,0.7037322000003314,2942.5005209,2944.7328675999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
J,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,521,521,521,,,,,,,,,,,,,2944.7328675999997,,,,,,,,2948.0314430999997,2948.0314430999997,2948.0314430999997,2948.0314430999997,2948.0314430999997,2948.0314430999997,2948.0314430999997,2948.0314430999997,None,None,None,,,,,,,,,,,2944.7328675999997,2944.7328675999997,None,,,2945.8026501000004,n,2944.7328675999997,2944.7328675999997,1.1303292000000056,2945.8026501000004,2948.0314430999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
F,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,522,522,522,,,,,,,,,,,,,2948.0314430999997,2949.0840703000003,,,,,,,2951.3163222000003,2951.3163222000003,2951.3163222000003,2951.3163222000003,2951.3163222000003,2951.3163222000003,2951.3163222000003,2951.3163222000003,None,None,None,,,,,,,,,,,2948.0314430999997,2948.0314430999997,None,,,2949.0840703000003,n,2948.0314430999997,2948.0314430999997,0.9441527000001315,2949.0840703000003,2951.3163222000003,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
S,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,523,523,523,,,,,,,,,,,,,2951.3163222000003,,,,,,,,2954.4140403,2954.4140403,2954.4140403,2954.4140403,2954.4140403,2954.4140403,2954.4140403,2954.4140403,None,None,None,,,,,,,,,,,2951.3163222000003,2951.3163222000003,None,,,2952.3857909,n,2951.3163222000003,2951.3163222000003,0.8189820000000054,2952.3857909,2954.4140403,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
S,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,524,524,524,,,,,,,,,,,,,2954.4140403,2955.465126,,,,,,,2957.4907605999997,2957.4907605999997,2957.4907605999997,2957.4907605999997,2957.4907605999997,2957.4907605999997,2957.4907605999997,2957.4907605999997,None,None,None,,,,,,,,,,,2954.4140403,2954.4140403,None,,,2955.465126,c,2954.4140403,2954.4140403,0.940091799999891,2955.465126,2957.4907605999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
D,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,525,525,525,,,,,,,,,,,,,2957.4907605999997,2958.5539608,,,,,,,2960.5809934999997,2960.5809934999997,2960.5809934999997,2960.5809934999997,2960.5809934999997,2960.5809934999997,2960.5809934999997,2960.5809934999997,None,None,None,,,,,,,,,,,2957.4907605999997,2957.4907605999997,None,,,2958.5539608,n,2957.4907605999997,2957.4907605999997,0.907196100000192,2958.5539608,2960.5809934999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
D,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,526,526,526,,,,,,,,,,,,,2960.5809934999997,2961.6323632000003,,,,,,,2963.6592290999997,2963.6592290999997,2963.6592290999997,2963.6592290999997,2963.6592290999997,2963.6592290999997,2963.6592290999997,2963.6592290999997,None,None,None,,,,,,,,,,,2960.5809934999997,2960.5809934999997,None,,,2961.6323632000003,c,2960.5809934999997,2960.5809934999997,1.1001462000001538,2961.6323632000003,2963.6592290999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
X,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,527,527,527,,,,,,,,,,,,,2963.6592290999997,2964.7182227000003,,,,,,,2966.9456726,2966.9456726,2966.9456726,2966.9456726,2966.9456726,2966.9456726,2966.9456726,2966.9456726,None,None,None,,,,,,,,,,,2963.6592290999997,2963.6592290999997,None,,,2964.7182227000003,n,2963.6592290999997,2963.6592290999997,0.8055228000000625,2964.7182227000003,2966.9456726,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
W,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,528,528,528,,,,,,,,,,,,,2966.9456726,2968.0106048,,,,,,,2970.0432203,2970.0432203,2970.0432203,2970.0432203,2970.0432203,2970.0432203,2970.0432203,2970.0432203,None,None,None,,,,,,,,,,,2966.9456726,2966.9456726,None,,,2968.0106048,n,2966.9456726,2966.9456726,0.7305472000005011,2968.0106048,2970.0432203,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
X,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,529,529,529,,,,,,,,,,,,,2970.0432203,2971.1131256,,,,,,,2973.1392922000005,2973.1392922000005,2973.1392922000005,2973.1392922000005,2973.1392922000005,2973.1392922000005,2973.1392922000005,2973.1392922000005,None,None,None,,,,,,,,,,,2970.0432203,2970.0432203,None,,,2971.1131256,n,2970.0432203,2970.0432203,0.8677084000003106,2971.1131256,2973.1392922000005,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,530,530,530,,,,,,,,,,,,,2973.1392922000005,2974.2009166,,,,,,,2976.4330916999997,2976.4330916999997,2976.4330916999997,2976.4330916999997,2976.4330916999997,2976.4330916999997,2976.4330916999997,2976.4330916999997,None,None,None,,,,,,,,,,,2973.1392922000005,2973.1392922000005,None,,,2974.2009166,n,2973.1392922000005,2973.1392922000005,0.8920967999999903,2974.2009166,2976.4330916999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
N,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,531,531,531,,,,,,,,,,,,,2976.4330916999997,,,,,,,,2979.7310227999997,2979.7310227999997,2979.7310227999997,2979.7310227999997,2979.7310227999997,2979.7310227999997,2979.7310227999997,2979.7310227999997,None,None,None,,,,,,,,,,,2976.4330916999997,2976.4330916999997,None,,,2977.5007607,n,2976.4330916999997,2976.4330916999997,0.9448063000002094,2977.5007607,2979.7310227999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,532,532,532,,,,,,,,,,,,,2979.7310227999997,2980.7846633999998,,,,,,,2983.0137393000005,2983.0137393000005,2983.0137393000005,2983.0137393000005,2983.0137393000005,2983.0137393000005,2983.0137393000005,2983.0137393000005,None,None,None,,,,,,,,,,,2979.7310227999997,2979.7310227999997,None,,,2980.7846633999998,n,2979.7310227999997,2979.7310227999997,0.7882958000002418,2980.7846633999998,2983.0137393000005,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
L,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,533,533,533,,,,,,,,,,,,,2983.0137393000005,2984.0662174,,,,,,,2986.2936104,2986.2936104,2986.2936104,2986.2936104,2986.2936104,2986.2936104,2986.2936104,2986.2936104,None,None,None,,,,,,,,,,,2983.0137393000005,2983.0137393000005,None,,,2984.0662174,c,2983.0137393000005,2983.0137393000005,0.9140739000001759,2984.0662174,2986.2936104,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
L,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,534,534,534,,,,,,,,,,,,,2986.2936104,2987.3484786,,,,,,,2989.3834716,2989.3834716,2989.3834716,2989.3834716,2989.3834716,2989.3834716,2989.3834716,2989.3834716,None,None,None,,,,,,,,,,,2986.2936104,2986.2936104,None,,,2987.3484786,c,2986.2936104,2986.2936104,0.9365844999999808,2987.3484786,2989.3834716,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
Q,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,535,535,535,,,,,,,,,,,,,2989.3834716,,,,,,,,2992.6826744,2992.6826744,2992.6826744,2992.6826744,2992.6826744,2992.6826744,2992.6826744,2992.6826744,None,None,None,,,,,,,,,,,2989.3834716,2989.3834716,None,,,2990.4503199,n,2989.3834716,2989.3834716,0.8985962000003838,2990.4503199,2992.6826744,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
Q,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,536,536,536,,,,,,,,,,,,,2992.6826744,,,,,,,,2995.7715915,2995.7715915,2995.7715915,2995.7715915,2995.7715915,2995.7715915,2995.7715915,2995.7715915,None,None,None,,,,,,,,,,,2992.6826744,2992.6826744,None,,,2993.7488126999997,n,2992.6826744,2992.6826744,1.2230716999999913,2993.7488126999997,2995.7715915,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
V,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,537,537,537,,,,,,,,,,,,,2995.7715915,2996.8329144,,,,,,,2999.0578157,2999.0578157,2999.0578157,2999.0578157,2999.0578157,2999.0578157,2999.0578157,2999.0578157,None,None,None,,,,,,,,,,,2995.7715915,2995.7715915,None,,,2996.8329144,n,2995.7715915,2995.7715915,1.5878231999997752,2996.8329144,2999.0578157,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
S,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,538,538,538,,,,,,,,,,,,,2999.0578157,3000.1176243,,,,,,,3002.3503803000003,3002.3503803000003,3002.3503803000003,3002.3503803000003,3002.3503803000003,3002.3503803000003,3002.3503803000003,3002.3503803000003,None,None,None,,,,,,,,,,,2999.0578157,2999.0578157,None,,,3000.1176243,n,2999.0578157,2999.0578157,0.6952628000001368,3000.1176243,3002.3503803000003,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
G,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,539,539,539,,,,,,,,,,,,,3002.3503803000003,,,,,,,,3005.4565304999996,3005.4565304999996,3005.4565304999996,3005.4565304999996,3005.4565304999996,3005.4565304999996,3005.4565304999996,3005.4565304999996,None,None,None,,,,,,,,,,,3002.3503803000003,3002.3503803000003,None,,,3003.4272972999997,n,3002.3503803000003,3002.3503803000003,0.7369538000000375,3003.4272972999997,3005.4565304999996,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
L,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,540,540,540,,,,,,,,,,,,,3005.4565304999996,3006.5172209,,,,,,,3008.7500126000004,3008.7500126000004,3008.7500126000004,3008.7500126000004,3008.7500126000004,3008.7500126000004,3008.7500126000004,3008.7500126000004,None,None,None,,,,,,,,,,,3005.4565304999996,3005.4565304999996,None,,,3006.5172209,n,3005.4565304999996,3005.4565304999996,1.166724700000259,3006.5172209,3008.7500126000004,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
G,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,541,541,541,,,,,,,,,,,,,3008.7500126000004,,,,,,,,3011.8531765999996,3011.8531765999996,3011.8531765999996,3011.8531765999996,3011.8531765999996,3011.8531765999996,3011.8531765999996,3011.8531765999996,None,None,None,,,,,,,,,,,3008.7500126000004,3008.7500126000004,None,,,3009.8252579,n,3008.7500126000004,3008.7500126000004,1.154998900000237,3009.8252579,3011.8531765999996,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
G,True,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,542,542,542,,,,,,,,,,,,,3011.8531765999996,3012.9162330999998,,,,,,,3015.1414636,3015.1414636,3015.1414636,3015.1414636,3015.1414636,3015.1414636,3015.1414636,3015.1414636,None,None,None,,,,,,,,,,,3011.8531765999996,3011.8531765999996,None,,,3012.9162330999998,c,3011.8531765999996,3011.8531765999996,0.9448982999999771,3012.9162330999998,3015.1414636,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
X,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,543,543,543,,,,,,,,,,,,,3015.1414636,3016.2695101,,,,,,,3018.4995828,3018.4995828,3018.4995828,3018.4995828,3018.4995828,3018.4995828,3018.4995828,3018.4995828,None,None,None,,,,,,,,,,,3015.1414636,3015.1414636,None,,,3016.2695101,n,3015.1414636,3015.1414636,0.8068032000003313,3016.2695101,3018.4995828,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
P,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,544,544,544,,,,,,,,,,,,,3018.4995828,,,,,,,,3021.5966209999997,3021.5966209999997,3021.5966209999997,3021.5966209999997,3021.5966209999997,3021.5966209999997,3021.5966209999997,3021.5966209999997,None,None,None,,,,,,,,,,,3018.4995828,3018.4995828,None,,,3019.5676724000004,n,3018.4995828,3018.4995828,0.8688137000001461,3019.5676724000004,3021.5966209999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
N,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,545,545,545,,,,,,,,,,,,,3021.5966209999997,3022.6519556000003,,,,,,,3024.6803742,3024.6803742,3024.6803742,3024.6803742,3024.6803742,3024.6803742,3024.6803742,3024.6803742,None,None,None,,,,,,,,,,,3021.5966209999997,3021.5966209999997,None,,,3022.6519556000003,n,3021.5966209999997,3021.5966209999997,0.8886230000005071,3022.6519556000003,3024.6803742,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
C,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,546,546,546,,,,,,,,,,,,,3024.6803742,3025.7338778000003,,,,,,,3027.9672554999997,3027.9672554999997,3027.9672554999997,3027.9672554999997,3027.9672554999997,3027.9672554999997,3027.9672554999997,3027.9672554999997,None,None,None,,,,,,,,,,,3024.6803742,3024.6803742,None,,,3025.7338778000003,n,3024.6803742,3024.6803742,0.9984163999999964,3025.7338778000003,3027.9672554999997,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
N,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,547,547,547,,,,,,,,,,,,,3027.9672554999997,,,,,,,,3031.0650406000004,3031.0650406000004,3031.0650406000004,3031.0650406000004,3031.0650406000004,3031.0650406000004,3031.0650406000004,3031.0650406000004,None,None,None,,,,,,,,,,,3027.9672554999997,3027.9672554999997,None,,,3029.0345946999996,n,3027.9672554999997,3027.9672554999997,0.865574599999718,3029.0345946999996,3031.0650406000004,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
B,False,1,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,548,548,548,,,,,,,,,,,,,3031.0650406000004,3032.1186553999996,,,,,,,3034.1471696,3034.1471696,3034.1471696,3034.1471696,3034.1471696,3034.1471696,3034.1471696,3034.1471696,None,None,None,,,,,,,,,,,3031.0650406000004,3031.0650406000004,None,,,3032.1186553999996,n,3031.0650406000004,3031.0650406000004,0.8617639000001418,3032.1186553999996,3034.1471696,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
Q,False,1,letter,4,False,True,robot_stimuli\\filler.mp4,15,,,,,,,,,0,549,549,549,,,,,,,,,,,,,3034.1471696,3035.2005338999998,,,,,,,3037.2583594999996,3046.4811995,3037.2583594999996,3046.4811995,3037.2583594999996,3046.4811995,3037.2583594999996,3046.4811995,40.956790123456784,5.703643199999988,space,,,,9.177847500000325,,,,,,,3034.1471696,3034.1471696,None,,,3035.2005338999998,n,3034.1471696,3034.1471696,0.9000383000000056,3035.2005338999998,3037.2583594999996,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
G,False,2,letter,4,True,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,550,550,550,,,,,,,,,,,,,3072.0313629,3073.0861678,,,,,,,3075.3075835,3075.3075835,3075.3075835,3075.3075835,3075.3075835,3075.3075835,3075.3075835,3075.3075835,None,None,None,,,,,,,,,,,3046.4811995,3046.4811995,space,25.524056500000142,,3073.0861678,None,,,,3073.0861678,3075.3075835,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,551,551,551,,,,,,,,,,,,,3075.3075835,3076.3675763,,,,,,,3078.4029796000004,3078.4029796000004,3078.4029796000004,3078.4029796000004,3078.4029796000004,3078.4029796000004,3078.4029796000004,3078.4029796000004,None,None,None,,,,,,,,,,,3075.3075835,3075.3075835,None,,,3076.3675763,None,3075.3075835,3075.3075835,,3076.3675763,3078.4029796000004,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,552,552,552,,,,,,,,,,,,,3078.4029796000004,3079.4660778999996,,,,,,,3081.6995107000002,3081.6995107000002,3081.6995107000002,3081.6995107000002,3081.6995107000002,3081.6995107000002,3081.6995107000002,3081.6995107000002,None,None,None,,,,,,,,,,,3078.4029796000004,3078.4029796000004,None,,,3079.4660778999996,n,3078.4029796000004,3078.4029796000004,1.0028268000003209,3079.4660778999996,3081.6995107000002,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
L,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,553,553,553,,,,,,,,,,,,,3081.6995107000002,,,,,,,,3084.8017609,3084.8017609,3084.8017609,3084.8017609,3084.8017609,3084.8017609,3084.8017609,3084.8017609,None,None,None,,,,,,,,,,,3081.6995107000002,3081.6995107000002,None,,,3082.7678644999996,n,3081.6995107000002,3081.6995107000002,0.6371194000000742,3082.7678644999996,3084.8017609,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,554,554,554,,,,,,,,,,,,,3084.8017609,3085.8673627,,,,,,,3088.0935263,3088.0935263,3088.0935263,3088.0935263,3088.0935263,3088.0935263,3088.0935263,3088.0935263,None,None,None,,,,,,,,,,,3084.8017609,3084.8017609,None,,,3085.8673627,n,3084.8017609,3084.8017609,0.801652200000035,3085.8673627,3088.0935263,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
M,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,555,555,555,,,,,,,,,,,,,3088.0935263,3089.1517476999998,,,,,,,3091.380599,3091.380599,3091.380599,3091.380599,3091.380599,3091.380599,3091.380599,3091.380599,None,None,None,,,,,,,,,,,3088.0935263,3088.0935263,None,,,3089.1517476999998,n,3088.0935263,3088.0935263,0.9640302000000247,3089.1517476999998,3091.380599,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,556,556,556,,,,,,,,,,,,,3091.380599,3092.4341071,,,,,,,3094.6586727000004,3094.6586727000004,3094.6586727000004,3094.6586727000004,3094.6586727000004,3094.6586727000004,3094.6586727000004,3094.6586727000004,None,None,None,,,,,,,,,,,3091.380599,3091.380599,None,,,3092.4341071,n,3091.380599,3091.380599,0.6107159000000593,3092.4341071,3094.6586727000004,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,557,557,557,,,,,,,,,,,,,3094.6586727000004,3095.7177361000004,,,,,,,3097.9508548000003,3097.9508548000003,3097.9508548000003,3097.9508548000003,3097.9508548000003,3097.9508548000003,3097.9508548000003,3097.9508548000003,None,None,None,,,,,,,,,,,3094.6586727000004,3094.6586727000004,None,,,3095.7177361000004,n,3094.6586727000004,3094.6586727000004,0.7508359000000837,3095.7177361000004,3097.9508548000003,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
G,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,558,558,558,,,,,,,,,,,,,3097.9508548000003,,,,,,,,3101.2418037999996,3101.2418037999996,3101.2418037999996,3101.2418037999996,3101.2418037999996,3101.2418037999996,3101.2418037999996,3101.2418037999996,None,None,None,,,,,,,,,,,3097.9508548000003,3097.9508548000003,None,,,3099.017221,n,3097.9508548000003,3097.9508548000003,0.9244103000003179,3099.017221,3101.2418037999996,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
X,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,559,559,559,,,,,,,,,,,,,3101.2418037999996,3102.3025176,,,,,,,3104.3253889999996,3104.3253889999996,3104.3253889999996,3104.3253889999996,3104.3253889999996,3104.3253889999996,3104.3253889999996,3104.3253889999996,None,None,None,,,,,,,,,,,3101.2418037999996,3101.2418037999996,None,,,3102.3025176,c,3101.2418037999996,3101.2418037999996,0.5812842999996519,3102.3025176,3104.3253889999996,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
G,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,560,560,560,,,,,,,,,,,,,3104.3253889999996,3105.3847852999997,,,,,,,3107.6115808000004,3107.6115808000004,3107.6115808000004,3107.6115808000004,3107.6115808000004,3107.6115808000004,3107.6115808000004,3107.6115808000004,None,None,None,,,,,,,,,,,3104.3253889999996,3104.3253889999996,None,,,3105.3847852999997,c,3104.3253889999996,3104.3253889999996,0.6279726999998729,3105.3847852999997,3107.6115808000004,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,15,,,,,,,,,0,561,561,561,,,,,,,,,,,,,3107.6115808000004,3108.6678417000003,,,,,,,3110.894029,3110.894029,3110.894029,3110.894029,3110.894029,3110.894029,3110.894029,3110.894029,None,None,None,,,,,,,,,,,3107.6115808000004,3107.6115808000004,None,,,3108.6678417000003,n,3107.6115808000004,3107.6115808000004,1.0964231000000382,3108.6678417000003,3110.894029,15,001,2024-06-20_13h35.49.204,robot_nback_sign,2022.2.5,60.07048670909585,
