sequence,is_true,target,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,training_presentation_letter.started,training_presentation_letter.stopped,training_recall_letter.started,training_recall_key.started,training_recall_question.started,training_recall_answer.started,training_recall_key.keys,training_recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,training_recall_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,recall_letter.started,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,recall_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Arm_Y_Back', 'L_Base_X_Back', 'L_Torso_X_Back', 'L_Head_Y_For']",True,L_Head_Y_For,4,robot,2,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,0,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,2819.1227671,2820.2145847,,,,,,,,,2823.8596592,2823.8596592,2823.8596592,2823.8596592,2823.8596592,2823.8596592,2823.8596592,2823.8596592,None,None,None,,,,,,,,,,,2803.2855181,2803.2855181,None,,,,,2820.2145847,2820.2145847,2820.2145847,c,2.5837210000000255,2803.2855181,2803.2855181,2815.4984609000003,2820.2145847,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Head_X_Back', 'R_Arm_Y_For', 'R_Torso_Y_For', 'L_Head_Z_Back']",False,L_Base_X_Back,4,robot,2,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,0,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,2839.6280500000003,2840.7183851,,,,,,,,,2844.3349435,2844.3349435,2844.3349435,2844.3349435,2844.3349435,2844.3349435,2844.3349435,2844.3349435,None,None,None,,,,,,,,,,,2823.8596592,2823.8596592,None,,,,,2840.7183851,2840.7183851,2840.7183851,n,3.232843899999864,2823.8596592,2823.8596592,2835.9975263,2840.7183851,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Head_Y_For', 'R_Arm_X_Back', 'R_Head_Z_Back', 'L_Torso_Y_Back']",True,R_Head_Z_Back,4,robot,2,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,0,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,2860.0761024,2861.1660972,,,,,,,,,2864.8053113,2864.8053113,2864.8053113,2864.8053113,2864.8053113,2864.8053113,2864.8053113,2864.8053113,None,None,None,,,,,,,,,,,2844.3349435,2844.3349435,None,,,,,2861.1660972,2861.1660972,2861.1660972,c,2.8327860999998506,2844.3349435,2844.3349435,2856.5673798000003,2861.1660972,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Arm_Z_Back', 'R_Torso_Y_Back', 'L_Head_Y_For', 'R_Torso_Z_Back']",False,R_Base_Z_Back,4,robot,2,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,0,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,2880.6974565,2881.7835547,,,,,,,,,2885.3230142,2885.3230142,2885.3230142,2885.3230142,2885.3230142,2885.3230142,2885.3230142,2885.3230142,None,None,None,,,,,,,,,,,2864.8053113,2864.8053113,None,,,,,2881.7835547,2881.7835547,2881.7835547,c,2.751385200000243,2864.8053113,2864.8053113,2877.0659114,2881.7835547,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Torso_Y_Back', 'R_Arm_Y_Back', 'R_Base_X_For', 'L_Arm_X_Back']",True,R_Base_X_For,4,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,0,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,2901.0726508000002,2902.1535871,,,,,,,,,2905.8836795,2905.8836795,2905.8836795,2905.8836795,2905.8836795,2905.8836795,2905.8836795,2905.8836795,None,None,None,,,,,,,,,,,2885.3230142,2885.3230142,None,,,,,2902.1535871,2902.1535871,2902.1535871,n,3.7001326999998696,2885.3230142,2885.3230142,2897.442061,2902.1535871,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Torso_Z_Back', 'R_Base_X_For', 'L_Head_Y_Back', 'L_Arm_X_Back']",False,R_Torso_X_Back,4,robot,2,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,0,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,2921.5106695,2922.6016023,,,,,,,,,2929.6003159,2929.6003159,2929.6003159,2929.6003159,2929.6003159,2929.6003159,2929.6003159,2929.6003159,None,None,None,,,,,,,,,,,2905.8836795,2905.8836795,None,,,,,2922.6016023,2922.6016023,2922.6016023,n,6.956856400000163,2905.8836795,2905.8836795,2917.8799559,2922.6016023,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Base_X_For', 'L_Base_X_Back', 'L_Base_Y_Back', 'L_Arm_Y_For']",True,L_Base_Y_Back,4,robot,2,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,0,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,2945.2623196,2946.3518656,,,,,,,,,2950.3388187,2950.3388187,2950.3388187,2950.3388187,2950.3388187,2950.3388187,2950.3388187,2950.3388187,None,None,None,,,,,,,,,,,2929.6003159,2929.6003159,None,,,,,2946.3518656,2946.3518656,2946.3518656,c,3.9429399999999646,2929.6003159,2929.6003159,2941.6303080000002,2946.3518656,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Head_X_Back', 'L_Torso_X_For', 'L_Base_Z_Back', 'R_Arm_Z_For']",True,L_Torso_X_For,4,robot,2,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,0,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,2966.2289511,2967.3174482,,,,,,,,,2973.4666294,2973.4666294,2973.4666294,2973.4666294,2973.4666294,2973.4666294,2973.4666294,2973.4666294,None,None,None,,,,,,,,,,,2950.3388187,2950.3388187,None,,,,,2967.3174482,2967.3174482,2967.3174482,n,6.120930499999815,2950.3388187,2950.3388187,2962.5851648000003,2967.3174482,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Base_Z_Back', 'L_Arm_Z_Back', 'R_Head_Y_Back', 'L_Torso_X_Back']",False,R_Arm_Z_Back,4,robot,2,False,True,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,0,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,2989.2614436,2990.3567151,,,,,,,,,2994.0299083,3003.4773426,2994.0299083,3003.4773426,2994.0299083,3003.4773426,2994.0299083,3003.4773426,38.7962962962963,5.858097000000271,space,,,9.376504999999781,,,,,,,,2973.4666294,2973.4666294,None,,,,,2990.3567151,2990.3567151,2990.3567151,n,2.9930245000001037,2973.4666294,2973.4666294,2985.6184015,2990.3567151,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Head_Z_Back', 'L_Head_X_Back', 'R_Arm_Z_For', 'L_Torso_Y_Back', 'L_Base_Z_Back', 'R_Head_Y_Back']",False,R_Torso_X_For,6,robot,2,True,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,0,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,3046.2181795,3047.3162581,,,,,,,,,3050.9562702000003,3050.9562702000003,3050.9562702000003,3050.9562702000003,3050.9562702000003,3050.9562702000003,3050.9562702000003,3050.9562702000003,None,None,None,,,,,,,,,,,3003.4773426,3003.4773426,space,19.561353599999677,,,,3047.3162581,3047.3162581,3047.3162581,n,2.961957799999766,,,3042.5831985,3047.3162581,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Base_Y_Back', 'R_Head_X_Back', 'L_Base_Z_Back', 'R_Torso_X_Back', 'R_Torso_Y_For', 'L_Arm_Z_Back']",True,R_Torso_Y_For,6,robot,2,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,0,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,3074.2270043,3075.3216761,,,,,,,,,3079.0024813,3079.0024813,3079.0024813,3079.0024813,3079.0024813,3079.0024813,3079.0024813,3079.0024813,None,None,None,,,,,,,,,,,3050.9562702000003,3050.9562702000003,None,,,,,3075.3216761,3075.3216761,3075.3216761,c,3.645148599999686,3050.9562702000003,3050.9562702000003,3070.5944874,3075.3216761,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Torso_Y_Back', 'L_Arm_X_Back', 'L_Torso_Z_For', 'L_Head_Z_For', 'R_Torso_Z_For', 'L_Head_Y_Back']",True,R_Torso_Z_For,6,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,0,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,3102.3474448,3103.4351551,,,,,,,,,3112.2812913000002,3112.2812913000002,3112.2812913000002,3112.2812913000002,3112.2812913000002,3112.2812913000002,3112.2812913000002,3112.2812913000002,None,None,None,,,,,,,,,,,3079.0024813,3079.0024813,None,,,,,3103.4351551,3103.4351551,3103.4351551,c,8.812380800000085,3079.0024813,3079.0024813,3098.7154269000002,3103.4351551,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Base_Y_Back', 'R_Torso_Y_For', 'R_Arm_Z_For', 'R_Base_Y_Back', 'R_Base_X_For', 'R_Arm_Y_For']",True,R_Torso_Y_For,6,robot,2,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,0,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,3135.2743859,3113.366715,,,,,,,,,3141.5485193,3141.5485193,3141.5485193,3141.5485193,3141.5485193,3141.5485193,3141.5485193,3141.5485193,None,None,None,,,,,,,,,,,3112.2812913000002,3112.2812913000002,None,,,,,3136.3683841,3136.3683841,3136.3683841,c,5.143309399999964,3112.2812913000002,3112.2812913000002,3131.7762834,3136.3683841,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Torso_X_For', 'R_Base_X_For', 'L_Torso_Y_Back', 'R_Head_Z_For', 'R_Torso_X_Back', 'R_Torso_Z_For']",False,R_Head_X_Back,6,robot,2,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,0,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,3164.6317024,3165.7192715,,,,,,,,,3169.369568,3169.369568,3169.369568,3169.369568,3169.369568,3169.369568,3169.369568,3169.369568,None,None,None,,,,,,,,,,,3141.5485193,3141.5485193,None,,,,,3165.7192715,3165.7192715,3165.7192715,n,2.4713987999999176,3141.5485193,3141.5485193,3160.9995240000003,3165.7192715,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['R_Arm_Y_Back', 'R_Arm_Z_For', 'L_Base_Z_Back', 'L_Head_X_Back', 'R_Torso_Z_For', 'L_Head_Y_For']",False,L_Base_Z_For,6,robot,2,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,0,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,3192.7279729,3193.8193382,,,,,,,,,3197.4703646000003,3197.4703646000003,3197.4703646000003,3197.4703646000003,3197.4703646000003,3197.4703646000003,3197.4703646000003,3197.4703646000003,None,None,None,,,,,,,,,,,3169.369568,3169.369568,None,,,,,3193.8193382,3193.8193382,3193.8193382,c,2.5638089999998215,3169.369568,3169.369568,3189.0860489,3193.8193382,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Arm_X_Back', 'R_Torso_X_Back', 'L_Torso_X_For', 'R_Arm_Y_For', 'R_Arm_X_Back', 'L_Torso_Z_For']",False,R_Head_Y_Back,6,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,0,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,3220.677955,3221.7711915,,,,,,,,,3225.4194062,3225.4194062,3225.4194062,3225.4194062,3225.4194062,3225.4194062,3225.4194062,3225.4194062,None,None,None,,,,,,,,,,,3197.4703646000003,3197.4703646000003,None,,,,,3221.7711915,3221.7711915,3221.7711915,n,2.45926680000008,3197.4703646000003,3197.4703646000003,3217.0540634,3221.7711915,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Arm_X_For', 'L_Base_X_For', 'R_Arm_X_For', 'L_Torso_Z_Back', 'L_Head_Y_For', 'L_Base_Z_For']",True,L_Base_X_For,6,robot,2,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Base_X_For.mp4,0,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,3248.5280978,3249.6175871,,,,,,,,,3253.390412,3253.390412,3253.390412,3253.390412,3253.390412,3253.390412,3253.390412,3253.390412,None,None,None,,,,,,,,,,,3225.4194062,3225.4194062,None,,,,,3249.6175871,3249.6175871,3249.6175871,c,3.7339012999996726,3225.4194062,3225.4194062,3244.8854194,3249.6175871,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Head_Y_For', 'L_Arm_Z_Back', 'L_Arm_X_For', 'L_Base_Z_For', 'L_Head_X_For', 'R_Torso_Z_Back']",True,L_Head_X_For,6,robot,2,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,0,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,3276.6396753,3277.7199795,,,,,,,,,3281.3022327,3281.3022327,3281.3022327,3281.3022327,3281.3022327,3281.3022327,3281.3022327,3281.3022327,None,None,None,,,,,,,,,,,3253.390412,3253.390412,None,,,,,3277.7199795,3277.7199795,3277.7199795,c,2.462321999999915,3253.390412,3253.390412,3273.0144468,3277.7199795,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['L_Arm_Y_For', 'R_Base_Y_Back', 'R_Head_X_Back', 'R_Torso_X_For', 'R_Arm_Y_For', 'R_Arm_X_Back']",False,L_Torso_X_Back,6,robot,2,False,True,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\L_Torso_X_Back.mp4,0,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,3304.4912032,3282.3812780000003,,,,,,,,,3309.2738963,3314.7379088000002,3309.2738963,3314.7379088000002,3309.2738963,3314.7379088000002,3309.2738963,3314.7379088000002,43.11728395061728,3.482363600000099,space,,,5.4125927000000615,,,,,,,,3281.3022327,3281.3022327,None,,,,,3305.5852012,3305.5852012,3305.5852012,n,3.302463600000067,3281.3022327,3281.3022327,3300.8587475,3305.5852012,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['T', 'W', 'J', 'G', 'M', 'P']",False,D,6,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,3353.9190158,3354.978148,,,,,,,,,3356.209412,3356.209412,3356.209412,3356.209412,3356.209412,3356.209412,3356.209412,3356.209412,None,None,None,,,,,,,,,,,3314.7379088000002,3314.7379088000002,space,25.253177399999515,3351.6963425,3353.9190158,3354.978148,3354.978148,3354.978148,3354.978148,n,1.1563296999998443,,,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['F', 'V', 'S', 'M', 'T', 'Z']",False,N,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,3370.1142537,3371.1776275,,,,,,,,,3372.4070989,3372.4070989,3372.4070989,3372.4070989,3372.4070989,3372.4070989,3372.4070989,3372.4070989,None,None,None,,,,,,,,,,,3356.209412,3356.209412,None,,3368.1060809,3370.1142537,3371.1776275,3371.1776275,3371.1776275,3371.1776275,n,1.1738743000001364,3356.209412,3356.209412,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['W', 'K', 'Q', 'F', 'V', 'Z']",True,K,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,3386.3096526,3373.4617811000003,,,,,,,,,3389.2000765000003,3389.2000765000003,3389.2000765000003,3389.2000765000003,3389.2000765000003,3389.2000765000003,3389.2000765000003,3389.2000765000003,None,None,None,,,,,,,,,,,3372.4070989,3372.4070989,None,,3384.2896878,3386.3096526,3387.3778055000002,3387.3778055000002,3387.3778055000002,3387.3778055000002,c,1.7006365999996547,3372.4070989,3372.4070989,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['H', 'P', 'D', 'X', 'R', 'C']",True,P,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,3403.1095622000003,3390.2611804000003,,,,,,,,,3405.6003454,3405.6003454,3405.6003454,3405.6003454,3405.6003454,3405.6003454,3405.6003454,3405.6003454,None,None,None,,,,,,,,,,,3389.2000765000003,3389.2000765000003,None,,3401.0890069,3403.1095622000003,3404.1773479,3404.1773479,3404.1773479,3404.1773479,c,1.2614045999999348,3389.2000765000003,3389.2000765000003,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['P', 'C', 'R', 'L', 'B', 'N']",False,Q,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,3419.8962765,3420.9617266,,,,,,,,,3422.1903555,3422.1903555,3422.1903555,3422.1903555,3422.1903555,3422.1903555,3422.1903555,3422.1903555,None,None,None,,,,,,,,,,,3405.6003454,3405.6003454,None,,3417.6951817,3419.8962765,3420.9617266,3420.9617266,3420.9617266,3420.9617266,n,1.1416687000001389,3405.6003454,3405.6003454,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['T', 'W', 'Q', 'K', 'M', 'D']",False,P,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,3436.090487,3437.1459994,,,,,,,,,3438.7749726,3438.7749726,3438.7749726,3438.7749726,3438.7749726,3438.7749726,3438.7749726,3438.7749726,None,None,None,,,,,,,,,,,3422.1903555,3422.1903555,None,,3433.8769828,3436.090487,3437.1459994,3437.1459994,3437.1459994,3437.1459994,n,1.3818031999995242,3422.1903555,3422.1903555,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
"['K', 'F', 'N', 'Z', 'J', 'C']",True,N,6,letter,3,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,3453.1175708,3454.178806,,,,,,,,,3456.8048868,3456.8048868,3456.8048868,3456.8048868,3456.8048868,3456.8048868,3456.8048868,3456.8048868,None,None,None,,,,,,,,,,,3438.7749726,3438.7749726,None,,3451.0982701000003,3453.1175708,3454.178806,3454.178806,3454.178806,3454.178806,c,2.4845055000001253,3438.7749726,3438.7749726,,,0,001,2024-06-11_13h39.16.200,robot_sternberg_sign,2022.2.5,60.11045897940956,
