sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Base_Y_Back', 'R_Arm_Y_For', 'R_Base_Z_Back', 'R_Base_Y_For']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Base_Z_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Base_Z_Back,2,3,robot,2,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,0,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1167.8016741,1169.8773773,,,1184.3971627,1184.3971627,1184.3971627,3,6.165413499999886,1190.5852131,1190.5852131,1190.5852131,1190.5852131,1190.5852131,1190.5852131,1190.5852131,1190.5852131,None,None,None,,,,,,,,,,1167.8016741,1167.8016741,None,,,,1167.8016741,1167.8016741,1180.7606371,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_X_For', 'L_Base_Z_For', 'R_Base_X_For', 'L_Base_X_Back']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Base_Z_For,1,3,robot,2,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,0,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1190.5852131,1192.6624699,,,1207.2736499,1207.2736499,1207.2736499,2,13.463369499999999,1220.7685105,1220.7685105,1220.7685105,1220.7685105,1220.7685105,1220.7685105,1220.7685105,1220.7685105,None,None,None,,,,,,,,,,1190.5852131,1190.5852131,None,,,,1190.5852131,1190.5852131,1203.6756523,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_X_For', 'L_Head_X_For', 'R_Base_X_For', 'L_Base_Z_Back']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Base_X_For,2,3,robot,2,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,0,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1220.7685105,1222.8469738,,,1237.4289917,1237.4289917,1237.4289917,3,5.445597199999838,1242.9019266999999,1242.9019266999999,1242.9019266999999,1242.9019266999999,1242.9019266999999,1242.9019266999999,1242.9019266999999,1242.9019266999999,None,None,None,,,,,,,,,,1220.7685105,1220.7685105,None,,,,1220.7685105,1220.7685105,1233.7851602,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_Y_Back', 'L_Torso_X_For', 'R_Base_X_Back', 'R_Torso_X_For']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Base_X_Back', 'movement': 'R_Torso_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_X_Back,2,3,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Base_X_Back.mp4,0,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1242.9019266999999,1244.9768197,,,1259.7643968999998,1259.7643968999998,1259.7643968999998,1,40.45342719999985,1300.2354158,1300.2354158,1300.2354158,1300.2354158,1300.2354158,1300.2354158,1300.2354158,1300.2354158,None,None,None,,,,,,,,,,1242.9019266999999,1242.9019266999999,None,,,,1242.9019266999999,1242.9019266999999,1256.1282474000002,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Head_Z_For', 'R_Base_Z_Back', 'L_Head_Z_For', 'R_Head_Y_Back']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Head_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_Z_Back,1,3,robot,2,False,True,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,0,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1300.2354158,1302.3121749999998,,,1317.0618711,1317.0618711,1317.0618711,2,4.204363900000089,1321.3104894,1326.8887471,1321.3104894,1326.8887471,1321.3104894,1326.8887471,1321.3104894,1326.8887471,16.41975308641975,5.18578239999988,space,,,5.514800300000161,,,,,,,1300.2354158,1300.2354158,None,,,,1300.2354158,1300.2354158,1313.4142218999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Arm_X_For', 'R_Torso_Z_For', 'L_Torso_X_Back', 'R_Torso_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Torso_Z_For'}",localisation,['localisation'],R_Arm_X_For,0,1,robot,2,True,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Arm_X_For.mp4,0,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1329.7019604,1331.7927923999998,,,1346.5901049000001,1346.5901049000001,1346.5901049000001,3,0.5873513999997613,1347.2021203000002,1347.2021203000002,1347.2021203000002,1347.2021203000002,1347.2021203000002,1347.2021203000002,1347.2021203000002,1347.2021203000002,None,None,None,,,,,,,,,,1326.8887471,1326.8887471,space,2.7932358000000477,,,,,1342.9585135999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_X_Back', 'R_Torso_X_Back', 'R_Head_Y_For', 'R_Head_X_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Head_Y_For'}",movement,['movement'],R_Head_Y_For,2,1,robot,2,False,False,"['robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4']",robot_stimuli\R_Head_Y_For.mp4,0,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1347.2021203000002,1349.2785167,,,1364.0642237999998,1364.0642237999998,1364.0642237999998,3,1.2023642000001473,1365.2854464,1365.2854464,1365.2854464,1365.2854464,1365.2854464,1365.2854464,1365.2854464,1365.2854464,None,None,None,,,,,,,,,,1347.2021203000002,1347.2021203000002,None,,,,1347.2021203000002,1347.2021203000002,1360.4287668,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_Y_For', 'L_Head_Y_Back', 'L_Torso_Z_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Torso_Z_Back'}",movement,['movement'],L_Torso_Z_Back,2,1,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,0,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1365.2854464,1367.3600104999998,,,1382.0413025,1382.0413025,1382.0413025,2,6.993353299999626,1389.0523930000002,1389.0523930000002,1389.0523930000002,1389.0523930000002,1389.0523930000002,1389.0523930000002,1389.0523930000002,1389.0523930000002,None,None,None,,,,,,,,,,1365.2854464,1365.2854464,None,,,,1365.2854464,1365.2854464,1378.4101116,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_X_For', 'R_Head_X_For', 'L_Head_X_For', 'R_Head_Y_Back']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_For', 'movement': 'R_Head_Y_Back'}",localisation,['localisation'],R_Torso_X_For,0,1,robot,2,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,0,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1389.0523930000002,1391.1282984000002,,,1405.8622398999998,1405.8622398999998,1405.8622398999998,1,1.1081792000002224,1407.0022099999999,1407.0022099999999,1407.0022099999999,1407.0022099999999,1407.0022099999999,1407.0022099999999,1407.0022099999999,1407.0022099999999,None,None,None,,,,,,,,,,1389.0523930000002,1389.0523930000002,None,,,,1389.0523930000002,1389.0523930000002,1402.2265696000002,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_X_Back', 'L_Base_X_For', 'L_Torso_X_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Torso_Y_For'}",laterality,['laterality'],R_Torso_X_Back,0,1,robot,2,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_X_Back.mp4,0,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1407.0022099999999,1409.0781295999998,,,1423.7941090000002,1423.7941090000002,1423.7941090000002,1,0.39296919999992497,1424.2188546999998,1424.2188546999998,1424.2188546999998,1424.2188546999998,1424.2188546999998,1424.2188546999998,1424.2188546999998,1424.2188546999998,None,None,None,,,,,,,,,,1407.0022099999999,1407.0022099999999,None,,,,1407.0022099999999,1407.0022099999999,1420.1563322,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_Z_For', 'L_Torso_Z_Back', 'L_Torso_X_For', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Torso_X_For'}",localisation,['localisation'],L_Base_Z_For,0,1,robot,2,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,0,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1424.2188546999998,1426.2954894000002,,,1440.9729922,1440.9729922,1440.9729922,1,0.5579488999999285,1441.5525961,1441.5525961,1441.5525961,1441.5525961,1441.5525961,1441.5525961,1441.5525961,1441.5525961,None,None,None,,,,,,,,,,1424.2188546999998,1424.2188546999998,None,,,,1424.2188546999998,1424.2188546999998,1437.3383462999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Arm_X_Back', 'L_Arm_Y_For', 'L_Torso_X_Back', 'R_Arm_X_Back']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Torso_X_Back', 'movement': 'L_Arm_Y_For'}",laterality,['laterality'],R_Arm_X_Back,3,1,robot,2,False,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,0,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1441.5525961,1443.6291170000002,,,1458.4302925999998,1458.4302925999998,1458.4302925999998,3,0.44525199999975484,1458.9026778999998,1458.9026778999998,1458.9026778999998,1458.9026778999998,1458.9026778999998,1458.9026778999998,1458.9026778999998,1458.9026778999998,None,None,None,,,,,,,,,,1441.5525961,1441.5525961,None,,,,1441.5525961,1441.5525961,1454.8011282999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_Z_For', 'R_Head_Y_For', 'R_Head_Z_Back', 'R_Base_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Base_Z_For', 'movement': 'R_Head_Y_For'}",laterality,['laterality'],L_Head_Z_For,0,1,robot,2,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,0,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,1458.9026778999998,1460.9760543999998,,,1475.7939026000001,1475.7939026000001,1475.7939026000001,1,0.4413508999998612,1476.2523054,1476.2523054,1476.2523054,1476.2523054,1476.2523054,1476.2523054,1476.2523054,1476.2523054,None,None,None,,,,,,,,,,1458.9026778999998,1458.9026778999998,None,,,,1458.9026778999998,1458.9026778999998,1472.1475451,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Head_X_For', 'R_Torso_X_Back', 'L_Head_X_For', 'R_Head_Y_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Head_Y_For'}",movement,['movement'],R_Head_Y_For,3,1,robot,2,False,True,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4']",robot_stimuli\R_Head_Y_For.mp4,0,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,1476.2523054,1478.3282648000002,,,1493.0770565999999,1493.0770565999999,1493.0770565999999,4,0.5576061999997819,1493.6783678,1497.3042813,1493.6783678,1497.3042813,1493.6783678,1497.3042813,1493.6783678,1497.3042813,7.160493827160491,3.2260270999995555,space,,,3.563597200000231,,,,,,,1476.2523054,1476.2523054,None,,,,1476.2523054,1476.2523054,1489.4312013,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Base_Y_Back', 'R_Arm_Y_For', 'L_Arm_Y_For', 'L_Arm_Z_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Arm_Z_For'}",localisation,"['localisation', 'movement']",L_Base_Y_Back,0,2,robot,2,True,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Base_Y_Back.mp4,0,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,1500.419274,1502.4931731999998,,,1517.0946115,1517.0946115,1517.0946115,4,7.668494199999941,1524.7857878000002,1524.7857878000002,1524.7857878000002,1524.7857878000002,1524.7857878000002,1524.7857878000002,1524.7857878000002,1524.7857878000002,None,None,None,,,,,,,,,,1497.3042813,1497.3042813,space,3.0907580000000507,,,,,1513.4485828,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Torso_X_For', 'R_Torso_Z_For', 'R_Torso_X_Back', 'R_Base_X_For']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Torso_Z_For'}",laterality,"['laterality', 'movement']",L_Torso_X_For,0,2,robot,2,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Torso_X_For.mp4,0,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,1524.7857878000002,1526.8602724,,,1541.5609960999998,1541.5609960999998,1541.5609960999998,1,3.4740880000001653,1545.0526717,1545.0526717,1545.0526717,1545.0526717,1545.0526717,1545.0526717,1545.0526717,1545.0526717,None,None,None,,,,,,,,,,1524.7857878000002,1524.7857878000002,None,,,,1524.7857878000002,1524.7857878000002,1538.0272176,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_Z_For', 'L_Torso_Z_For', 'R_Arm_Z_For', 'R_Torso_X_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Torso_X_For'}",movement,"['localisation', 'movement']",R_Torso_X_For,3,2,robot,2,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,0,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,1545.0526717,1547.1274365000002,,,1561.9135316,1561.9135316,1561.9135316,4,6.5538765999997395,1568.4865296,1568.4865296,1568.4865296,1568.4865296,1568.4865296,1568.4865296,1568.4865296,1568.4865296,None,None,None,,,,,,,,,,1545.0526717,1545.0526717,None,,,,1545.0526717,1545.0526717,1558.2798925,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['R_Torso_Y_Back', 'R_Head_Z_Back', 'L_Torso_Z_For', 'R_Torso_Z_Back']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Torso_Y_Back'}",movement,"['localisation', 'movement']",R_Torso_Y_Back,0,2,robot,2,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,0,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,1568.4865296,1570.5614658000002,,,1585.3895426000001,1585.3895426000001,1585.3895426000001,1,7.093562299999803,1592.5027754,1592.5027754,1592.5027754,1592.5027754,1592.5027754,1592.5027754,1592.5027754,1592.5027754,None,None,None,,,,,,,,,,1568.4865296,1568.4865296,None,,,,1568.4865296,1568.4865296,1581.7476703999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Arm_Y_For', 'L_Head_Z_For', 'R_Head_Y_For', 'L_Head_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Head_Z_For'}",localisation,"['localisation', 'movement']",L_Arm_Y_For,0,2,robot,2,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,0,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,1592.5027754,1594.5789195999998,,,1609.3979920999998,1609.3979920999998,1609.3979920999998,1,4.845229999999674,1614.2696106,1614.2696106,1614.2696106,1614.2696106,1614.2696106,1614.2696106,1614.2696106,1614.2696106,None,None,None,,,,,,,,,,1592.5027754,1592.5027754,None,,,,1592.5027754,1592.5027754,1605.7477809999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Arm_Y_For', 'R_Arm_Y_Back', 'R_Torso_Y_Back', 'R_Arm_X_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Arm_X_For'}",movement,"['localisation', 'movement']",R_Arm_X_For,3,2,robot,2,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,0,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,1614.2696106,1616.3591183,,,1631.161418,1631.161418,1631.161418,2,6.457492299999785,1637.6362295000001,1637.6362295000001,1637.6362295000001,1637.6362295000001,1637.6362295000001,1637.6362295000001,1637.6362295000001,1637.6362295000001,None,None,None,,,,,,,,,,1614.2696106,1614.2696106,None,,,,1614.2696106,1614.2696106,1627.5163833,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_Y_For', 'R_Head_Z_For', 'L_Torso_Z_Back', 'L_Head_Z_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Head_Y_For'}",laterality,"['laterality', 'localisation']",R_Head_Z_For,1,2,robot,2,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,0,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,1637.6362295000001,1639.7138508,,,1654.3983541,1654.3983541,1654.3983541,2,2.493301399999609,1656.9197038999998,1656.9197038999998,1656.9197038999998,1656.9197038999998,1656.9197038999998,1656.9197038999998,1656.9197038999998,1656.9197038999998,None,None,None,,,,,,,,,,1637.6362295000001,1637.6362295000001,None,,,,1637.6362295000001,1637.6362295000001,1650.7612415,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_Y_Back', 'L_Arm_Y_For', 'L_Head_Z_For', 'R_Head_Y_Back']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Head_Z_For'}",localisation,"['laterality', 'localisation']",L_Arm_Y_For,1,2,robot,2,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Arm_Y_For.mp4,0,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,1656.9197038999998,1658.997513,,,1673.7984605,1673.7984605,1673.7984605,2,7.5725630999997975,1681.4029512,1681.4029512,1681.4029512,1681.4029512,1681.4029512,1681.4029512,1681.4029512,1681.4029512,None,None,None,,,,,,,,,,1656.9197038999998,1656.9197038999998,None,,,,1656.9197038999998,1656.9197038999998,1670.1639054999998,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['L_Head_Z_Back', 'R_Head_X_Back', 'L_Arm_X_For', 'L_Head_X_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Head_Z_Back'}",laterality,"['laterality', 'localisation']",R_Head_X_Back,1,2,robot,2,False,True,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,0,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,1681.4029512,1683.4793968000001,,,1698.2809436999999,1698.2809436999999,1698.2809436999999,2,9.442330300000094,1707.7786491999998,1710.0446519999998,1707.7786491999998,1710.0446519999998,1707.7786491999998,1710.0446519999998,1707.7786491999998,1710.0446519999998,7.160493827160491,1.6009424999997464,space,,,2.1998431999998047,,,,,,,1681.4029512,1681.4029512,None,,,,1681.4029512,1681.4029512,1694.6476962,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
"['blue_right_Q_0', 'red_right_F_0', 'blue_right_H_45', 'blue_left_B_0']","{'color': 'red_right_F_0', 'position': 'blue_left_B_0', 'orientation': 'blue_right_H_45'}",color,"['color', 'orientation']",red_right_F_0,1,2,letter,3,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,0,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,1713.1532549,1715.209431,,,1723.6797261999998,1723.6797261999998,1723.6797261999998,2,3.708038600000009,1727.4197711999998,1727.4197711999998,1727.4197711999998,1727.4197711999998,1727.4197711999998,1727.4197711999998,1727.4197711999998,1727.4197711999998,None,None,None,,,,,,,,,,1710.0446519999998,1710.0446519999998,space,3.0866333000001305,1721.6663292,1723.6797261999998,,,,0,001,2024-06-26_14h47.33.096,robot_cogshifting_sign,2022.2.5,60.0087372721466,
