sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_left_F_0', 'blue_bottom_Q_0', 'red_bottom_Z_0', 'red_bottom_W_45']","{'color': 'blue_bottom_Q_0', 'position': 'red_left_F_0', 'orientation': 'red_bottom_W_45'}",orientation,"['color', 'orientation', 'position']",red_bottom_W_45,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,974.2085015000775,,,985.1467008003965,985.1467008003965,985.1467008003965,2,7.901660600211471,993.0789882000536,993.0789882000536,993.0789882000536,993.0789882000536,993.0789882000536,993.0789882000536,993.0789882000536,993.0789882000536,None,None,None,,,,976.2792617003433,,,,,,,,974.2085015000775,974.2085015000775,None,,,974.2085015000775,974.2085015000775,983.1261101001874,985.1467008003965,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_top_H_0', 'blue_top_W_0', 'blue_bottom_B_0', 'blue_top_Q_45']","{'color': 'red_top_H_0', 'position': 'blue_bottom_B_0', 'orientation': 'blue_top_Q_45'}",orientation,"['color', 'orientation', 'position']",blue_top_Q_45,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,993.0789882000536,,,1003.61642570002,1003.61642570002,1003.61642570002,3,2.7996731996536255,1006.4386216001585,1006.4386216001585,1006.4386216001585,1006.4386216001585,1006.4386216001585,1006.4386216001585,1006.4386216001585,1006.4386216001585,None,None,None,,,,995.1498394003138,,,,,,,,993.0789882000536,993.0789882000536,None,,,993.0789882000536,993.0789882000536,1001.5959064001217,1003.61642570002,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_left_F_45', 'blue_left_B_45', 'red_bottom_V_45', 'red_left_Q_0']","{'color': 'blue_left_B_45', 'position': 'red_bottom_V_45', 'orientation': 'red_left_Q_0'}",position,"['color', 'orientation', 'position']",red_bottom_V_45,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,1006.4386216001585,,,1016.9760225000791,1016.9760225000791,1016.9760225000791,3,1.336032200139016,1018.3286771001294,1018.3286771001294,1018.3286771001294,1018.3286771001294,1018.3286771001294,1018.3286771001294,1018.3286771001294,1018.3286771001294,None,None,None,,,,1008.5093716001138,,,,,,,,1006.4386216001585,1006.4386216001585,None,,,1006.4386216001585,1006.4386216001585,1014.9554937002249,1016.9760225000791,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_right_Q_45', 'red_bottom_J_0', 'blue_right_Q_0', 'red_right_L_0']","{'color': 'blue_right_Q_0', 'position': 'red_bottom_J_0', 'orientation': 'red_right_Q_45'}",position,"['color', 'orientation', 'position']",red_bottom_J_0,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,1018.3286771001294,,,1028.8661354002543,1028.8661354002543,1028.8661354002543,2,1.9416287997737527,1030.8366237999871,1030.8366237999871,1030.8366237999871,1030.8366237999871,1030.8366237999871,1030.8366237999871,1030.8366237999871,1030.8366237999871,None,None,None,,,,1020.3828447000124,,,,,,,,1018.3286771001294,1018.3286771001294,None,,,1018.3286771001294,1018.3286771001294,1026.8469414003193,1028.8661354002543,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_top_Q_45', 'blue_top_Q_0', 'blue_right_V_45', 'red_top_V_45']","{'color': 'red_top_V_45', 'position': 'blue_right_V_45', 'orientation': 'blue_top_Q_0'}",position,"['color', 'orientation', 'position']",blue_right_V_45,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,1030.8366237999871,,,1041.3743510004133,1041.3743510004133,1041.3743510004133,3,1.0018418999388814,1042.3927208003588,1042.3927208003588,1042.3927208003588,1042.3927208003588,1042.3927208003588,1042.3927208003588,1042.3927208003588,1042.3927208003588,None,None,None,,,,1032.8923261002637,,,,,,,,1030.8366237999871,1030.8366237999871,None,,,1030.8366237999871,1030.8366237999871,1039.353472399991,1041.3743510004133,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_left_R_0', 'blue_left_M_45', 'red_left_J_0', 'blue_top_K_0']","{'color': 'red_left_J_0', 'position': 'blue_top_K_0', 'orientation': 'blue_left_M_45'}",orientation,"['color', 'orientation', 'position']",blue_left_M_45,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,1042.3927208003588,,,1053.3312746002339,1053.3312746002339,1053.3312746002339,2,2.0443643000908196,1055.4016695003957,1055.4016695003957,1055.4016695003957,1055.4016695003957,1055.4016695003957,1055.4016695003957,1055.4016695003957,1055.4016695003957,None,None,None,,,,1044.48021480022,,,,,,,,1042.3927208003588,1042.3927208003588,None,,,1042.3927208003588,1042.3927208003588,1051.1265998003073,1053.3312746002339,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_right_F_0', 'red_left_D_0', 'blue_left_W_0', 'red_left_L_45']","{'color': 'blue_left_W_0', 'position': 'red_right_F_0', 'orientation': 'red_left_L_45'}",color,"['color', 'orientation', 'position']",blue_left_W_0,2,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,1055.4016695003957,,,1066.1394134000875,1066.1394134000875,1066.1394134000875,3,2.2852952000685036,1068.4439751002938,1068.4439751002938,1068.4439751002938,1068.4439751002938,1068.4439751002938,1068.4439751002938,1068.4439751002938,1068.4439751002938,None,None,None,,,,1057.472439400386,,,,,,,,1055.4016695003957,1055.4016695003957,None,,,1055.4016695003957,1055.4016695003957,1064.1188602000475,1066.1394134000875,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_top_W_45', 'blue_right_X_45', 'red_right_Z_45', 'blue_right_T_0']","{'color': 'red_right_Z_45', 'position': 'blue_top_W_45', 'orientation': 'blue_right_T_0'}",color,"['color', 'orientation', 'position']",red_right_Z_45,2,3,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,1068.4439751002938,,,1079.3822087002918,1079.3822087002918,1079.3822087002918,3,1.081480700057,1080.517753600143,1089.9863756000996,1080.517753600143,1089.9863756000996,1080.517753600143,1089.9863756000996,1080.517753600143,1089.9863756000996,89.76190476190476,9.344556599855423,space,,,,1070.514775000047,9.41075270017609,,,,,,,1068.4439751002938,1068.4439751002938,None,,,1068.4439751002938,1068.4439751002938,1077.1779158003628,1079.3822087002918,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_top_P_0', 'blue_bottom_S_0', 'blue_top_G_45', 'blue_top_S_0']","{'color': 'red_top_P_0', 'position': 'blue_bottom_S_0', 'orientation': 'blue_top_G_45'}",color,"['color', 'position']",red_top_P_0,0,2,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,1092.5079984003678,,,1102.8449893002398,1102.8449893002398,1102.8449893002398,1,0.8910399996675551,1103.7635100004263,1103.7635100004263,1103.7635100004263,1103.7635100004263,1103.7635100004263,1103.7635100004263,1103.7635100004263,1103.7635100004263,None,None,None,,,,,,,,,,,,1089.9863756000996,1089.9863756000996,space,2.502079099882394,,,,1100.82451820001,1102.8449893002398,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_top_S_45', 'red_left_K_0', 'blue_top_Z_0', 'red_top_X_0']","{'color': 'blue_top_Z_0', 'position': 'red_left_K_0', 'orientation': 'red_top_S_45'}",orientation,"['color', 'orientation']",red_top_S_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,1103.7635100004263,,,1114.7017273004167,1114.7017273004167,1114.7017273004167,1,0.7389401001855731,1115.4698746004142,1115.4698746004142,1115.4698746004142,1115.4698746004142,1115.4698746004142,1115.4698746004142,1115.4698746004142,1115.4698746004142,None,None,None,,,,1105.8175619002432,,,,,,,,1103.7635100004263,1103.7635100004263,None,,,1103.7635100004263,1103.7635100004263,1112.4973946004175,1114.7017273004167,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_right_W_0', 'blue_right_D_45', 'red_bottom_W_45', 'red_right_R_45']","{'color': 'blue_right_D_45', 'position': 'red_bottom_W_45', 'orientation': 'red_right_W_0'}",position,"['color', 'position']",red_bottom_W_45,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,1115.4698746004142,,,1126.1909583001398,1126.1909583001398,1126.1909583001398,3,0.81727259978652,1127.0259254002012,1127.0259254002012,1127.0259254002012,1127.0259254002012,1127.0259254002012,1127.0259254002012,1127.0259254002012,1127.0259254002012,None,None,None,,,,1117.5406504999846,,,,,,,,1115.4698746004142,1115.4698746004142,None,,,1115.4698746004142,1115.4698746004142,1123.986657100264,1126.1909583001398,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_left_T_0', 'blue_right_R_0', 'red_left_L_0', 'blue_left_V_45']","{'color': 'red_left_L_0', 'position': 'blue_right_R_0', 'orientation': 'blue_left_V_45'}",orientation,"['color', 'orientation']",blue_left_V_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,1127.0259254002012,,,1137.563346200157,1137.563346200157,1137.563346200157,4,0.6925110998563468,1138.2814362002537,1138.2814362002537,1138.2814362002537,1138.2814362002537,1138.2814362002537,1138.2814362002537,1138.2814362002537,1138.2814362002537,None,None,None,,,,1129.080021600239,,,,,,,,1127.0259254002012,1127.0259254002012,None,,,1127.0259254002012,1127.0259254002012,1135.3423880003393,1137.563346200157,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_right_F_0', 'red_top_W_0', 'red_right_Z_0', 'red_right_C_45']","{'color': 'blue_right_F_0', 'position': 'red_top_W_0', 'orientation': 'red_right_C_45'}",color,"['color', 'position']",blue_right_F_0,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,1138.2814362002537,,,1149.2196027999744,1149.2196027999744,1149.2196027999744,1,0.5321903000585735,1149.770722000394,1149.770722000394,1149.770722000394,1149.770722000394,1149.770722000394,1149.770722000394,1149.770722000394,1149.770722000394,None,None,None,,,,1140.352175200358,,,,,,,,1138.2814362002537,1138.2814362002537,None,,,1138.2814362002537,1138.2814362002537,1146.9986241003498,1149.2196027999744,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_left_Z_45', 'blue_left_N_45', 'red_left_H_0', 'red_right_L_45']","{'color': 'blue_left_N_45', 'position': 'red_right_L_45', 'orientation': 'red_left_H_0'}",position,"['color', 'position']",red_right_L_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,1149.770722000394,,,1160.3080831002444,1160.3080831002444,1160.3080831002444,4,1.4765317998826504,1161.811078700237,1161.811078700237,1161.811078700237,1161.811078700237,1161.811078700237,1161.811078700237,1161.811078700237,1161.811078700237,None,None,None,,,,1151.8414557003416,,,,,,,,1149.770722000394,1149.770722000394,None,,,1149.770722000394,1149.770722000394,1158.2875797003508,1160.3080831002444,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_left_X_45', 'blue_bottom_V_45', 'blue_left_F_45', 'blue_left_Q_0']","{'color': 'red_left_X_45', 'position': 'blue_bottom_V_45', 'orientation': 'blue_left_Q_0'}",orientation,"['orientation', 'position']",blue_left_Q_0,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,1161.811078700237,,,1172.548890199978,1172.548890199978,1172.548890199978,2,4.082779699936509,1176.6569590000436,1176.6569590000436,1176.6569590000436,1176.6569590000436,1176.6569590000436,1176.6569590000436,1176.6569590000436,1176.6569590000436,None,None,None,,,,1163.8818636001088,,,,,,,,1161.811078700237,1161.811078700237,None,,,1161.811078700237,1161.811078700237,1170.5283029000275,1172.548890199978,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_right_J_45', 'red_right_V_45', 'blue_right_G_0', 'blue_bottom_G_45']","{'color': 'red_right_V_45', 'position': 'blue_bottom_G_45', 'orientation': 'blue_right_G_0'}",color,"['color', 'orientation']",red_right_V_45,1,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,1176.6569590000436,,,1187.5951521000825,1187.5951521000825,1187.5951521000825,2,0.8610470001585782,1188.4801928000525,1188.4801928000525,1188.4801928000525,1188.4801928000525,1188.4801928000525,1188.4801928000525,1188.4801928000525,1188.4801928000525,None,None,None,,,,1178.7277522999793,,,,,,,,1176.6569590000436,1176.6569590000436,None,,,1176.6569590000436,1176.6569590000436,1185.5746134002693,1187.5951521000825,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_left_S_45', 'blue_left_W_0', 'red_right_N_0', 'red_left_D_0']","{'color': 'blue_left_W_0', 'position': 'red_right_N_0', 'orientation': 'red_left_S_45'}",position,"['orientation', 'position']",red_right_N_0,2,2,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,1188.4801928000525,,,1199.4183863000944,1199.4183863000944,1199.4183863000944,3,0.8693357999436557,1200.3536000000313,1203.8938829000108,1200.3536000000313,1203.8938829000108,1200.3536000000313,1203.8938829000108,1200.3536000000313,1203.8938829000108,69.92063492063492,3.315948400180787,space,,,,1190.550989200361,3.4618124002590775,,,,,,,1188.4801928000525,1188.4801928000525,None,,,1188.4801928000525,1188.4801928000525,1197.2140856999904,1199.4183863000944,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_right_G_45', 'red_bottom_N_45', 'red_right_W_45', 'red_right_C_0']","{'color': 'blue_right_G_45', 'position': 'red_bottom_N_45', 'orientation': 'red_right_C_0'}",position,['position'],red_bottom_N_45,1,1,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,1205.613887900021,,,1216.3517086002976,1216.3517086002976,1216.3517086002976,2,0.2480501001700759,1216.618919200264,1216.618919200264,1216.618919200264,1216.618919200264,1216.618919200264,1216.618919200264,1216.618919200264,1216.618919200264,None,None,None,,,,,,,,,,,,1203.8938829000108,1203.8938829000108,space,1.6907809004187584,,,,1214.331274300348,1216.3517086002976,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_right_K_45', 'red_bottom_S_45', 'red_right_J_45', 'red_right_G_0']","{'color': 'blue_right_K_45', 'position': 'red_bottom_S_45', 'orientation': 'red_right_G_0'}",position,['position'],red_bottom_S_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,1216.618919200264,,,1227.5404485003091,1227.5404485003091,1227.5404485003091,2,0.25922799995169044,1227.8243077001534,1227.8243077001534,1227.8243077001534,1227.8243077001534,1227.8243077001534,1227.8243077001534,1227.8243077001534,1227.8243077001534,None,None,None,,,,1218.6897674002685,,,,,,,,1216.618919200264,1216.618919200264,None,,,1216.618919200264,1216.618919200264,1225.3361171004362,1227.5404485003091,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_left_F_45', 'blue_left_H_45', 'red_top_M_45', 'red_left_F_0']","{'color': 'blue_left_H_45', 'position': 'red_top_M_45', 'orientation': 'red_left_F_0'}",color,['color'],blue_left_H_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,1227.8243077001534,,,1238.7624921002425,1238.7624921002425,1238.7624921002425,2,0.43747439980506897,1239.2301129000261,1239.2301129000261,1239.2301129000261,1239.2301129000261,1239.2301129000261,1239.2301129000261,1239.2301129000261,1239.2301129000261,None,None,None,,,,1229.8951199003495,,,,,,,,1227.8243077001534,1227.8243077001534,None,,,1227.8243077001534,1227.8243077001534,1236.5414774999954,1238.7624921002425,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_left_J_45', 'red_left_V_0', 'red_right_R_0', 'blue_left_M_0']","{'color': 'blue_left_M_0', 'position': 'red_right_R_0', 'orientation': 'red_left_J_45'}",orientation,['orientation'],red_left_J_45,0,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,1239.2301129000261,,,1249.7674869000912,1249.7674869000912,1249.7674869000912,1,0.4564570998772979,1250.2517975000665,1250.2517975000665,1250.2517975000665,1250.2517975000665,1250.2517975000665,1250.2517975000665,1250.2517975000665,1250.2517975000665,None,None,None,,,,1241.3008899004199,,,,,,,,1239.2301129000261,1239.2301129000261,None,,,1239.2301129000261,1239.2301129000261,1247.7473437003791,1249.7674869000912,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['red_top_H_0', 'red_right_R_0', 'red_right_D_45', 'blue_right_Z_0']","{'color': 'blue_right_Z_0', 'position': 'red_top_H_0', 'orientation': 'red_right_D_45'}",orientation,['orientation'],red_right_D_45,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,1250.2517975000665,,,1260.80586339999,1260.80586339999,1260.80586339999,3,0.5624827998690307,1261.3904133001342,1261.3904133001342,1261.3904133001342,1261.3904133001342,1261.3904133001342,1261.3904133001342,1261.3904133001342,1261.3904133001342,None,None,None,,,,1252.305805100128,,,,,,,,1250.2517975000665,1250.2517975000665,None,,,1250.2517975000665,1250.2517975000665,1258.7853137003258,1260.80586339999,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_right_V_45', 'blue_bottom_V_0', 'blue_right_W_0', 'red_right_B_0']","{'color': 'red_right_B_0', 'position': 'blue_bottom_V_0', 'orientation': 'blue_right_V_45'}",color,['color'],red_right_B_0,3,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,1261.3904133001342,,,1272.3287735003978,1272.3287735003978,1272.3287735003978,4,0.6713632000610232,1273.0299496999942,1273.0299496999942,1273.0299496999942,1273.0299496999942,1273.0299496999942,1273.0299496999942,1273.0299496999942,1273.0299496999942,None,None,None,,,,1263.4611204001121,,,,,,,,1261.3904133001342,1261.3904133001342,None,,,1261.3904133001342,1261.3904133001342,1270.1242396002635,1272.3287735003978,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_top_T_45', 'blue_left_M_0', 'blue_top_M_0', 'red_top_T_0']","{'color': 'red_top_T_0', 'position': 'blue_left_M_0', 'orientation': 'blue_top_T_45'}",position,['position'],blue_left_M_0,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,1273.0299496999942,,,1283.5673491000198,1283.5673491000198,1283.5673491000198,2,0.28852880001068115,1283.8846413004212,1283.8846413004212,1283.8846413004212,1283.8846413004212,1283.8846413004212,1283.8846413004212,1283.8846413004212,1283.8846413004212,None,None,None,,,,1275.1007768004201,,,,,,,,1273.0299496999942,1273.0299496999942,None,,,1273.0299496999942,1273.0299496999942,1281.5300273001194,1283.5673491000198,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
"['blue_bottom_C_45', 'blue_top_L_0', 'blue_bottom_H_0', 'red_bottom_L_0']","{'color': 'red_bottom_L_0', 'position': 'blue_top_L_0', 'orientation': 'blue_bottom_C_45'}",color,['color'],red_bottom_L_0,3,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,19,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,1283.8846413004212,,,1295.0399241000414,1295.0399241000414,1295.0399241000414,4,0.3514030002988875,1295.424060600344,1295.424060600344,1295.424060600344,1295.424060600344,1295.424060600344,1295.424060600344,1295.424060600344,1295.424060600344,None,None,None,,,,1285.9554191003554,,,,,,,,1283.8846413004212,1283.8846413004212,None,,,1283.8846413004212,1283.8846413004212,1292.8188804001547,1295.0399241000414,19,001,2024-09-17_14h10.14.048,robot_cogshifting_sign,2022.2.5,59.875363442389805,
