sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['red_top_C_0', 'blue_top_N_0', 'red_top_D_45', 'red_left_L_0']","{'color': 'blue_top_N_0', 'position': 'red_left_L_0', 'orientation': 'red_top_D_45'}",position,"['color', 'orientation', 'position']",red_left_L_0,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,1175.984402900096,,,1187.1396690998226,1187.1396690998226,1187.1396690998226,4,1.9340329002588987,1189.093493499793,1189.093493499793,1189.093493499793,1189.093493499793,1189.093493499793,1189.093493499793,1189.093493499793,1189.093493499793,None,None,None,,,,1178.0551435002126,,,,,,,,1175.984402900096,1175.984402900096,None,,,1175.984402900096,1175.984402900096,1184.918675799854,1187.1396690998226,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_top_D_45', 'blue_right_F_0', 'blue_top_M_0', 'red_top_L_0']","{'color': 'red_top_L_0', 'position': 'blue_right_F_0', 'orientation': 'blue_top_D_45'}",color,"['color', 'orientation', 'position']",red_top_L_0,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,1189.093493499793,,,1199.83129059989,1199.83129059989,1199.83129059989,4,2.235210499726236,1202.0857393997721,1202.0857393997721,1202.0857393997721,1202.0857393997721,1202.0857393997721,1202.0857393997721,1202.0857393997721,1202.0857393997721,None,None,None,,,,1191.164325799793,,,,,,,,1189.093493499793,1189.093493499793,None,,,1189.093493499793,1189.093493499793,1197.6103264000267,1199.83129059989,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_H_45', 'blue_left_Z_0', 'blue_right_J_45', 'red_left_B_45']","{'color': 'red_left_B_45', 'position': 'blue_right_J_45', 'orientation': 'blue_left_Z_0'}",orientation,"['color', 'orientation', 'position']",blue_left_Z_0,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,1202.0857393997721,,,1213.0239542000927,1213.0239542000927,1213.0239542000927,1,6.985811399761587,1220.0377429001965,1220.0377429001965,1220.0377429001965,1220.0377429001965,1220.0377429001965,1220.0377429001965,1220.0377429001965,1220.0377429001965,None,None,None,,,,1204.1565463999286,,,,,,,,1202.0857393997721,1202.0857393997721,None,,,1202.0857393997721,1202.0857393997721,1210.802980700042,1213.0239542000927,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_left_G_0', 'red_left_S_45', 'blue_left_V_0', 'red_bottom_C_0']","{'color': 'blue_left_V_0', 'position': 'red_bottom_C_0', 'orientation': 'red_left_S_45'}",orientation,"['color', 'orientation', 'position']",red_left_S_45,1,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,1220.0377429001965,,,1230.975924400147,1230.975924400147,1230.975924400147,2,2.6816406999714673,1233.681276500225,1233.681276500225,1233.681276500225,1233.681276500225,1233.681276500225,1233.681276500225,1233.681276500225,1233.681276500225,None,None,None,,,,1222.1085683000274,,,,,,,,1220.0377429001965,1220.0377429001965,None,,,1220.0377429001965,1220.0377429001965,1228.9553205999546,1230.975924400147,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_top_J_45', 'red_bottom_X_0', 'red_top_D_0', 'blue_top_C_0']","{'color': 'blue_top_C_0', 'position': 'red_bottom_X_0', 'orientation': 'red_top_J_45'}",color,"['color', 'orientation', 'position']",blue_top_C_0,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,1233.681276500225,,,1244.2186858998612,1244.2186858998612,1244.2186858998612,4,1.903083700221032,1246.1391414999962,1246.1391414999962,1246.1391414999962,1246.1391414999962,1246.1391414999962,1246.1391414999962,1246.1391414999962,1246.1391414999962,None,None,None,,,,1235.7353810002096,,,,,,,,1233.681276500225,1233.681276500225,None,,,1233.681276500225,1233.681276500225,1242.19810899999,1244.2186858998612,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_left_S_45', 'red_top_K_45', 'red_left_K_0', 'blue_left_C_45']","{'color': 'blue_left_C_45', 'position': 'red_top_K_45', 'orientation': 'red_left_K_0'}",color,"['color', 'orientation', 'position']",blue_left_C_45,3,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,1246.1391414999962,,,1257.094019900076,1257.094019900076,1257.094019900076,3,2.2129847002215683,1259.3317709001713,1259.3317709001713,1259.3317709001713,1259.3317709001713,1259.3317709001713,1259.3317709001713,1259.3317709001713,1259.3317709001713,None,None,None,,,,1248.2099413000979,,,,,,,,1246.1391414999962,1246.1391414999962,None,,,1246.1391414999962,1246.1391414999962,1254.8730771001428,1257.094019900076,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_N_45', 'blue_right_G_45', 'blue_right_V_0', 'red_right_S_45']","{'color': 'red_right_S_45', 'position': 'blue_left_N_45', 'orientation': 'blue_right_V_0'}",position,"['color', 'orientation', 'position']",blue_left_N_45,0,3,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,1259.3317709001713,,,1270.069579300005,1270.069579300005,1270.069579300005,3,3.2929883003234863,1273.3927954998799,1273.3927954998799,1273.3927954998799,1273.3927954998799,1273.3927954998799,1273.3927954998799,1273.3927954998799,1273.3927954998799,None,None,None,,,,1261.402573400177,,,,,,,,1259.3317709001713,1259.3317709001713,None,,,1259.3317709001713,1259.3317709001713,1267.8485706998035,1270.069579300005,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_S_45', 'red_left_Q_45', 'blue_bottom_M_45', 'blue_left_M_0']","{'color': 'red_left_Q_45', 'position': 'blue_bottom_M_45', 'orientation': 'blue_left_M_0'}",orientation,"['color', 'orientation', 'position']",blue_left_M_0,3,3,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,1273.3927954998799,,,1283.94694529986,1283.94694529986,1283.94694529986,4,1.6146839000284672,1285.6168637000956,1291.2112071001902,1285.6168637000956,1291.2112071001902,1285.6168637000956,1291.2112071001902,1285.6168637000956,1291.2112071001902,29.444444444444446,2.8320161001756787,space,,,,1275.4636454000138,5.528831599745899,,,,,,,1273.3927954998799,1273.3927954998799,None,,,1273.3927954998799,1273.3927954998799,1281.7258751997724,1283.94694529986,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_bottom_D_45', 'red_bottom_C_0', 'red_top_D_45', 'blue_bottom_R_45']","{'color': 'blue_bottom_R_45', 'position': 'red_top_D_45', 'orientation': 'red_bottom_C_0'}",color,['color'],blue_bottom_R_45,3,1,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,1296.5049546998926,,,1307.042341900058,1307.042341900058,1307.042341900058,4,0.711525899823755,1307.7771434001625,1307.7771434001625,1307.7771434001625,1307.7771434001625,1307.7771434001625,1307.7771434001625,1307.7771434001625,1307.7771434001625,None,None,None,,,,,,,,,,,,1291.2112071001902,1291.2112071001902,space,5.271012099925429,,,,1305.0217547002248,1307.042341900058,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_right_F_45', 'red_right_N_0', 'blue_right_M_0', 'red_bottom_F_0']","{'color': 'blue_right_M_0', 'position': 'red_bottom_F_0', 'orientation': 'red_right_F_45'}",color,['color'],blue_right_M_0,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,1307.7771434001625,,,1318.5149266999215,1318.5149266999215,1318.5149266999215,3,0.7266347999684513,1319.266435700003,1319.266435700003,1319.266435700003,1319.266435700003,1319.266435700003,1319.266435700003,1319.266435700003,1319.266435700003,None,None,None,,,,1309.8479264001362,,,,,,,,1307.7771434001625,1307.7771434001625,None,,,1307.7771434001625,1307.7771434001625,1316.4944939999841,1318.5149266999215,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_M_0', 'red_left_W_0', 'blue_left_C_45', 'blue_top_C_0']","{'color': 'red_left_W_0', 'position': 'blue_top_C_0', 'orientation': 'blue_left_C_45'}",orientation,['orientation'],blue_left_C_45,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,1319.266435700003,,,1329.8205487001687,1329.8205487001687,1329.8205487001687,2,0.6542722000740469,1330.5052283001132,1330.5052283001132,1330.5052283001132,1330.5052283001132,1330.5052283001132,1330.5052283001132,1330.5052283001132,1330.5052283001132,None,None,None,,,,1321.3373059998266,,,,,,,,1319.266435700003,1319.266435700003,None,,,1319.266435700003,1319.266435700003,1327.7837573001161,1329.8205487001687,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_bottom_R_0', 'blue_left_H_0', 'blue_bottom_P_45', 'red_bottom_P_0']","{'color': 'red_bottom_P_0', 'position': 'blue_left_H_0', 'orientation': 'blue_bottom_P_45'}",orientation,['orientation'],blue_bottom_P_45,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,1330.5052283001132,,,1341.2430026000366,1341.2430026000366,1341.2430026000366,3,0.5827935999259353,1341.8441902999766,1341.8441902999766,1341.8441902999766,1341.8441902999766,1341.8441902999766,1341.8441902999766,1341.8441902999766,1341.8441902999766,None,None,None,,,,1332.5760332997888,,,,,,,,1330.5052283001132,1330.5052283001132,None,,,1330.5052283001132,1330.5052283001132,1339.0220463997684,1341.2430026000366,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_F_45', 'blue_top_B_45', 'red_left_F_45', 'blue_left_P_0']","{'color': 'red_left_F_45', 'position': 'blue_top_B_45', 'orientation': 'blue_left_P_0'}",position,['position'],blue_top_B_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,1341.8441902999766,,,1352.5820236001164,1352.5820236001164,1352.5820236001164,2,0.5637545003555715,1353.166560600046,1353.166560600046,1353.166560600046,1353.166560600046,1353.166560600046,1353.166560600046,1353.166560600046,1353.166560600046,None,None,None,,,,1343.9150470001623,,,,,,,,1341.8441902999766,1341.8441902999766,None,,,1341.8441902999766,1341.8441902999766,1350.3610084000975,1352.5820236001164,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_Q_0', 'blue_top_J_45', 'red_left_M_45', 'blue_left_C_45']","{'color': 'red_left_M_45', 'position': 'blue_top_J_45', 'orientation': 'blue_left_Q_0'}",position,['position'],blue_top_J_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,1353.166560600046,,,1363.7038813000545,1363.7038813000545,1363.7038813000545,2,0.9620173000730574,1364.6891657998785,1364.6891657998785,1364.6891657998785,1364.6891657998785,1364.6891657998785,1364.6891657998785,1364.6891657998785,1364.6891657998785,None,None,None,,,,1355.2372828000225,,,,,,,,1353.166560600046,1353.166560600046,None,,,1353.166560600046,1353.166560600046,1361.6833099001087,1363.7038813000545,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_right_Q_45', 'red_top_X_45', 'red_right_D_0', 'red_right_W_45']","{'color': 'blue_right_Q_45', 'position': 'red_top_X_45', 'orientation': 'red_right_D_0'}",orientation,['orientation'],red_right_D_0,2,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,1364.6891657998785,,,1375.443681600038,1375.443681600038,1375.443681600038,3,0.6543801999650896,1376.1283696000464,1376.1283696000464,1376.1283696000464,1376.1283696000464,1376.1283696000464,1376.1283696000464,1376.1283696000464,1376.1283696000464,None,None,None,,,,1366.743276800029,,,,,,,,1364.6891657998785,1364.6891657998785,None,,,1364.6891657998785,1364.6891657998785,1373.2227424001321,1375.443681600038,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_top_Z_45', 'red_top_C_45', 'blue_left_N_45', 'blue_top_L_0']","{'color': 'red_top_C_45', 'position': 'blue_left_N_45', 'orientation': 'blue_top_L_0'}",color,['color'],red_top_C_45,1,1,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,1376.1283696000464,,,1387.0665536001325,1387.0665536001325,1387.0665536001325,2,0.8719448000192642,1387.968324800022,1387.968324800022,1387.968324800022,1387.968324800022,1387.968324800022,1387.968324800022,1387.968324800022,1387.968324800022,None,None,None,,,,1378.1991194998845,,,,,,,,1376.1283696000464,1376.1283696000464,None,,,1376.1283696000464,1376.1283696000464,1385.046109400224,1387.0665536001325,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_bottom_Z_0', 'red_bottom_J_45', 'red_bottom_C_0', 'red_top_X_0']","{'color': 'blue_bottom_Z_0', 'position': 'red_top_X_0', 'orientation': 'red_bottom_J_45'}",position,['position'],red_top_X_0,3,1,letter,2,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,1387.968324800022,,,1398.4891018997878,1398.4891018997878,1398.4891018997878,4,1.6882871999405324,1400.2425056998618,1403.74940409977,1400.2425056998618,1403.74940409977,1400.2425056998618,1403.74940409977,1400.2425056998618,1403.74940409977,10.555555555555554,2.2477452997118235,space,,,,1390.0225308001973,3.439526899717748,,,,,,,1387.968324800022,1387.968324800022,None,,,1387.968324800022,1387.968324800022,1396.4684860999696,1398.4891018997878,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_D_0', 'blue_bottom_K_45', 'red_left_K_45', 'blue_left_B_45']","{'color': 'red_left_K_45', 'position': 'blue_bottom_K_45', 'orientation': 'blue_left_D_0'}",position,"['color', 'position']",blue_bottom_K_45,1,2,letter,2,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,1408.1413973998278,,,1418.6620901999995,1418.6620901999995,1418.6620901999995,2,1.1791395000182092,1419.864417700097,1419.864417700097,1419.864417700097,1419.864417700097,1419.864417700097,1419.864417700097,1419.864417700097,1419.864417700097,None,None,None,,,,,,,,,,,,1403.74940409977,1403.74940409977,space,4.3717558002099395,,,,1416.6415099999867,1418.6620901999995,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_right_F_45', 'blue_left_H_45', 'red_right_K_45', 'blue_right_H_0']","{'color': 'red_right_K_45', 'position': 'blue_left_H_45', 'orientation': 'blue_right_H_0'}",position,"['color', 'position']",blue_left_H_45,1,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,1419.864417700097,,,1430.4018803997897,1430.4018803997897,1430.4018803997897,2,1.2001402997411788,1431.620932799764,1431.620932799764,1431.620932799764,1431.620932799764,1431.620932799764,1431.620932799764,1431.620932799764,1431.620932799764,None,None,None,,,,1421.9353431998752,,,,,,,,1419.864417700097,1419.864417700097,None,,,1419.864417700097,1419.864417700097,1428.3812818001024,1430.4018803997897,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_left_L_45', 'blue_left_L_0', 'red_left_W_45', 'blue_bottom_M_45']","{'color': 'red_left_W_45', 'position': 'blue_bottom_M_45', 'orientation': 'blue_left_L_0'}",color,"['color', 'position']",red_left_W_45,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,1431.620932799764,,,1442.3754309001379,1442.3754309001379,1442.3754309001379,3,1.3857661997899413,1443.7782052000985,1443.7782052000985,1443.7782052000985,1443.7782052000985,1443.7782052000985,1443.7782052000985,1443.7782052000985,1443.7782052000985,None,None,None,,,,1433.6916888998821,,,,,,,,1431.620932799764,1431.620932799764,None,,,1431.620932799764,1431.620932799764,1440.3548067999072,1442.3754309001379,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_top_S_45', 'blue_top_X_0', 'red_top_D_0', 'red_left_T_0']","{'color': 'blue_top_X_0', 'position': 'red_left_T_0', 'orientation': 'red_top_S_45'}",orientation,"['orientation', 'position']",red_top_S_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,1443.7782052000985,,,1454.5160206998698,1454.5160206998698,1454.5160206998698,1,1.918668800033629,1456.4531331998296,1456.4531331998296,1456.4531331998296,1456.4531331998296,1456.4531331998296,1456.4531331998296,1456.4531331998296,1456.4531331998296,None,None,None,,,,1445.8489824999124,,,,,,,,1443.7782052000985,1443.7782052000985,None,,,1443.7782052000985,1443.7782052000985,1452.4954177998006,1454.5160206998698,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_left_S_0', 'red_left_X_45', 'blue_left_B_45', 'red_top_X_45']","{'color': 'blue_left_B_45', 'position': 'red_top_X_45', 'orientation': 'red_left_S_0'}",position,"['color', 'position']",red_top_X_45,3,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,1456.4531331998296,,,1467.3746539000422,1467.3746539000422,1467.3746539000422,4,1.3634505001828074,1468.7607065998018,1468.7607065998018,1468.7607065998018,1468.7607065998018,1468.7607065998018,1468.7607065998018,1468.7607065998018,1468.7607065998018,None,None,None,,,,1458.5239594001323,,,,,,,,1456.4531331998296,1456.4531331998296,None,,,1456.4531331998296,1456.4531331998296,1465.3542792000808,1467.3746539000422,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_top_R_45', 'blue_top_Z_0', 'red_top_L_0', 'blue_right_C_0']","{'color': 'red_top_L_0', 'position': 'blue_right_C_0', 'orientation': 'blue_top_R_45'}",orientation,"['orientation', 'position']",blue_top_R_45,0,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,1468.7607065998018,,,1479.4984997999854,1479.4984997999854,1479.4984997999854,1,0.8873032997362316,1480.4170063999481,1480.4170063999481,1480.4170063999481,1480.4170063999481,1480.4170063999481,1480.4170063999481,1480.4170063999481,1480.4170063999481,None,None,None,,,,1470.8147514997981,,,,,,,,1468.7607065998018,1468.7607065998018,None,,,1468.7607065998018,1468.7607065998018,1477.2775019002147,1479.4984997999854,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['red_bottom_D_0', 'blue_left_C_0', 'red_left_G_45', 'red_left_P_0']","{'color': 'blue_left_C_0', 'position': 'red_bottom_D_0', 'orientation': 'red_left_G_45'}",orientation,"['color', 'orientation']",red_left_G_45,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,1480.4170063999481,,,1491.3551977002062,1491.3551977002062,1491.3551977002062,3,5.55849440023303,1496.9328255001456,1496.9328255001456,1496.9328255001456,1496.9328255001456,1496.9328255001456,1496.9328255001456,1496.9328255001456,1496.9328255001456,None,None,None,,,,1482.4879968999885,,,,,,,,1480.4170063999481,1480.4170063999481,None,,,1480.4170063999481,1480.4170063999481,1489.3345896000974,1491.3551977002062,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
"['blue_bottom_T_0', 'blue_bottom_G_45', 'red_bottom_X_0', 'blue_left_F_0']","{'color': 'red_bottom_X_0', 'position': 'blue_left_F_0', 'orientation': 'blue_bottom_G_45'}",color,"['color', 'position']",red_bottom_X_0,2,2,letter,2,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,13,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,1496.9328255001456,,,1507.6706225001253,1507.6706225001253,1507.6706225001253,3,1.5709584997966886,1509.2737867999822,1509.2737867999822,1509.2737867999822,1509.2737867999822,1509.2737867999822,1509.2737867999822,1509.2737867999822,1509.2737867999822,None,None,None,,,,1499.003644300159,,,,,,,,1496.9328255001456,1496.9328255001456,None,,,1496.9328255001456,1496.9328255001456,1505.633389200084,1507.6706225001253,13,001,2024-09-06_11h17.10.351,robot_cogshifting_sign,2022.2.5,59.85790936954056,
