sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
R_Head_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_Back.mp4,13,,,,,,,,,0,375,375,375,,,,,,,,,,,,,1993.3011831999997,,,,,,,,1998.0416308,1998.0416308,1998.0416308,1998.0416308,1998.0416308,1998.0416308,1998.0416308,1998.0416308,None,None,None,,,,,,,,,,,1993.3011831999997,1993.3011831999997,None,,1994.4058571,1994.4058571,n,1993.3011831999997,1993.3011831999997,1.5711674000001494,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_For,False,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,13,,,,,,,,,0,376,376,376,,,,,,,,,,,,,1998.0416308,1999.1309783000002,,,,,,,2002.6768677,2002.6768677,2002.6768677,2002.6768677,2002.6768677,2002.6768677,2002.6768677,2002.6768677,None,None,None,,,,,,,,,,,1998.0416308,1998.0416308,None,,1999.1309783000002,1999.1309783000002,n,1998.0416308,1998.0416308,0.9257813000001534,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_For.mp4,13,,,,,,,,,0,377,377,377,,,,,,,,,,,,,2002.6768677,2003.7624117,,,,,,,2007.4143765,2007.4143765,2007.4143765,2007.4143765,2007.4143765,2007.4143765,2007.4143765,2007.4143765,None,None,None,,,,,,,,,,,2002.6768677,2002.6768677,None,,2003.7624117,2003.7624117,n,2002.6768677,2002.6768677,1.5196078999999827,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_Back,False,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13,,,,,,,,,0,378,378,378,,,,,,,,,,,,,2007.4143765,2008.4935257000002,,,,,,,2012.1404416999999,2012.1404416999999,2012.1404416999999,2012.1404416999999,2012.1404416999999,2012.1404416999999,2012.1404416999999,2012.1404416999999,None,None,None,,,,,,,,,,,2007.4143765,2007.4143765,None,,2008.4935257000002,2008.4935257000002,n,2007.4143765,2007.4143765,1.2113797999998042,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13,,,,,,,,,0,379,379,379,,,,,,,,,,,,,2012.1404416999999,2013.2207594000001,,,,,,,2016.8622578,2016.8622578,2016.8622578,2016.8622578,2016.8622578,2016.8622578,2016.8622578,2016.8622578,None,None,None,,,,,,,,,,,2012.1404416999999,2012.1404416999999,None,,2013.2207594000001,2013.2207594000001,n,2012.1404416999999,2012.1404416999999,1.1803040000002056,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13,,,,,,,,,0,380,380,380,,,,,,,,,,,,,2016.8622578,2017.9547389,,,,,,,2021.5932346999998,2021.5932346999998,2021.5932346999998,2021.5932346999998,2021.5932346999998,2021.5932346999998,2021.5932346999998,2021.5932346999998,None,None,None,,,,,,,,,,,2016.8622578,2016.8622578,None,,2017.9547389,2017.9547389,c,2016.8622578,2016.8622578,1.2141533999999865,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_Back,True,1,robot,3,False,False,robot_stimuli\R_Base_X_Back.mp4,13,,,,,,,,,0,381,381,381,,,,,,,,,,,,,2021.5932346999998,2022.6763253999998,,,,,,,2026.3250684,2026.3250684,2026.3250684,2026.3250684,2026.3250684,2026.3250684,2026.3250684,2026.3250684,None,None,None,,,,,,,,,,,2021.5932346999998,2021.5932346999998,None,,2022.6763253999998,2022.6763253999998,c,2021.5932346999998,2021.5932346999998,0.9081370000001243,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_For,False,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,13,,,,,,,,,0,382,382,382,,,,,,,,,,,,,2026.3250684,2027.4078903,,,,,,,2030.9483857999999,2030.9483857999999,2030.9483857999999,2030.9483857999999,2030.9483857999999,2030.9483857999999,2030.9483857999999,2030.9483857999999,None,None,None,,,,,,,,,,,2026.3250684,2026.3250684,None,,2027.4078903,2027.4078903,c,2026.3250684,2026.3250684,1.009256200000209,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_X_For,True,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,13,,,,,,,,,0,383,383,383,,,,,,,,,,,,,2030.9483857999999,2032.0229381,,,,,,,2035.5600257,2035.5600257,2035.5600257,2035.5600257,2035.5600257,2035.5600257,2035.5600257,2035.5600257,None,None,None,,,,,,,,,,,2030.9483857999999,2030.9483857999999,None,,2032.0229381,2032.0229381,c,2030.9483857999999,2030.9483857999999,0.9378518999999415,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Z_For,False,1,robot,3,False,False,robot_stimuli\L_Head_Z_For.mp4,13,,,,,,,,,0,384,384,384,,,,,,,,,,,,,2035.5600257,2036.6463843000001,,,,,,,2040.2942016000002,2040.2942016000002,2040.2942016000002,2040.2942016000002,2040.2942016000002,2040.2942016000002,2040.2942016000002,2040.2942016000002,None,None,None,,,,,,,,,,,2035.5600257,2035.5600257,None,,2036.6463843000001,2036.6463843000001,n,2035.5600257,2035.5600257,0.9712467000001652,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13,,,,,,,,,0,385,385,385,,,,,,,,,,,,,2040.2942016000002,2041.3754911,,,,,,,2044.9457168,2044.9457168,2044.9457168,2044.9457168,2044.9457168,2044.9457168,2044.9457168,2044.9457168,None,None,None,,,,,,,,,,,2040.2942016000002,2040.2942016000002,None,,2041.3754911,2041.3754911,n,2040.2942016000002,2040.2942016000002,1.8493768000000728,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Base_Z_Back.mp4,13,,,,,,,,,0,386,386,386,,,,,,,,,,,,,2044.9457168,2046.0258331999999,,,,,,,2049.5647544,2049.5647544,2049.5647544,2049.5647544,2049.5647544,2049.5647544,2049.5647544,2049.5647544,None,None,None,,,,,,,,,,,2044.9457168,2044.9457168,None,,2046.0258331999999,2046.0258331999999,n,2044.9457168,2044.9457168,1.4474327000000358,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Y_Back.mp4,13,,,,,,,,,0,387,387,387,,,,,,,,,,,,,2049.5647544,2050.6426114,,,,,,,2054.2815384,2054.2815384,2054.2815384,2054.2815384,2054.2815384,2054.2815384,2054.2815384,2054.2815384,None,None,None,,,,,,,,,,,2049.5647544,2049.5647544,None,,2050.6426114,2050.6426114,n,2049.5647544,2049.5647544,1.2785604999999123,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Torso_Z_Back.mp4,13,,,,,,,,,0,388,388,388,,,,,,,,,,,,,2054.2815384,2055.3626563,,,,,,,2058.8774627,2058.8774627,2058.8774627,2058.8774627,2058.8774627,2058.8774627,2058.8774627,2058.8774627,None,None,None,,,,,,,,,,,2054.2815384,2054.2815384,None,,2055.3626563,2055.3626563,n,2054.2815384,2054.2815384,1.9745858000001135,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Torso_Y_Back.mp4,13,,,,,,,,,0,389,389,389,,,,,,,,,,,,,2058.8774627,2059.9632468,,,,,,,2063.4779493,2063.4779493,2063.4779493,2063.4779493,2063.4779493,2063.4779493,2063.4779493,2063.4779493,None,None,None,,,,,,,,,,,2058.8774627,2058.8774627,None,,2059.9632468,2059.9632468,n,2058.8774627,2058.8774627,0.9655898000005436,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,0,390,390,390,,,,,,,,,,,,,2063.4779493,2064.5626958,,,,,,,2068.2108799,2068.2108799,2068.2108799,2068.2108799,2068.2108799,2068.2108799,2068.2108799,2068.2108799,None,None,None,,,,,,,,,,,2063.4779493,2063.4779493,None,,2064.5626958,2064.5626958,c,2063.4779493,2063.4779493,2.447048099999847,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13,,,,,,,,,0,391,391,391,,,,,,,,,,,,,2068.2108799,2069.292105,,,,,,,2072.9227898,2072.9227898,2072.9227898,2072.9227898,2072.9227898,2072.9227898,2072.9227898,2072.9227898,None,None,None,,,,,,,,,,,2068.2108799,2068.2108799,None,,2069.292105,2069.292105,n,2068.2108799,2068.2108799,1.108282400000462,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_Back,True,1,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,13,,,,,,,,,0,392,392,392,,,,,,,,,,,,,2072.9227898,2074.0082809,,,,,,,2077.6471366,2077.6471366,2077.6471366,2077.6471366,2077.6471366,2077.6471366,2077.6471366,2077.6471366,None,None,None,,,,,,,,,,,2072.9227898,2072.9227898,None,,2074.0082809,2074.0082809,c,2072.9227898,2072.9227898,1.2573921000002883,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_For,False,1,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,13,,,,,,,,,0,393,393,393,,,,,,,,,,,,,2077.6471366,2078.7294756,,,,,,,2082.3768735,2082.3768735,2082.3768735,2082.3768735,2082.3768735,2082.3768735,2082.3768735,2082.3768735,None,None,None,,,,,,,,,,,2077.6471366,2077.6471366,None,,2078.7294756,2078.7294756,n,2077.6471366,2077.6471366,0.9514522000004035,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_For,False,1,robot,3,False,False,robot_stimuli\L_Head_X_For.mp4,13,,,,,,,,,0,394,394,394,,,,,,,,,,,,,2082.3768735,2083.4578113,,,,,,,2087.0295981,2087.0295981,2087.0295981,2087.0295981,2087.0295981,2087.0295981,2087.0295981,2087.0295981,None,None,None,,,,,,,,,,,2082.3768735,2082.3768735,None,,2083.4578113,2083.4578113,n,2082.3768735,2082.3768735,1.0313163999999233,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Y_Back.mp4,13,,,,,,,,,0,395,395,395,,,,,,,,,,,,,2087.0295981,2088.1126577,,,,,,,2091.7611392999997,2091.7611392999997,2091.7611392999997,2091.7611392999997,2091.7611392999997,2091.7611392999997,2091.7611392999997,2091.7611392999997,None,None,None,,,,,,,,,,,2087.0295981,2087.0295981,None,,2088.1126577,2088.1126577,n,2087.0295981,2087.0295981,1.1441512000005787,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_X_For,False,1,robot,3,False,False,robot_stimuli\R_Head_X_For.mp4,13,,,,,,,,,0,396,396,396,,,,,,,,,,,,,2091.7611392999997,2092.8427431,,,,,,,2096.48081,2096.48081,2096.48081,2096.48081,2096.48081,2096.48081,2096.48081,2096.48081,None,None,None,,,,,,,,,,,2091.7611392999997,2091.7611392999997,None,,2092.8427431,2092.8427431,n,2091.7611392999997,2091.7611392999997,1.3015589000001455,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Y_For,False,1,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13,,,,,,,,,0,397,397,397,,,,,,,,,,,,,2096.48081,2097.5594873,,,,,,,2101.212441,2101.212441,2101.212441,2101.212441,2101.212441,2101.212441,2101.212441,2101.212441,None,None,None,,,,,,,,,,,2096.48081,2096.48081,None,,2097.5594873,2097.5594873,n,2096.48081,2096.48081,1.8019008000001122,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Z_Back.mp4,13,,,,,,,,,0,398,398,398,,,,,,,,,,,,,2101.212441,2102.3072546,,,,,,,2105.9471181,2105.9471181,2105.9471181,2105.9471181,2105.9471181,2105.9471181,2105.9471181,2105.9471181,None,None,None,,,,,,,,,,,2101.212441,2101.212441,None,,2102.3072546,2102.3072546,n,2101.212441,2101.212441,1.1818928000002416,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Y_For,False,1,robot,3,False,True,robot_stimuli\L_Arm_Y_For.mp4,13,,,,,,,,,0,399,399,399,,,,,,,,,,,,,2105.9471181,2107.0275733,,,,,,,2110.7066484,2121.6461743,2110.7066484,2121.6461743,2110.7066484,2121.6461743,2110.7066484,2121.6461743,57.9320987654321,8.964869200000066,space,,,,10.89443940000001,,,,,,,2105.9471181,2105.9471181,None,,2107.0275733,2107.0275733,c,2105.9471181,2105.9471181,1.3496269999996002,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Z_For,False,2,robot,3,True,False,robot_stimuli\R_Head_Z_For.mp4,13,,,,,,,,,0,400,400,400,,,,,,,,,,,,,2125.5813506,2126.6650492,,,,,,,2130.3099374,2130.3099374,2130.3099374,2130.3099374,2130.3099374,2130.3099374,2130.3099374,2130.3099374,None,None,None,,,,,,,,,,,2121.6461743,2121.6461743,space,3.9073834000000716,2126.6650492,2126.6650492,n,,,2.4078362999998717,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Arm_X_For,False,2,robot,3,False,False,robot_stimuli\R_Arm_X_For.mp4,13,,,,,,,,,0,401,401,401,,,,,,,,,,,,,2130.3099374,2131.3923917,,,,,,,2135.0392047,2135.0392047,2135.0392047,2135.0392047,2135.0392047,2135.0392047,2135.0392047,2135.0392047,None,None,None,,,,,,,,,,,2130.3099374,2130.3099374,None,,2131.3923917,2131.3923917,n,2130.3099374,2130.3099374,1.449241699999675,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13,,,,,,,,,0,402,402,402,,,,,,,,,,,,,2135.0392047,2136.1245998,,,,,,,2139.6992548,2139.6992548,2139.6992548,2139.6992548,2139.6992548,2139.6992548,2139.6992548,2139.6992548,None,None,None,,,,,,,,,,,2135.0392047,2135.0392047,None,,2136.1245998,2136.1245998,n,2135.0392047,2135.0392047,0.9249807999999575,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,13,,,,,,,,,0,403,403,403,,,,,,,,,,,,,2139.6992548,,,,,,,,2144.4291339,2144.4291339,2144.4291339,2144.4291339,2144.4291339,2144.4291339,2144.4291339,2144.4291339,None,None,None,,,,,,,,,,,2139.6992548,2139.6992548,None,,2140.7902599999998,2140.7902599999998,n,2139.6992548,2139.6992548,1.026368800000455,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Z_For,False,2,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,13,,,,,,,,,0,404,404,404,,,,,,,,,,,,,2144.4291339,2145.5121669,,,,,,,2149.1617174,2149.1617174,2149.1617174,2149.1617174,2149.1617174,2149.1617174,2149.1617174,2149.1617174,None,None,None,,,,,,,,,,,2144.4291339,2144.4291339,None,,2145.5121669,2145.5121669,n,2144.4291339,2144.4291339,1.6651253000004544,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Head_Y_For,True,2,robot,3,False,False,robot_stimuli\R_Head_Y_For.mp4,13,,,,,,,,,0,405,405,405,,,,,,,,,,,,,2149.1617174,2150.2459579,,,,,,,2153.8920651,2153.8920651,2153.8920651,2153.8920651,2153.8920651,2153.8920651,2153.8920651,2153.8920651,None,None,None,,,,,,,,,,,2149.1617174,2149.1617174,None,,2150.2459579,2150.2459579,c,2149.1617174,2149.1617174,1.1234134999999696,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Arm_Z_For,True,2,robot,3,False,False,robot_stimuli\L_Arm_Z_For.mp4,13,,,,,,,,,0,406,406,406,,,,,,,,,,,,,2153.8920651,2154.9748872,,,,,,,2158.6123348,2158.6123348,2158.6123348,2158.6123348,2158.6123348,2158.6123348,2158.6123348,2158.6123348,None,None,None,,,,,,,,,,,2153.8920651,2153.8920651,None,,2154.9748872,2154.9748872,c,2153.8920651,2153.8920651,1.2101574000002984,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,0,407,407,407,,,,,,,,,,,,,2158.6123348,2159.692083,,,,,,,2163.3425948,2163.3425948,2163.3425948,2163.3425948,2163.3425948,2163.3425948,2163.3425948,2163.3425948,None,None,None,,,,,,,,,,,2158.6123348,2158.6123348,None,,2159.692083,2159.692083,n,2158.6123348,2158.6123348,0.916798000000199,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,13,,,,,,,,,0,408,408,408,,,,,,,,,,,,,2163.3425948,2164.4297424,,,,,,,2168.0775725,2168.0775725,2168.0775725,2168.0775725,2168.0775725,2168.0775725,2168.0775725,2168.0775725,None,None,None,,,,,,,,,,,2163.3425948,2163.3425948,None,,2164.4297424,2164.4297424,n,2163.3425948,2163.3425948,1.0193240000003243,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_Back,True,2,robot,3,False,False,robot_stimuli\L_Base_Z_Back.mp4,13,,,,,,,,,0,409,409,409,,,,,,,,,,,,,2168.0775725,2169.1627281,,,,,,,2172.8115753,2172.8115753,2172.8115753,2172.8115753,2172.8115753,2172.8115753,2172.8115753,2172.8115753,None,None,None,,,,,,,,,,,2168.0775725,2168.0775725,None,,2169.1627281,2169.1627281,c,2168.0775725,2168.0775725,1.3016364999998586,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_Y_For.mp4,13,,,,,,,,,0,410,410,410,,,,,,,,,,,,,2172.8115753,2173.8930415,,,,,,,2177.541984,2177.541984,2177.541984,2177.541984,2177.541984,2177.541984,2177.541984,2177.541984,None,None,None,,,,,,,,,,,2172.8115753,2172.8115753,None,,2173.8930415,2173.8930415,c,2172.8115753,2172.8115753,0.9801324000000022,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_Z_For,False,2,robot,3,False,False,robot_stimuli\R_Torso_Z_For.mp4,13,,,,,,,,,0,411,411,411,,,,,,,,,,,,,2177.541984,2178.6258099,,,,,,,2182.2630011,2182.2630011,2182.2630011,2182.2630011,2182.2630011,2182.2630011,2182.2630011,2182.2630011,None,None,None,,,,,,,,,,,2177.541984,2177.541984,None,,2178.6258099,2178.6258099,n,2177.541984,2177.541984,1.9919724000001224,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Y_For,False,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13,,,,,,,,,0,412,412,412,,,,,,,,,,,,,2182.2630011,2183.3432307,,,,,,,2186.989678,2186.989678,2186.989678,2186.989678,2186.989678,2186.989678,2186.989678,2186.989678,None,None,None,,,,,,,,,,,2182.2630011,2182.2630011,None,,2183.3432307,2183.3432307,n,2182.2630011,2182.2630011,1.6829290999994555,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_X_For,False,2,robot,3,False,False,robot_stimuli\L_Head_X_For.mp4,13,,,,,,,,,0,413,413,413,,,,,,,,,,,,,2186.989678,2188.0751219,,,,,,,2191.6472627,2191.6472627,2191.6472627,2191.6472627,2191.6472627,2191.6472627,2191.6472627,2191.6472627,None,None,None,,,,,,,,,,,2186.989678,2186.989678,None,,2188.0751219,2188.0751219,n,2186.989678,2186.989678,1.030545500000244,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Base_Y_For,True,2,robot,3,False,False,robot_stimuli\R_Base_Y_For.mp4,13,,,,,,,,,0,414,414,414,,,,,,,,,,,,,2191.6472627,2192.7294742,,,,,,,2196.3777617,2196.3777617,2196.3777617,2196.3777617,2196.3777617,2196.3777617,2196.3777617,2196.3777617,None,None,None,,,,,,,,,,,2191.6472627,2191.6472627,None,,2192.7294742,2192.7294742,c,2191.6472627,2191.6472627,1.9042479000004278,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_Back,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_Back.mp4,13,,,,,,,,,0,415,415,415,,,,,,,,,,,,,2196.3777617,2197.4634373999997,,,,,,,2201.1125416,2201.1125416,2201.1125416,2201.1125416,2201.1125416,2201.1125416,2201.1125416,2201.1125416,None,None,None,,,,,,,,,,,2196.3777617,2196.3777617,None,,2197.4634373999997,2197.4634373999997,n,2196.3777617,2196.3777617,2.137313900000663,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Z_For,False,2,robot,3,False,False,robot_stimuli\L_Base_Z_For.mp4,13,,,,,,,,,0,416,416,416,,,,,,,,,,,,,2201.1125416,2202.1975439,,,,,,,2205.8464062,2205.8464062,2205.8464062,2205.8464062,2205.8464062,2205.8464062,2205.8464062,2205.8464062,None,None,None,,,,,,,,,,,2201.1125416,2201.1125416,None,,2202.1975439,2202.1975439,n,2201.1125416,2201.1125416,1.6270657999998548,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_Back,True,2,robot,3,False,False,robot_stimuli\L_Torso_X_Back.mp4,13,,,,,,,,,0,417,417,417,,,,,,,,,,,,,2205.8464062,2206.9261936,,,,,,,2210.5721304,2210.5721304,2210.5721304,2210.5721304,2210.5721304,2210.5721304,2210.5721304,2210.5721304,None,None,None,,,,,,,,,,,2205.8464062,2205.8464062,None,,2206.9261936,2206.9261936,c,2205.8464062,2205.8464062,2.850687300000118,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_For.mp4,13,,,,,,,,,0,418,418,418,,,,,,,,,,,,,2210.5721304,2211.6627036,,,,,,,2215.2117759,2215.2117759,2215.2117759,2215.2117759,2215.2117759,2215.2117759,2215.2117759,2215.2117759,None,None,None,,,,,,,,,,,2210.5721304,2210.5721304,None,,2211.6627036,2211.6627036,n,2210.5721304,2210.5721304,3.186919299999772,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
R_Torso_X_Back,False,2,robot,3,False,False,robot_stimuli\R_Torso_X_Back.mp4,13,,,,,,,,,0,419,419,419,,,,,,,,,,,,,2215.2117759,2216.2912513,,,,,,,2219.9307483,2219.9307483,2219.9307483,2219.9307483,2219.9307483,2219.9307483,2219.9307483,2219.9307483,None,None,None,,,,,,,,,,,2215.2117759,2215.2117759,None,,2216.2912513,2216.2912513,n,2215.2117759,2215.2117759,3.3570371999999224,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Base_Y_Back,False,2,robot,3,False,False,robot_stimuli\L_Base_Y_Back.mp4,13,,,,,,,,,0,420,420,420,,,,,,,,,,,,,2219.9307483,2221.009599,,,,,,,2224.5812067,2224.5812067,2224.5812067,2224.5812067,2224.5812067,2224.5812067,2224.5812067,2224.5812067,None,None,None,,,,,,,,,,,2219.9307483,2219.9307483,None,,2221.009599,2221.009599,c,2219.9307483,2219.9307483,2.807547600000362,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Torso_X_For,False,2,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,13,,,,,,,,,0,421,421,421,,,,,,,,,,,,,2224.5812067,2225.6574327,,,,,,,2229.2938547,2229.2938547,2229.2938547,2229.2938547,2229.2938547,2229.2938547,2229.2938547,2229.2938547,None,None,None,,,,,,,,,,,2224.5812067,2224.5812067,None,,2225.6574327,2225.6574327,n,2224.5812067,2224.5812067,1.0632752000001346,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
L_Head_Y_For,False,2,robot,3,False,False,robot_stimuli\L_Head_Y_For.mp4,13,,,,,,,,,0,422,422,422,,,,,,,,,,,,,2229.2938547,2230.3760297999997,,,,,,,2234.0248751,2234.0248751,2234.0248751,2234.0248751,2234.0248751,2234.0248751,2234.0248751,2234.0248751,None,None,None,,,,,,,,,,,2229.2938547,2229.2938547,None,,2230.3760297999997,2230.3760297999997,n,2229.2938547,2229.2938547,1.3605084000000716,,,13,001,2024-06-19_08h04.18.089,robot_nback_sign,2022.2.5,59.93382107474965,
